Adex,Melemele,Akala,Ula'ula,Poni,Ndex,Menu Sprite,Pokémon,Type 1,Type 2
#001,#001,-,-,-,#722,,Rowlet,Grass,Flying
#002,#002,-,-,-,#723,,Dartrix,Grass,Flying
#003,#003,-,-,-,#724,,Decidueye,Grass,Ghost
#004,#004,-,-,-,#725,,Litten,Fire,
#005,#005,-,-,-,#726,,Torracat,Fire,
#006,#006,-,-,-,#727,,Incineroar,Fire,Dark
#007,#007,-,-,-,#728,,Popplio,Water,
#008,#008,-,-,-,#729,,Brionne,Water,
#009,#009,-,-,-,#730,,Primarina,Water,Fairy
#010,#010,#001,#001,#001,#731,,Pikipek,Normal,Flying
#011,#011,#002,#002,#002,#732,,Trumbeak,Normal,Flying
#012,#012,#003,#003,#003,#733,,Toucannon,Normal,Flying
#013,#013,#004,#004,#004,#734,,Yungoos,Normal,
#014,#014,#005,#005,#005,#735,,Gumshoos,Normal,
#015,#015,#006,#006,#006,#019,,Rattata,Dark,Normal
#016,#016,#007,#007,#007,#020,,Raticate,Dark,Normal
#017,#017,#008,-,-,#010,,Caterpie,Bug,
#018,#018,#009,-,-,#011,,Metapod,Bug,
#019,#019,#010,-,-,#012,,Butterfree,Bug,Flying
#020,#020,-,#008,-,#165,,Ledyba,Bug,Flying
#021,#021,-,#009,-,#166,,Ledian,Bug,Flying
#022,#022,-,#010,-,#167,,Spinarak,Bug,Poison
#023,#023,-,#011,-,#168,,Ariados,Bug,Poison
#024,#024,-,-,#008,#427,,Buneary,Normal,
#025,#025,-,-,#009,#428,,Lopunny,Normal,
#026,#026,-,-,#010,#686,,Inkay,Dark,Psychic
#027,#027,-,-,#011,#687,,Malamar,Dark,Psychic
#028,#028,-,-,#012,#570,,Zorua,Dark,
#029,#029,-,-,#013,#571,,Zoroark,Dark,
#030,#030,-,-,#014,#676,,Furfrou,Normal,
#031,#031,-,-,-,#172,,Pichu,Electric,
#032,#032,-,-,-,#025,,Pikachu,Electric,
#033,#033,-,-,-,#026,,Raichu,Electric,Psychic
#034,#034,#011,#012,-,#736,,Grubbin,Bug,
#035,#035,#012,#013,-,#737,,Charjabug,Bug,Electric
#036,#036,#013,#014,-,#738,,Vikavolt,Bug,Electric
#037,#037,#014,-,-,#438,,Bonsly,Rock,
#038,#038,#015,-,-,#185,,Sudowoodo,Rock,
#039,#039,#016,#015,#015,#440,,Happiny,Normal,
#040,#040,#017,#016,#016,#113,,Chansey,Normal,
#041,#041,#018,#017,#017,#242,,Blissey,Normal,
#042,#042,-,-,-,#446,,Munchlax,Normal,
#043,#043,-,-,-,#143,,Snorlax,Normal,
#044,#044,-,#018,-,#079,,Slowpoke,Water,Psychic
#045,#045,-,#019,-,#080,,Slowbro,Water,Psychic
#046,#046,-,#020,-,#199,,Slowking,Water,Psychic
#047,#047,#019,#021,#018,#278,,Wingull,Water,Flying
#048,#048,#020,#022,#019,#279,,Pelipper,Water,Flying
#049,#049,-,-,-,#063,,Abra,Psychic,
#050,#050,-,-,-,#064,,Kadabra,Psychic,
#051,#051,-,-,-,#065,,Alakazam,Psychic,
#052,#052,-,#023,-,#052,,Meowth,Dark,
#053,#053,-,#024,-,#053,,Persian,Dark,
#054,#054,-,#025,-,#081,,Magnemite,Electric,Steel
#055,#055,-,#026,-,#082,,Magneton,Electric,Steel
#056,#056,-,#027,-,#462,,Magnezone,Electric,Steel
#057,#057,-,#028,-,#088,,Grimer,Poison,Dark
#058,#058,-,#029,-,#089,,Muk,Poison,Dark
#059,#059,-,-,-,#439,,Mime Jr.,Psychic,Fairy
#060,#060,-,-,-,#122,,Mr. Mime,Psychic,Fairy
#061,#061,-,-,-,#023,,Ekans,Poison,
#062,#062,-,-,-,#024,,Arbok,Poison,
#063,#063,-,-,-,#206,,Dunsparce,Normal,
#064,#064,-,-,-,#058,,Growlithe,Fire,
#065,#065,-,-,-,#059,,Arcanine,Fire,
#066,#066,-,-,#020,#096,,Drowzee,Psychic,
#067,#067,-,-,#021,#097,,Hypno,Psychic,
#068,#068,-,-,#022,#296,,Makuhita,Fighting,
#069,#069,-,-,#023,#297,,Hariyama,Fighting,
#070,#070,-,-,-,#235,,Smeargle,Normal,
#071,#071,#021,#030,#024,#739,,Crabrawler,Fighting,
#072,#072,#022,#031,#025,#740,,Crabominable,Fighting,Ice
#073,#073,#023,#032,-,#092,,Gastly,Ghost,Poison
#074,#074,#024,#033,-,#093,,Haunter,Ghost,Poison
#075,#075,#025,#034,-,#094,,Gengar,Ghost,Poison
#076,#076,-,-,-,#425,,Drifloon,Ghost,Flying
#077,#077,-,-,-,#426,,Drifblim,Ghost,Flying
#078,#078,-,-,-,#198,,Murkrow,Dark,Flying
#079,#079,-,-,-,#430,,Honchkrow,Dark,Flying
#080,#080,#026,#035,#026,#041,,Zubat,Poison,Flying
#081,#081,#027,#036,#027,#042,,Golbat,Poison,Flying
#082,#082,#028,#037,#028,#169,,Crobat,Poison,Flying
#083,#083,-,-,#029,#714,,Noibat,Flying,Dragon
#084,#084,-,-,#030,#715,,Noivern,Flying,Dragon
#085,#085,#029,#038,#031,#050,,Diglett,Ground,Steel
#086,#086,#030,#039,#032,#051,,Dugtrio,Ground,Steel
#087,#087,-,#040,#033,#021,,Spearow,Normal,Flying
#088,#088,-,#041,#034,#022,,Fearow,Normal,Flying
#089,#089,-,-,#035,#627,,Rufflet,Normal,Flying
#090,#090,-,-,#036,#628,,Braviary,Normal,Flying
#091,#091,-,-,#037,#629,,Vullaby,Dark,Flying
#092,#092,-,-,#038,#630,,Mandibuzz,Dark,Flying
#093,#093,-,-,#039,#056,,Mankey,Fighting,
#094,#094,-,-,#040,#057,,Primeape,Fighting,
#095,#095,-,-,-,#225,,Delibird,Ice,Flying
#096,#096,-,-,-,#701,,Hawlucha,Fighting,Flying
#097,#097,-,-,-,#741,,Oricorio,Electric,Flying
#097,-,#031,-,-,#741,,Oricorio,Psychic,Flying
#097,-,-,#042,-,#741,,Oricorio,Fire,Flying
#097,-,-,-,#041,#741,,Oricorio,Ghost,Flying
#098,#098,-,#043,#042,#742,,Cutiefly,Bug,Fairy
#099,#099,-,#044,#043,#743,,Ribombee,Bug,Fairy
#100,#100,-,#045,#044,#669,,Flabébé,Fairy,
#101,#101,-,#046,#045,#670,,Floette,Fairy,
#102,#102,-,#047,#046,#671,,Florges,Fairy,
#103,#103,-,#048,#047,#548,,Petilil,Grass,
#104,#104,-,#049,#048,#549,,Lilligant,Grass,
#105,#105,-,#050,#049,#546,,Cottonee,Grass,Fairy
#106,#106,-,#051,#050,#547,,Whimsicott,Grass,Fairy
#107,#107,#032,#052,#051,#054,,Psyduck,Water,
#108,#108,#033,#053,#052,#055,,Golduck,Water,
#109,#109,-,-,-,#238,,Smoochum,Ice,Psychic
#110,#110,-,-,-,#124,,Jynx,Ice,Psychic
#111,#111,#034,#054,#053,#129,,Magikarp,Water,
#112,#112,#035,#055,#054,#130,,Gyarados,Water,Flying
#113,#113,#036,-,#055,#339,,Barboach,Water,Ground
#114,#114,#037,-,#056,#340,,Whiscash,Water,Ground
#115,#115,-,-,-,#086,,Seel,Water,
#116,#116,-,-,-,#087,,Dewgong,Water,Ice
#117,#117,-,-,#057,#066,,Machop,Fighting,
#118,#118,-,-,#058,#067,,Machoke,Fighting,
#119,#119,-,-,#059,#068,,Machamp,Fighting,
#120,#120,-,-,#060,#524,,Roggenrola,Rock,
#121,#121,-,-,#061,#525,,Boldore,Rock,
#122,#122,-,-,#062,#526,,Gigalith,Rock,
#123,#123,-,-,#063,#703,,Carbink,Rock,Fairy
#124,#124,-,-,#064,#302,,Sableye,Dark,Ghost
#125,#125,-,-,-,#303,,Mawile,Steel,Fairy
#126,#126,-,-,#065,#744,,Rockruff,Rock,
#127,#127,-,-,#066,#745,,Lycanroc,Rock,
#128,#128,-,-,-,#327,,Spinda,Normal,
#129,#129,#038,#056,#067,#072,,Tentacool,Water,Poison
#130,#130,#039,#057,#068,#073,,Tentacruel,Water,Poison
#131,#131,#040,#058,#069,#456,,Finneon,Water,
#132,#132,#041,#059,#070,#457,,Lumineon,Water,
#133,#133,#042,#060,-,#746,,Wishiwashi,Water,
#134,#134,#043,-,-,#370,,Luvdisc,Water,
#135,#135,#044,-,-,#222,,Corsola,Water,Rock
#136,#136,#045,-,-,#747,,Mareanie,Poison,Water
#137,#137,#046,-,-,#748,,Toxapex,Poison,Water
#138,#138,-,-,-,#090,,Shellder,Water,
#139,#139,-,-,-,#091,,Cloyster,Water,Ice
#140,#140,-,#061,-,#366,,Clamperl,Water,
#141,#141,-,#062,-,#367,,Huntail,Water,
#142,#142,-,#063,-,#368,,Gorebyss,Water,
#143,#143,#047,-,-,#223,,Remoraid,Water,
#144,#144,#048,-,-,#224,,Octillery,Water,
#145,#145,#049,-,-,#458,,Mantyke,Water,Flying
#146,#146,#050,-,-,#226,,Mantine,Water,Flying
#147,#147,-,-,-,#371,,Bagon,Dragon,
#148,#148,-,-,-,#372,,Shelgon,Dragon,
#149,#149,-,-,-,#373,,Salamence,Dragon,Flying
#150,-,#051,-,-,#506,,Lillipup,Normal,
#151,-,#052,-,-,#507,,Herdier,Normal,
#152,-,#053,-,-,#508,,Stoutland,Normal,
#153,-,#054,-,-,#133,,Eevee,Normal,
#154,-,#055,-,-,#134,,Vaporeon,Water,
#155,-,#056,-,-,#135,,Jolteon,Electric,
#156,-,#057,-,-,#136,,Flareon,Fire,
#157,-,#058,-,-,#196,,Espeon,Psychic,
#158,-,#059,-,-,#197,,Umbreon,Dark,
#159,-,#060,-,-,#470,,Leafeon,Grass,
#160,-,#061,-,-,#471,,Glaceon,Ice,
#161,-,#062,-,-,#700,,Sylveon,Fairy,
#162,-,#063,-,-,#179,,Mareep,Electric,
#163,-,#064,-,-,#180,,Flaaffy,Electric,
#164,-,#065,-,-,#181,,Ampharos,Electric,
#165,-,#066,#064,#071,#749,,Mudbray,Ground,
#166,-,#067,#065,#072,#750,,Mudsdale,Ground,
#167,-,#068,-,-,#174,,Igglybuff,Normal,Fairy
#168,-,#069,-,-,#039,,Jigglypuff,Normal,Fairy
#169,-,#070,-,-,#040,,Wigglytuff,Normal,Fairy
#170,-,#071,-,#073,#128,,Tauros,Normal,
#171,-,#072,-,#074,#241,,Miltank,Normal,
#172,-,#073,#066,-,#283,,Surskit,Bug,Water
#173,-,#074,#067,-,#284,,Masquerain,Bug,Flying
#174,-,#075,#068,-,#751,,Dewpider,Water,Bug
#175,-,#076,#069,-,#752,,Araquanid,Water,Bug
#176,-,#077,-,-,#753,,Fomantis,Grass,
#177,-,#078,-,-,#754,,Lurantis,Grass,
#178,-,#079,#070,-,#755,,Morelull,Grass,Fairy
#179,-,#080,#071,-,#756,,Shiinotic,Grass,Fairy
#180,-,#081,#072,-,#046,,Paras,Bug,Grass
#181,-,#082,#073,-,#047,,Parasect,Bug,Grass
#182,-,#083,#074,-,#060,,Poliwag,Water,
#183,-,#084,#075,-,#061,,Poliwhirl,Water,
#184,-,#085,#076,-,#062,,Poliwrath,Water,Fighting
#185,-,#086,#077,-,#186,,Politoed,Water,
#186,-,#087,#078,-,#118,,Goldeen,Water,
#187,-,#088,#079,-,#119,,Seaking,Water,
#188,-,#089,#080,#075,#550,,Basculin,Water,
#189,-,#090,-,-,#349,,Feebas,Water,
#190,-,#091,-,-,#350,,Milotic,Water,
#191,-,#092,-,-,#594,,Alomomola,Water,
#192,-,#093,-,-,#661,,Fletchling,Normal,Flying
#193,-,#094,-,-,#662,,Fletchinder,Fire,Flying
#194,-,#095,-,-,#663,,Talonflame,Fire,Flying
#195,-,#096,-,-,#757,,Salandit,Poison,Fire
#196,-,#097,-,-,#758,,Salazzle,Poison,Fire
#197,-,#098,-,-,#104,,Cubone,Ground,
#198,-,#099,-,-,#105,,Marowak,Fire,Ghost
#199,-,#100,-,-,#115,,Kangaskhan,Normal,
#200,-,#101,-,-,#240,,Magby,Fire,
#201,-,#102,-,-,#126,,Magmar,Fire,
#202,-,#103,-,-,#467,,Magmortar,Fire,
#203,-,#104,-,-,#636,,Larvesta,Bug,Fire
#204,-,#105,-,-,#637,,Volcarona,Bug,Fire
#205,-,#106,-,#076,#759,,Stufful,Normal,Fighting
#206,-,#107,-,#077,#760,,Bewear,Normal,Fighting
#207,-,#108,-,-,#761,,Bounsweet,Grass,
#208,-,#109,-,-,#762,,Steenee,Grass,
#209,-,#110,-,-,#763,,Tsareena,Grass,
#210,-,#111,-,-,#764,,Comfey,Fairy,
#211,-,#112,-,#078,#127,,Pinsir,Bug,
#212,-,#113,-,-,#163,,Hoothoot,Normal,Flying
#213,-,#114,-,-,#164,,Noctowl,Normal,Flying
#214,-,#115,-,-,#352,,Kecleon,Normal,
#215,-,#116,-,-,#765,,Oranguru,Normal,Psychic
#216,-,#117,-,-,#766,,Passimian,Fighting,
#217,-,#118,#081,#079,#704,,Goomy,Dragon,
#218,-,#119,#082,#080,#705,,Sliggoo,Dragon,
#219,-,#120,#083,#081,#706,,Goodra,Dragon,
#220,-,#121,#084,#082,#351,,Castform,Normal,
#221,-,#122,-,#083,#767,,Wimpod,Bug,Water
#222,-,#123,-,#084,#768,,Golisopod,Bug,Water
#223,-,#124,-,-,#120,,Staryu,Water,
#224,-,#125,-,-,#121,,Starmie,Water,Psychic
#225,-,#126,-,-,#769,,Sandygast,Ghost,Ground
#226,-,#127,-,-,#770,,Palossand,Ghost,Ground
#227,-,#128,-,-,#138,,Omanyte,Rock,Water
#228,-,#129,-,-,#139,,Omastar,Rock,Water
#229,-,#130,-,-,#140,,Kabuto,Rock,Water
#230,-,#131,-,-,#141,,Kabutops,Rock,Water
#231,-,#132,-,-,#345,,Lileep,Rock,Grass
#232,-,#133,-,-,#346,,Cradily,Rock,Grass
#233,-,#134,-,-,#347,,Anorith,Rock,Bug
#234,-,#135,-,-,#348,,Armaldo,Rock,Bug
#235,-,#136,-,-,#408,,Cranidos,Rock,
#236,-,#137,-,-,#409,,Rampardos,Rock,
#237,-,#138,-,-,#410,,Shieldon,Rock,Steel
#238,-,#139,-,-,#411,,Bastiodon,Rock,Steel
#239,-,#140,-,-,#566,,Archen,Rock,Flying
#240,-,#141,-,-,#567,,Archeops,Rock,Flying
#241,-,#142,-,-,#564,,Tirtouga,Water,Rock
#242,-,#143,-,-,#565,,Carracosta,Water,Rock
#243,-,#144,-,-,#696,,Tyrunt,Rock,Dragon
#244,-,#145,-,-,#697,,Tyrantrum,Rock,Dragon
#245,-,#146,-,-,#698,,Amaura,Rock,Ice
#246,-,#147,-,-,#699,,Aurorus,Rock,Ice
#247,-,#148,-,-,#246,,Larvitar,Rock,Ground
#248,-,#149,-,-,#247,,Pupitar,Rock,Ground
#249,-,#150,-,-,#248,,Tyranitar,Rock,Dark
#250,-,#151,-,-,#708,,Phantump,Ghost,Grass
#251,-,#152,-,-,#709,,Trevenant,Ghost,Grass
#252,-,#153,-,-,#177,,Natu,Psychic,Flying
#253,-,#154,-,-,#178,,Xatu,Psychic,Flying
#254,-,#155,-,-,#299,,Nosepass,Rock,
#255,-,#156,-,-,#476,,Probopass,Rock,Steel
#256,-,#157,-,-,#771,,Pyukumuku,Water,
#257,-,#158,-,-,#170,,Chinchou,Water,Electric
#258,-,#159,-,-,#171,,Lanturn,Water,Electric
#259,-,-,-,-,#772,,Type: Null,Normal,
#260,-,-,-,-,#773,,Silvally,Normal,
#261,-,-,-,-,#803,,Poipole,Poison,
#262,-,-,-,-,#804,,Naganadel,Poison,Dragon
#263,-,-,-,-,#718,,Zygarde,Dragon,Ground
#264,-,-,#085,-,#568,,Trubbish,Poison,
#265,-,-,#086,-,#569,,Garbodor,Poison,
#266,-,-,#087,-,#572,,Minccino,Normal,
#267,-,-,#088,-,#573,,Cinccino,Normal,
#268,-,-,#089,-,#204,,Pineco,Bug,
#269,-,-,#090,-,#205,,Forretress,Bug,Steel
#270,-,-,#091,#085,#227,,Skarmory,Steel,Flying
#271,-,-,#092,-,#132,,Ditto,Normal,
#272,-,-,#093,-,#173,,Cleffa,Fairy,
#273,-,-,#094,-,#035,,Clefairy,Fairy,
#274,-,-,#095,-,#036,,Clefable,Fairy,
#275,-,-,#096,-,#605,,Elgyem,Psychic,
#276,-,-,#097,-,#606,,Beheeyem,Psychic,
#277,-,-,#098,-,#774,,Minior,Rock,Flying
#278,-,-,#099,-,#374,,Beldum,Steel,Psychic
#279,-,-,#100,-,#375,,Metang,Steel,Psychic
#280,-,-,#101,-,#376,,Metagross,Steel,Psychic
#281,-,-,#102,-,#137,,Porygon,Normal,
#282,-,-,#103,-,#233,,Porygon2,Normal,
#283,-,-,#104,-,#474,,Porygon-Z,Normal,
#284,-,-,#105,-,#674,,Pancham,Fighting,
#285,-,-,#106,-,#675,,Pangoro,Fighting,Dark
#286,-,-,#107,-,#775,,Komala,Normal,
#287,-,-,#108,-,#324,,Torkoal,Fire,
#288,-,-,#109,-,#776,,Turtonator,Fire,Dragon
#289,-,-,#110,-,#228,,Houndour,Dark,Fire
#290,-,-,#111,-,#229,,Houndoom,Dark,Fire
#291,-,-,#112,-,#702,,Dedenne,Electric,Fairy
#292,-,-,#113,-,#777,,Togedemaru,Electric,Steel
#293,-,-,#114,-,#309,,Electrike,Electric,
#294,-,-,#115,-,#310,,Manectric,Electric,
#295,-,-,#116,-,#239,,Elekid,Electric,
#296,-,-,#117,-,#125,,Electabuzz,Electric,
#297,-,-,#118,-,#466,,Electivire,Electric,
#298,-,-,#119,-,#074,,Geodude,Rock,Electric
#299,-,-,#120,-,#075,,Graveler,Rock,Electric
#300,-,-,#121,-,#076,,Golem,Rock,Electric
#301,-,-,#122,-,#551,,Sandile,Ground,Dark
#302,-,-,#123,-,#552,,Krokorok,Ground,Dark
#303,-,-,#124,-,#553,,Krookodile,Ground,Dark
#304,-,-,#125,-,#328,,Trapinch,Ground,
#305,-,-,#126,-,#329,,Vibrava,Ground,Dragon
#306,-,-,#127,-,#330,,Flygon,Ground,Dragon
#307,-,-,#128,-,#443,,Gible,Dragon,Ground
#308,-,-,#129,-,#444,,Gabite,Dragon,Ground
#309,-,-,#130,-,#445,,Garchomp,Dragon,Ground
#310,-,-,#131,-,#343,,Baltoy,Ground,Psychic
#311,-,-,#132,-,#344,,Claydol,Ground,Psychic
#312,-,-,#133,-,#622,,Golett,Ground,Ghost
#313,-,-,#134,-,#623,,Golurk,Ground,Ghost
#314,-,-,#135,-,#707,,Klefki,Steel,Fairy
#315,-,-,#136,-,#778,,Mimikyu,Ghost,Fairy
#316,-,-,#137,-,#353,,Shuppet,Ghost,
#317,-,-,#138,-,#354,,Banette,Ghost,
#318,-,-,#139,-,#592,,Frillish,Water,Ghost
#319,-,-,#140,-,#593,,Jellicent,Water,Ghost
#320,-,-,#141,-,#779,,Bruxish,Water,Psychic
#321,-,-,#142,-,#780,,Drampa,Normal,Dragon
#322,-,-,#143,-,#359,,Absol,Dark,
#323,-,-,#144,-,#361,,Snorunt,Ice,
#324,-,-,#145,-,#362,,Glalie,Ice,
#325,-,-,#146,-,#478,,Froslass,Ice,Ghost
#326,-,-,#147,-,#215,,Sneasel,Dark,Ice
#327,-,-,#148,-,#461,,Weavile,Dark,Ice
#328,-,-,#149,-,#027,,Sandshrew,Ice,Steel
#329,-,-,#150,-,#028,,Sandslash,Ice,Steel
#330,-,-,#151,-,#037,,Vulpix,Ice,
#331,-,-,#152,-,#038,,Ninetales,Ice,Fairy
#332,-,-,#153,-,#582,,Vanillite,Ice,
#333,-,-,#154,-,#583,,Vanillish,Ice,
#334,-,-,#155,-,#584,,Vanilluxe,Ice,
#335,-,-,#156,-,#559,,Scraggy,Dark,Fighting
#336,-,-,#157,-,#560,,Scrafty,Dark,Fighting
#337,-,-,#158,-,#624,,Pawniard,Dark,Steel
#338,-,-,#159,-,#625,,Bisharp,Dark,Steel
#339,-,-,-,#086,#209,,Snubbull,Fairy,
#340,-,-,-,#087,#210,,Granbull,Fairy,
#341,-,-,-,#088,#422,,Shellos,Water,
#342,-,-,-,#089,#423,,Gastrodon,Water,Ground
#343,-,-,-,#090,#369,,Relicanth,Water,Rock
#344,-,-,-,#091,#781,,Dhelmise,Ghost,Grass
#345,-,-,-,#092,#318,,Carvanha,Water,Dark
#346,-,-,-,#093,#319,,Sharpedo,Water,Dark
#347,-,-,-,#094,#690,,Skrelp,Poison,Water
#348,-,-,-,#095,#691,,Dragalge,Poison,Dragon
#349,-,-,-,#096,#692,,Clauncher,Water,
#350,-,-,-,#097,#693,,Clawitzer,Water,
#351,-,-,-,#098,#320,,Wailmer,Water,
#352,-,-,-,#099,#321,,Wailord,Water,
#353,-,-,-,#100,#131,,Lapras,Water,Ice
#354,-,-,-,#101,#357,,Tropius,Grass,Flying
#355,-,-,-,#102,#102,,Exeggcute,Grass,Psychic
#356,-,-,-,#103,#103,,Exeggutor,Grass,Dragon
#357,-,-,-,#104,#341,,Corphish,Water,
#358,-,-,-,#105,#342,,Crawdaunt,Water,Dark
#359,-,-,-,#106,#619,,Mienfoo,Fighting,
#360,-,-,-,#107,#620,,Mienshao,Fighting,
#361,-,-,-,#108,#782,,Jangmo-o,Dragon,
#362,-,-,-,#109,#783,,Hakamo-o,Dragon,Fighting
#363,-,-,-,#110,#784,,Kommo-o,Dragon,Fighting
#364,-,-,-,#111,#587,,Emolga,Electric,Flying
#365,-,-,-,#112,#123,,Scyther,Bug,Flying
#366,-,-,-,#113,#212,,Scizor,Bug,Steel
#367,-,-,-,#114,#214,,Heracross,Bug,Fighting
#368,-,-,-,#115,#190,,Aipom,Normal,
#369,-,-,-,#116,#424,,Ambipom,Normal,
#370,-,-,-,#117,#667,,Litleo,Fire,Normal
#371,-,-,-,#118,#668,,Pyroar,Fire,Normal
#372,-,-,-,#119,#200,,Misdreavus,Ghost,
#373,-,-,-,#120,#429,,Mismagius,Ghost,
#374,-,-,-,#121,#621,,Druddigon,Dragon,
#375,-,-,-,#122,#108,,Lickitung,Normal,
#376,-,-,-,#123,#463,,Lickilicky,Normal,
#377,-,-,-,#124,#447,,Riolu,Fighting,
#378,-,-,-,#125,#448,,Lucario,Fighting,Steel
#379,-,-,-,#126,#147,,Dratini,Dragon,
#380,-,-,-,#127,#148,,Dragonair,Dragon,
#381,-,-,-,#128,#149,,Dragonite,Dragon,Flying
#382,-,-,-,#129,#142,,Aerodactyl,Rock,Flying
#383,#150,-,-,-,#785,,Tapu Koko,Electric,Fairy
#384,-,#160,-,-,#786,,Tapu Lele,Psychic,Fairy
#385,-,-,#160,-,#787,,Tapu Bulu,Grass,Fairy
#386,-,-,-,#130,#788,,Tapu Fini,Water,Fairy
#387,-,-,-,-,#789,,Cosmog,Psychic,
#388,-,-,-,-,#790,,Cosmoem,Psychic,
#389,-,-,-,-,#791,,Solgaleo,Psychic,Steel
#390,-,-,-,-,#792,,Lunala,Psychic,Ghost
#391,-,-,-,-,#793,,Nihilego,Rock,Poison
#392,-,-,-,-,#805,,Stakataka,Rock,Steel
#393,-,-,-,-,#806,,Blacephalon,Fire,Ghost
#394,-,-,-,-,#794,,Buzzwole,Bug,Fighting
#395,-,-,-,-,#795,,Pheromosa,Bug,Fighting
#396,-,-,-,-,#796,,Xurkitree,Electric,
#397,-,-,-,-,#797,,Celesteela,Steel,Flying
#398,-,-,-,-,#798,,Kartana,Grass,Steel
#399,-,-,-,-,#799,,Guzzlord,Dark,Dragon
#400,-,-,-,-,#800,,Necrozma,Psychic,
#401,-,-,-,-,#801,,Magearna,Steel,Fairy
#402,-,-,-,-,#802,,Marshadow,Fighting,Ghost
#403,-,-,-,-,#807,,Zeraora,Electric,