CeKdex,Ndex,Menu Sprite,Pokémon,Type 1,Type 2
#001,#650,,Chespin,Grass,
#002,#651,,Quilladin,Grass,
#003,#652,,Chesnaught,Grass,Fighting
#004,#653,,Fennekin,Fire,
#005,#654,,Braixen,Fire,
#006,#655,,Delphox,Fire,Psychic
#007,#656,,Froakie,Water,
#008,#657,,Frogadier,Water,
#009,#658,,Greninja,Water,Dark
#010,#659,,Bunnelby,Normal,
#011,#660,,Diggersby,Normal,Ground
#012,#263,,Zigzagoon,Normal,
#013,#264,,Linoone,Normal,
#014,#661,,Fletchling,Normal,Flying
#015,#662,,Fletchinder,Fire,Flying
#016,#663,,Talonflame,Fire,Flying
#017,#016,,Pidgey,Normal,Flying
#018,#017,,Pidgeotto,Normal,Flying
#019,#018,,Pidgeot,Normal,Flying
#020,#664,,Scatterbug,Bug,
#021,#665,,Spewpa,Bug,
#022,#666,,Vivillon,Bug,Flying
#023,#010,,Caterpie,Bug,
#024,#011,,Metapod,Bug,
#025,#012,,Butterfree,Bug,Flying
#026,#013,,Weedle,Bug,Poison
#027,#014,,Kakuna,Bug,Poison
#028,#015,,Beedrill,Bug,Poison
#029,#511,,Pansage,Grass,
#030,#512,,Simisage,Grass,
#031,#513,,Pansear,Fire,
#032,#514,,Simisear,Fire,
#033,#515,,Panpour,Water,
#034,#516,,Simipour,Water,
#035,#172,,Pichu,Electric,
#036,#025,,Pikachu,Electric,
#037,#026,,Raichu,Electric,
#038,#399,,Bidoof,Normal,
#039,#400,,Bibarel,Normal,Water
#040,#206,,Dunsparce,Normal,
#041,#298,,Azurill,Normal,Fairy
#042,#183,,Marill,Water,Fairy
#043,#184,,Azumarill,Water,Fairy
#044,#412,,Burmy,Bug,
#044,#412,,Burmy,Bug,
#044,#412,,Burmy,Bug,
#045,#413,,Wormadam,Bug,Grass
#045,#413,,Wormadam,Bug,Ground
#045,#413,,Wormadam,Bug,Steel
#046,#414,,Mothim,Bug,Flying
#047,#283,,Surskit,Bug,Water
#048,#284,,Masquerain,Bug,Flying
#049,#129,,Magikarp,Water,
#050,#130,,Gyarados,Water,Flying
#051,#341,,Corphish,Water,
#052,#342,,Crawdaunt,Water,Dark
#053,#118,,Goldeen,Water,
#054,#119,,Seaking,Water,
#055,#318,,Carvanha,Water,Dark
#056,#319,,Sharpedo,Water,Dark
#057,#667,,Litleo,Fire,Normal
#058,#668,,Pyroar,Fire,Normal
#059,#054,,Psyduck,Water,
#060,#055,,Golduck,Water,
#061,#083,,Farfetch'd,Normal,Flying
#062,#447,,Riolu,Fighting,
#063,#448,,Lucario,Fighting,Steel
#064,#280,,Ralts,Psychic,Fairy
#065,#281,,Kirlia,Psychic,Fairy
#066,#282,,Gardevoir,Psychic,Fairy
#067,#475,,Gallade,Psychic,Fighting
#068,#669,,Flabébé,Fairy,
#069,#670,,Floette,Fairy,
#070,#671,,Florges,Fairy,
#071,#406,,Budew,Grass,Poison
#072,#315,,Roselia,Grass,Poison
#073,#407,,Roserade,Grass,Poison
#074,#165,,Ledyba,Bug,Flying
#075,#166,,Ledian,Bug,Flying
#076,#415,,Combee,Bug,Flying
#077,#416,,Vespiquen,Bug,Flying
#078,#300,,Skitty,Normal,
#079,#301,,Delcatty,Normal,
#080,#001,,Bulbasaur,Grass,Poison
#081,#002,,Ivysaur,Grass,Poison
#082,#003,,Venusaur,Grass,Poison
#083,#004,,Charmander,Fire,
#084,#005,,Charmeleon,Fire,
#085,#006,,Charizard,Fire,Flying
#086,#007,,Squirtle,Water,
#087,#008,,Wartortle,Water,
#088,#009,,Blastoise,Water,
#089,#672,,Skiddo,Grass,
#090,#673,,Gogoat,Grass,
#091,#674,,Pancham,Fighting,
#092,#675,,Pangoro,Fighting,Dark
#093,#676,,Furfrou,Normal,
#094,#084,,Doduo,Normal,Flying
#095,#085,,Dodrio,Normal,Flying
#096,#311,,Plusle,Electric,
#097,#312,,Minun,Electric,
#098,#316,,Gulpin,Poison,
#099,#317,,Swalot,Poison,
#100,#559,,Scraggy,Dark,Fighting
#101,#560,,Scrafty,Dark,Fighting
#051,#341,,Corphish,Water,
#052,#342,,Crawdaunt,Water,Dark
#053,#118,,Goldeen,Water,
#054,#119,,Seaking,Water,
#055,#318,,Carvanha,Water,Dark
#056,#319,,Sharpedo,Water,Dark
#057,#667,,Litleo,Fire,Normal
#058,#668,,Pyroar,Fire,Normal
#059,#054,,Psyduck,Water,
#060,#055,,Golduck,Water,
#061,#083,,Farfetch'd,Normal,Flying
#062,#447,,Riolu,Fighting,
#063,#448,,Lucario,Fighting,Steel
#064,#280,,Ralts,Psychic,Fairy
#065,#281,,Kirlia,Psychic,Fairy
#066,#282,,Gardevoir,Psychic,Fairy
#067,#475,,Gallade,Psychic,Fighting
#068,#669,,Flabébé,Fairy,
#069,#670,,Floette,Fairy,
#070,#671,,Florges,Fairy,
#071,#406,,Budew,Grass,Poison
#072,#315,,Roselia,Grass,Poison
#073,#407,,Roserade,Grass,Poison
#074,#165,,Ledyba,Bug,Flying
#075,#166,,Ledian,Bug,Flying
#076,#415,,Combee,Bug,Flying
#077,#416,,Vespiquen,Bug,Flying
#078,#300,,Skitty,Normal,
#079,#301,,Delcatty,Normal,
#080,#001,,Bulbasaur,Grass,Poison
#081,#002,,Ivysaur,Grass,Poison
#082,#003,,Venusaur,Grass,Poison
#083,#004,,Charmander,Fire,
#084,#005,,Charmeleon,Fire,
#085,#006,,Charizard,Fire,Flying
#086,#007,,Squirtle,Water,
#087,#008,,Wartortle,Water,
#088,#009,,Blastoise,Water,
#089,#672,,Skiddo,Grass,
#090,#673,,Gogoat,Grass,
#091,#674,,Pancham,Fighting,
#092,#675,,Pangoro,Fighting,Dark
#093,#676,,Furfrou,Normal,
#094,#084,,Doduo,Normal,Flying
#095,#085,,Dodrio,Normal,Flying
#096,#311,,Plusle,Electric,
#097,#312,,Minun,Electric,
#098,#316,,Gulpin,Poison,
#099,#317,,Swalot,Poison,
#100,#559,,Scraggy,Dark,Fighting
#101,#560,,Scrafty,Dark,Fighting