CoKdex,Ndex,Menu Sprite,Pokémon,Type 1,Type 2
#001,#425,,Drifloon,Ghost,Flying
#002,#426,,Drifblim,Ghost,Flying
#003,#619,,Mienfoo,Fighting,
#004,#620,,Mienshao,Fighting,
#005,#335,,Zangoose,Normal,
#006,#336,,Seviper,Poison,
#007,#325,,Spoink,Psychic,
#008,#326,,Grumpig,Psychic,
#009,#359,,Absol,Dark,
#010,#686,,Inkay,Dark,Psychic
#011,#687,,Malamar,Dark,Psychic
#012,#337,,Lunatone,Rock,Psychic
#013,#338,,Solrock,Rock,Psychic
#014,#371,,Bagon,Dragon,
#015,#372,,Shelgon,Dragon,
#016,#373,,Salamence,Dragon,Flying
#017,#278,,Wingull,Water,Flying
#018,#279,,Pelipper,Water,Flying
#019,#276,,Taillow,Normal,Flying
#020,#277,,Swellow,Normal,Flying
#021,#688,,Binacle,Rock,Water
#022,#689,,Barbaracle,Rock,Water
#023,#557,,Dwebble,Bug,Rock
#024,#558,,Crustle,Bug,Rock
#025,#072,,Tentacool,Water,Poison
#026,#073,,Tentacruel,Water,Poison
#027,#320,,Wailmer,Water,
#028,#321,,Wailord,Water,
#029,#370,,Luvdisc,Water,
#030,#690,,Skrelp,Poison,Water
#031,#691,,Dragalge,Poison,Dragon
#032,#692,,Clauncher,Water,
#033,#693,,Clawitzer,Water,
#034,#120,,Staryu,Water,
#035,#121,,Starmie,Water,Psychic
#036,#090,,Shellder,Water,
#037,#091,,Cloyster,Water,Ice
#038,#211,,Qwilfish,Water,Poison
#039,#116,,Horsea,Water,
#040,#117,,Seadra,Water,
#041,#230,,Kingdra,Water,Dragon
#042,#369,,Relicanth,Water,Rock
#043,#551,,Sandile,Ground,Dark
#044,#552,,Krokorok,Ground,Dark
#045,#553,,Krookodile,Ground,Dark
#046,#694,,Helioptile,Electric,Normal
#047,#695,,Heliolisk,Electric,Normal
#048,#449,,Hippopotas,Ground,
#049,#450,,Hippowdon,Ground,
#050,#111,,Rhyhorn,Ground,Rock
#051,#112,,Rhydon,Ground,Rock
#052,#464,,Rhyperior,Ground,Rock
#053,#095,,Onix,Rock,Ground
#054,#208,,Steelix,Steel,Ground
#055,#527,,Woobat,Psychic,Flying
#056,#528,,Swoobat,Psychic,Flying
#057,#066,,Machop,Fighting,
#058,#067,,Machoke,Fighting,
#059,#068,,Machamp,Fighting,
#060,#104,,Cubone,Ground,
#061,#105,,Marowak,Ground,
#062,#115,,Kangaskhan,Normal,
#063,#303,,Mawile,Steel,Fairy
#064,#696,,Tyrunt,Rock,Dragon
#065,#697,,Tyrantrum,Rock,Dragon
#066,#698,,Amaura,Rock,Ice
#067,#699,,Aurorus,Rock,Ice
#068,#142,,Aerodactyl,Rock,Flying
#069,#597,,Ferroseed,Grass,Steel
#070,#598,,Ferrothorn,Grass,Steel
#071,#209,,Snubbull,Fairy,
#072,#210,,Granbull,Fairy,
#073,#309,,Electrike,Electric,
#074,#310,,Manectric,Electric,
#075,#228,,Houndour,Dark,Fire
#076,#229,,Houndoom,Dark,Fire
#077,#133,,Eevee,Normal,
#078,#134,,Vaporeon,Water,
#079,#135,,Jolteon,Electric,
#080,#136,,Flareon,Fire,
#081,#196,,Espeon,Psychic,
#082,#197,,Umbreon,Dark,
#083,#470,,Leafeon,Grass,
#084,#471,,Glaceon,Ice,
#085,#700,,Sylveon,Fairy,
#086,#587,,Emolga,Electric,Flying
#087,#193,,Yanma,Bug,Flying
#088,#469,,Yanmega,Bug,Flying
#089,#701,,Hawlucha,Fighting,Flying
#090,#561,,Sigilyph,Psychic,Flying
#091,#622,,Golett,Ground,Ghost
#092,#623,,Golurk,Ground,Ghost
#093,#299,,Nosepass,Rock,
#094,#476,,Probopass,Rock,Steel
#095,#296,,Makuhita,Fighting,
#096,#297,,Hariyama,Fighting,
#097,#538,,Throh,Fighting,
#098,#539,,Sawk,Fighting,
#099,#396,,Starly,Normal,Flying
#100,#397,,Staravia,Normal,Flying
#101,#398,,Staraptor,Normal,Flying
#102,#434,,Stunky,Poison,Dark
#103,#435,,Skuntank,Poison,Dark
#104,#029,,Nidoran♀,Poison,
#105,#030,,Nidorina,Poison,
#106,#031,,Nidoqueen,Poison,Ground
#107,#032,,Nidoran♂,Poison,
#108,#033,,Nidorino,Poison,
#109,#034,,Nidoking,Poison,Ground
#110,#702,,Dedenne,Electric,Fairy
#111,#433,,Chingling,Psychic,
#112,#358,,Chimecho,Psychic,
#113,#439,,Mime Jr.,Psychic,Fairy
#114,#122,,Mr. Mime,Psychic,Fairy
#115,#577,,Solosis,Psychic,
#116,#578,,Duosion,Psychic,
#117,#579,,Reuniclus,Psychic,
#118,#360,,Wynaut,Psychic,
#119,#202,,Wobbuffet,Psychic,
#120,#524,,Roggenrola,Rock,
#121,#525,,Boldore,Rock,
#122,#526,,Gigalith,Rock,
#123,#302,,Sableye,Dark,Ghost
#124,#703,,Carbink,Rock,Fairy
#125,#128,,Tauros,Normal,
#126,#241,,Miltank,Normal,
#127,#179,,Mareep,Electric,
#128,#180,,Flaaffy,Electric,
#129,#181,,Ampharos,Electric,
#130,#127,,Pinsir,Bug,
#131,#214,,Heracross,Bug,Fighting
#132,#417,,Pachirisu,Electric,
#133,#079,,Slowpoke,Water,Psychic
#134,#080,,Slowbro,Water,Psychic
#135,#199,,Slowking,Water,Psychic
#136,#102,,Exeggcute,Grass,Psychic
#137,#103,,Exeggutor,Grass,Psychic
#138,#441,,Chatot,Normal,Flying
#139,#458,,Mantyke,Water,Flying
#140,#226,,Mantine,Water,Flying
#141,#366,,Clamperl,Water,
#142,#367,,Huntail,Water,
#143,#368,,Gorebyss,Water,
#144,#223,,Remoraid,Water,
#145,#224,,Octillery,Water,
#146,#222,,Corsola,Water,Rock
#147,#170,,Chinchou,Water,Electric
#148,#171,,Lanturn,Water,Electric
#149,#594,,Alomomola,Water,
#150,#131,,Lapras,Water,Ice
#151,#144,,Articuno,Ice,Flying
#152,#145,,Zapdos,Electric,Flying
#153,#146,,Moltres,Fire,Flying