MoKdex,Ndex,Menu Sprite,Pokémon,Type 1,Type 2
#001,#050,,Diglett,Ground,
#002,#051,,Dugtrio,Ground,
#003,#328,,Trapinch,Ground,
#004,#329,,Vibrava,Ground,Dragon
#005,#330,,Flygon,Ground,Dragon
#006,#443,,Gible,Dragon,Ground
#007,#444,,Gabite,Dragon,Ground
#008,#445,,Garchomp,Dragon,Ground
#009,#074,,Geodude,Rock,Ground
#010,#075,,Graveler,Rock,Ground
#011,#076,,Golem,Rock,Ground
#012,#218,,Slugma,Fire,
#013,#219,,Magcargo,Fire,Rock
#014,#213,,Shuckle,Bug,Rock
#015,#451,,Skorupi,Poison,Bug
#016,#452,,Drapion,Poison,Dark
#017,#194,,Wooper,Water,Ground
#018,#195,,Quagsire,Water,Ground
#019,#704,,Goomy,Dragon,
#020,#705,,Sliggoo,Dragon,
#021,#706,,Goodra,Dragon,
#022,#588,,Karrablast,Bug,
#023,#589,,Escavalier,Bug,Steel
#024,#616,,Shelmet,Bug,
#025,#617,,Accelgor,Bug,
#026,#069,,Bellsprout,Grass,Poison
#027,#070,,Weepinbell,Grass,Poison
#028,#071,,Victreebel,Grass,Poison
#029,#455,,Carnivine,Grass,
#030,#092,,Gastly,Ghost,Poison
#031,#093,,Haunter,Ghost,Poison
#032,#094,,Gengar,Ghost,Poison
#033,#060,,Poliwag,Water,
#034,#061,,Poliwhirl,Water,
#035,#062,,Poliwrath,Water,Fighting
#036,#186,,Politoed,Water,
#037,#023,,Ekans,Poison,
#038,#024,,Arbok,Poison,
#039,#618,,Stunfisk,Ground,Electric
#040,#339,,Barboach,Water,Ground
#041,#340,,Whiscash,Water,Ground
#042,#509,,Purrloin,Dark,
#043,#510,,Liepard,Dark,
#044,#261,,Poochyena,Dark,
#045,#262,,Mightyena,Dark,
#046,#504,,Patrat,Normal,
#047,#505,,Watchog,Normal,
#048,#624,,Pawniard,Dark,Steel
#049,#625,,Bisharp,Dark,Steel
#050,#707,,Klefki,Steel,Fairy
#051,#198,,Murkrow,Dark,Flying
#052,#430,,Honchkrow,Dark,Flying
#053,#590,,Foongus,Grass,Poison
#054,#591,,Amoonguss,Grass,Poison
#055,#270,,Lotad,Water,Grass
#056,#271,,Lombre,Water,Grass
#057,#272,,Ludicolo,Water,Grass
#058,#418,,Buizel,Water,
#059,#419,,Floatzel,Water,
#060,#550,,Basculin,Water,
#061,#708,,Phantump,Ghost,Grass
#062,#709,,Trevenant,Ghost,Grass
#063,#710,,Pumpkaboo,Ghost,Grass
#064,#711,,Gourgeist,Ghost,Grass
#065,#607,,Litwick,Ghost,Fire
#066,#608,,Lampent,Ghost,Fire
#067,#609,,Chandelure,Ghost,Fire
#068,#479,,Rotom,Electric,Ghost
#069,#081,,Magnemite,Electric,Steel
#070,#082,,Magneton,Electric,Steel
#071,#462,,Magnezone,Electric,Steel
#072,#100,,Voltorb,Electric,
#073,#101,,Electrode,Electric,
#074,#568,,Trubbish,Poison,
#075,#569,,Garbodor,Poison,
#076,#220,,Swinub,Ice,Ground
#077,#221,,Piloswine,Ice,Ground
#078,#473,,Mamoswine,Ice,Ground
#079,#712,,Bergmite,Ice,
#080,#713,,Avalugg,Ice,
#081,#613,,Cubchoo,Ice,
#082,#614,,Beartic,Ice,
#083,#238,,Smoochum,Ice,Psychic
#084,#124,,Jynx,Ice,Psychic
#085,#582,,Vanillite,Ice,
#086,#583,,Vanillish,Ice,
#087,#584,,Vanilluxe,Ice,
#088,#459,,Snover,Grass,Ice
#089,#460,,Abomasnow,Grass,Ice
#090,#225,,Delibird,Ice,Flying
#091,#215,,Sneasel,Dark,Ice
#092,#461,,Weavile,Dark,Ice
#093,#532,,Timburr,Fighting,
#094,#533,,Gurdurr,Fighting,
#095,#534,,Conkeldurr,Fighting,
#096,#324,,Torkoal,Fire,
#097,#027,,Sandshrew,Ground,
#098,#028,,Sandslash,Ground,
#099,#304,,Aron,Steel,Rock
#100,#305,,Lairon,Steel,Rock
#101,#306,,Aggron,Steel,Rock
#102,#246,,Larvitar,Rock,Ground
#103,#247,,Pupitar,Rock,Ground
#104,#248,,Tyranitar,Rock,Dark
#105,#631,,Heatmor,Fire,
#106,#632,,Durant,Bug,Steel
#107,#167,,Spinarak,Bug,Poison
#108,#168,,Ariados,Bug,Poison
#109,#021,,Spearow,Normal,Flying
#110,#022,,Fearow,Normal,Flying
#111,#615,,Cryogonal,Ice,
#112,#227,,Skarmory,Steel,Flying
#113,#714,,Noibat,Flying,Dragon
#114,#715,,Noivern,Flying,Dragon
#115,#207,,Gligar,Ground,Flying
#116,#472,,Gliscor,Ground,Flying
#117,#163,,Hoothoot,Normal,Flying
#118,#164,,Noctowl,Normal,Flying
#119,#174,,Igglybuff,Normal,Fairy
#120,#039,,Jigglypuff,Normal,Fairy
#121,#040,,Wigglytuff,Normal,Fairy
#122,#353,,Shuppet,Ghost,
#123,#354,,Banette,Ghost,
#124,#570,,Zorua,Dark,
#125,#571,,Zoroark,Dark,
#126,#574,,Gothita,Psychic,
#127,#575,,Gothorita,Psychic,
#128,#576,,Gothitelle,Psychic,
#129,#438,,Bonsly,Rock,
#130,#185,,Sudowoodo,Rock,
#131,#327,,Spinda,Normal,
#132,#216,,Teddiursa,Normal,
#133,#217,,Ursaring,Normal,
#134,#108,,Lickitung,Normal,
#135,#463,,Lickilicky,Normal,
#136,#123,,Scyther,Bug,Flying
#137,#212,,Scizor,Bug,Steel
#138,#132,,Ditto,Normal,
#139,#333,,Swablu,Normal,Flying
#140,#334,,Altaria,Dragon,Flying
#141,#621,,Druddigon,Dragon,
#142,#633,,Deino,Dark,Dragon
#143,#634,,Zweilous,Dark,Dragon
#144,#635,,Hydreigon,Dark,Dragon
#145,#147,,Dratini,Dragon,
#146,#148,,Dragonair,Dragon,
#147,#149,,Dragonite,Dragon,Flying
#148,#716,,Xerneas,Fairy,
#149,#717,,Yveltal,Dark,Flying
#150,#718,,Zygarde,Dragon,Ground
#151,#150,,Mewtwo,Psychic,