Ndex,Menu Sprite,English,Cyrillic,Romanization
1,,Bulbasaur,Бульбазавр,Bul'bazavr
2,,Ivysaur,Айвизавр,Ayvizavr
3,,Venusaur,Венузавр,Venuzavr
4,,Charmander,Чармандер,Charmander
5,,Charmeleon,Чармелеон,Charmeleon
6,,Charizard,Чаризард,Charizard
7,,Squirtle,Сквиртл,Skvirtl
8,,Wartortle,Вартортл,Vartortl
9,,Blastoise,Бластойз,Blastoyz
10,,Caterpie,Катерпи,Katerpi
11,,Metapod,Метапод,Metapod
12,,Butterfree,Баттерфри,Batterfri
13,,Weedle,Видл,Vidl
14,,Kakuna,Какуна,Kakuna
15,,Beedrill,Бидрилл,Bidrill
16,,Pidgey,Пиджи,Pidzhi
17,,Pidgeotto,Пиджеотто,Pidzheotto
18,,Pidgeot,Пиджеот,Pidzheot
19,,Rattata,Раттата,Rattata
20,,Raticate,Ратикейт,Ratikeyt
21,,Spearow,Спироу,Spirou
22,,Fearow,Фироу,Firou
23,,Ekans,Эканс,Ekans
24,,Arbok,Арбок,Arbok
25,,Pikachu,Пикачу,Pikachu
26,,Raichu,Райчу,Raychu
27,,Sandshrew,Сэндшрю,Sendshryu
28,,Sandslash,Сэндслэш,Sendslesh
29,,Nidoran♀,Нидоран♀,Nidoran♀
30,,Nidorina,Нидорина,Nidorina
31,,Nidoqueen,Нидоквин,Nidokvin
32,,Nidoran♂,Нидоран♂,Nidoran♂
33,,Nidorino,Нидорино,Nidorino
34,,Nidoking,Нидокинг,Nidoking
35,,Clefairy,Клефэйри,Klefeyri
36,,Clefable,Клефейбл,Klefeybl
37,,Vulpix,Валпикс,Valpiks
38,,Ninetales,Найнтэйлс,Naynteyls
39,,Jigglypuff,Джигглипафф,Dzhigglipaff
40,,Wigglytuff,Вигглитафф,Vigglitaff
41,,Zubat,Зубат,Zubat
42,,Golbat,Голбат,Golbat
43,,Oddish,Оддиш,Oddish
44,,Gloom,Глум,Glum
45,,Vileplume,Вайлплюм,Vaylplyum
46,,Paras,Парас,Paras
47,,Parasect,Парасект,Parasekt
48,,Venonat,Венонат,Venonat
49,,Venomoth,Веномот,Venomot
50,,Diglett,Диглетт,Diglett
51,,Dugtrio,Дагтрио,Dagtrio
52,,Meowth,Мяут,Myaut
53,,Persian,Персиан,Persian
54,,Psyduck,Псайдак,Psaydak
55,,Golduck,Голдак,Goldak
56,,Mankey,Манки,Manki
57,,Primeape,Праймейп,Praymeyp
58,,Growlithe,Гроулит,Groulit
59,,Arcanine,Арканайн,Arkanayn
60,,Poliwag,Поливаг,Polivag
61,,Poliwhirl,Поливирл,Polivirl
62,,Poliwrath,Поливрат,Polivrat
63,,Abra,Абра,Abra
64,,Kadabra,Кадабра,Kadabra
65,,Alakazam,Алаказам,Alakazam
66,,Machop,Мачоп,Machop
67,,Machoke,Мачоук,Machouk
68,,Machamp,Мачамп,Machamp
69,,Bellsprout,Беллспраут,Bellspraut
70,,Weepinbell,Випинбелл,Vipinbell
71,,Victreebel,Виктрибел,Viktribel
72,,Tentacool,Тентакул,Tentakul
73,,Tentacruel,Тентакрул,Tentakrul
74,,Geodude,Геодуд,Geodud
75,,Graveler,Гравелер,Graveler
76,,Golem,Голем,Golem
77,,Ponyta,Понита,Ponita
78,,Rapidash,Рапидаш,Rapidash
79,,Slowpoke,Слоупок,Sloupok
80,,Slowbro,Слоубро,Sloubro
81,,Magnemite,Магнемайт,Magnemayt
82,,Magneton,Магнетон,Magneton
83,,Farfetch'd,Фарфетчд,Farfetchd
84,,Doduo,Додуо,Doduo
85,,Dodrio,Додрио,Dodrio
86,,Seel,Сил,Sil
87,,Dewgong,Дьюгонг,D'yugong
88,,Grimer,Граймер,Graymer
89,,Muk,Мак,Mak
90,,Shellder,Шеллдер,Shellder
91,,Cloyster,Клойстер,Kloyster
92,,Gastly,Гастли,Gastli
93,,Haunter,Хонтер,Khonter
94,,Gengar,Генгар,Gengar
95,,Onix,Оникс,Oniks
96,,Drowzee,Драузи,Drauzi
97,,Hypno,Гипно,Gipno
98,,Krabby,Крабби,Krabbi
99,,Kingler,Кинглер,Kingler
100,,Voltorb,Волторб,Voltorb
101,,Electrode,Электрод,Elektrod
102,,Exeggcute,Эксегкьют,Eksegk'yut
103,,Exeggutor,Экзегкьютор,Ekzegk'yutor
104,,Cubone,Кьюбон,K'yubon
105,,Marowak,Маровак,Marovak
106,,Hitmonlee,Хитмонли,Khitmonli
107,,Hitmonchan,Хитмончан,Khitmonchan
108,,Lickitung,Ликитанг,Likitang
109,,Koffing,Коффинг,Koffing
110,,Weezing,Визинг,Vizing
111,,Rhyhorn,Райхорн,Raykhorn
112,,Rhydon,Райдон,Raydon
113,,Chansey,Ченси,Chensi
114,,Tangela,Тангела,Tangela
115,,Kangaskhan,Кангасхан,Kangaskhan
116,,Horsea,Хорси,Khorsi
117,,Seadra,Сидра,Sidra
118,,Goldeen,Голдин,Goldin
119,,Seaking,Сикинг,Siking
120,,Staryu,Старью,Star'yu
121,,Starmie,Старми,Starmi
122,,Mr. Mime,Мистер Майм,Mister Maym
123,,Scyther,Скайтер,Skayter
124,,Jynx,Джинкс,Dzhinks
125,,Electabuzz,Электабазз,Elektabazz
126,,Magmar,Магмар,Magmar
127,,Pinsir,Пинсир,Pinsir
128,,Tauros,Таурос,Tauros
129,,Magikarp,Мэджикарп,Medzhikarp
130,,Gyarados,Гиарадос,Giarados
131,,Lapras,Лапрас,Lapras
132,,Ditto,Дитто,Ditto
133,,Eevee,Иви,Ivi
134,,Vaporeon,Вапореон,Vaporeon
135,,Jolteon,Джолтеон,Dzholteon
136,,Flareon,Флареон,Flareon
137,,Porygon,Поригон,Porigon
138,,Omanyte,Оманайт,Omanayt
139,,Omastar,Омастар,Omastar
140,,Kabuto,Кабуто,Kabuto
141,,Kabutops,Кабутопс,Kabutops
142,,Aerodactyl,Аэродактиль,Aerodaktil'
143,,Snorlax,Снорлакс,Snorlaks
144,,Articuno,Артикуно,Artikuno
145,,Zapdos,Запдос,Zapdos
146,,Moltres,Молтрес,Moltres
147,,Dratini,Дратини,Dratini
148,,Dragonair,Драгонэйр,Dragoneyr
149,,Dragonite,Драгонайт,Dragonayt
150,,Mewtwo,Мьюту,M'yutu
151,,Mew,Мью,M'yu
152,,Chikorita,Чикорита,Chikorita
153,,Bayleef,Бэйлиф,Beylif
154,,Meganium,Меганиум,Meganium
155,,Cyndaquil,Синдаквил,Sindakvil
156,,Quilava,Квилава,Kvilava
157,,Typhlosion,Тайфложн,Tayflozhn
158,,Totodile,Тотодайл,Totodayl
159,,Croconaw,Кроконав,Krokonav
160,,Feraligatr,Фералигейтор,Feraligeytor
161,,Sentret,Сентрет,Sentret
162,,Furret,Фуррет,Furret
163,,Hoothoot,Хутхут,Khutkhut
164,,Noctowl,Ноктоул,Noktoul
165,,Ledyba,Ледиба,Lediba
166,,Ledian,Ледиан,Ledian
167,,Spinarak,Спинарак,Spinarak
168,,Ariados,Ариадос,Ariados
169,,Crobat,Кробат,Krobat
170,,Chinchou,Чинчоу,Chinchou
171,,Lanturn,Лантурн,Lanturn
172,,Pichu,Пичу,Pichu
173,,Cleffa,Клеффа,Kleffa
174,,Igglybuff,Игглибафф,Igglibaff
175,,Togepi,Тогэпи,Togepi
176,,Togetic,Тогэтик,Togetik
177,,Natu,Нату,Natu
178,,Xatu,Ксату,Ksatu
179,,Mareep,Марип,Marip
180,,Flaaffy,Флааффи,Flaaffi
181,,Ampharos,Амфарос,Amfaros
182,,Bellossom,Беллосом,Bellosom
183,,Marill,Мэрилл,Merill
184,,Azumarill,Азумарилл,Azumarill
185,,Sudowoodo,Судовуду,Sudovudu
186,,Politoed,Политоед,Politoyed
187,,Hoppip,Хоппип,Khoppip
188,,Skiploom,Скиплум,Skiplum
189,,Jumpluff,Джамплафф,Dzhamplaff
190,,Aipom,Эйпом,Eypom
191,,Sunkern,Санкерн,Sankern
192,,Sunflora,Санфлора,Sanflora
193,,Yanma,Янма,Yanma
194,,Wooper,Вупер,Vuper
195,,Quagsire,Квагсайр,Kvagsayr
196,,Espeon,Эспеон,Espeon
197,,Umbreon,Амбреон,Ambreon
198,,Murkrow,Муркроу,Murkrou
199,,Slowking,Слоукинг,Slouking
200,,Misdreavus,Мисдривус,Misdrivus
201,,Unown,Аноун,Anoun
202,,Wobbuffet,Воббаффет,Vobbaffet
203,,Girafarig,Жирафариг,Zhirafarig
204,,Pineco,Пайнеко,Payneko
205,,Forretress,Форретресс,Forretress
206,,Dunsparce,Данспарс,Danspars
207,,Gligar,Глайгар,Glaygar
208,,Steelix,Стиликс,Stiliks
209,,Snubbull,Снаббулл,Snabbull
210,,Granbull,Грэнбулл,Grenbull
211,,Qwilfish,Квилфиш,Kvilfish
212,,Scizor,Сизор,Sizor
213,,Shuckle,Шакл,Shakl
214,,Heracross,Геракросс,Gerakross
215,,Sneasel,Снизел,Snizel
216,,Teddiursa,Теддиурса,Teddiursa
217,,Ursaring,Урсаринг,Ursaring
218,,Slugma,Слагма,Slagma
219,,Magcargo,Магкарго,Magkargo
220,,Swinub,Свинуб,Svinub
221,,Piloswine,Пилосвайн,Pilosvayn
222,,Corsola,Корсола,Korsola
223,,Remoraid,Реморэйд,Remoreyd
224,,Octillery,Октиллери,Oktilleri
225,,Delibird,Делибёрд,Delibyord
226,,Mantine,Мантайн,Mantayn
227,,Skarmory,Скармори,Skarmori
228,,Houndour,Хандор,Khandor
229,,Houndoom,Хандум,Khandum
230,,Kingdra,Кингдра,Kingdra
231,,Phanpy,Фэнпи,Fenpi
232,,Donphan,Донфэн,Donfen
233,,Porygon2,Поригон-2,Porigon-2
234,,Stantler,Стантлер,Stantler
235,,Smeargle,Смиргл,Smirgl
236,,Tyrogue,Тайрог,Tayrog
237,,Hitmontop,Хитмонтоп,Khitmontop
238,,Smoochum,Смучум,Smuchum
239,,Elekid,Элекид,Elekid
240,,Magby,Магби,Magbi
241,,Miltank,Милтанк,Miltank
242,,Blissey,Блисси,Blissi
243,,Raikou,Райку,Rayku
244,,Entei,Энтей,Entey
245,,Suicune,Суикун,Suikun
246,,Larvitar,Ларвитар,Larvitar
247,,Pupitar,Пьюпитар,P'yupitar
248,,Tyranitar,Тиранитар,Tirantitar
249,,Lugia,Лугиа,Lugia
250,,Ho-Oh,Хо-Ох,Kho-Okh
251,,Celebi,Селеби,Selebi
252,,Treecko,Трико,Triko
253,,Grovyle,Гровайл,Grovayl
254,,Sceptile,Септайл,Septayl
255,,Torchic,Торчик,Torchik
256,,Combusken,Комбаскен,Kombasken
257,,Blaziken,Блейзикен,Bleyziken
258,,Mudkip,Мадкип,Madkip
259,,Marshtomp,Марштомп,Marshtomp
260,,Swampert,Свамперт,Svampert
261,,Poochyena,Пучиена,Puchiyena
262,,Mightyena,Майтиена,Maytiyena
263,,Zigzagoon,Зигзагун,Zigzagun
264,,Linoone,Лайнун,Laynun
265,,Wurmple,Вурмпл,Vurmpl
266,,Silcoon,Силкун,Silkun
267,,Beautifly,Бьютифлай,B'yutiflay
268,,Cascoon,Каскун,Kaskun
269,,Dustox,Дастокс,Dastoks
270,,Lotad,Лотад,Lotad
271,,Lombre,Ломбрэ,Lombre
272,,Ludicolo,Лудиколо,Ludikolo
273,,Seedot,Сидот,Sidot
274,,Nuzleaf,Назлиф,Nazlif
275,,Shiftry,Шифтри,Shiftri
276,,Taillow,Тэйллоу,Teyllou
277,,Swellow,Свеллоу,Svellou
278,,Wingull,Вингалл,Vingall
279,,Pelipper,Пелиппер,Pelipper
280,,Ralts,Ролтс,Rolts
281,,Kirlia,Кирлия,Kirliya
282,,Gardevoir,Гардевойр,Gardevoyr
283,,Surskit,Сурскит,Surskit
284,,Masquerain,Маскерейн,Maskereyn
285,,Shroomish,Шрумиш,Shrumish
286,,Breloom,Брелум,Brelum
287,,Slakoth,Слакот,Slakot
288,,Vigoroth,Вигорот,Vigorot
289,,Slaking,Слакинг,Slaking
290,,Nincada,Нинкада,Ninkada
291,,Ninjask,Нинджаск,Nindzhask
292,,Shedinja,Шединья,Shedin'ya
293,,Whismur,Визмур,Vizmur
294,,Loudred,Лаудред,Laudred
295,,Exploud,Эксплауд,Eksplaud
296,,Makuhita,Макухита,Makukhita
297,,Hariyama,Харияма,Khariyama
298,,Azurill,Азурилл,Azurill
299,,Nosepass,Ноузпасс,Nouzpass
300,,Skitty,Скитти,Skitti
301,,Delcatty,Делкатти,Delkatti
302,,Sableye,Сэйблай,Seyblay
303,,Mawile,Мавайл,Mavayl
304,,Aron,Арон,Aron
305,,Lairon,Лайрон,Layron
306,,Aggron,Аггрон,Aggron
307,,Meditite,Медитайт,Meditayt
308,,Medicham,Медичам,Medicham
309,,Electrike,Электрайк,Elektrayk
310,,Manectric,Манектрик,Manetrik
311,,Plusle,Пласл,Plasl
312,,Minun,Майнун,Maynun
313,,Volbeat,Волбит,Volbit
314,,Illumise,Иллюмайз,Illyumayz
315,,Roselia,Розелия,Rozeliya
316,,Gulpin,Гальпин,Gal'pin
317,,Swalot,Свалот,Svalot
318,,Carvanha,Карванья,Karvan'ya
319,,Sharpedo,Шарпедо,Sharpedo
320,,Wailmer,Вэйлмер,Veylmer
321,,Wailord,Вэйлорд,Veylord
322,,Numel,Намел,Namel
323,,Camerupt,Камерапт,Kamerapt
324,,Torkoal,Торкол,Torkol
325,,Spoink,Споинк,Spoink
326,,Grumpig,Грампиг,Grampig
327,,Spinda,Спинда,Spinda
328,,Trapinch,Трапинч,Trapinch
329,,Vibrava,Вибрава,Vibrava
330,,Flygon,Флайгон,Flaygon
331,,Cacnea,Какнея,Kakneya
332,,Cacturne,Кактурн,Kakturn
333,,Swablu,Сваблу,Svablu
334,,Altaria,Алтария,Altariya
335,,Zangoose,Зангус,Zangus
336,,Seviper,Севайпер,Sevayper
337,,Lunatone,Лунатон,Lunaton
338,,Solrock,Солрок,Solrok
339,,Barboach,Барбоч,Barboch
340,,Whiscash,Вискаш,Viskash
341,,Corphish,Корфиш,Korfish
342,,Crawdaunt,Крадонт,Kradont
343,,Baltoy,Балтой,Baltoy
344,,Claydol,Клэйдол,Kleydol
345,,Lileep,Лилип,Lilip
346,,Cradily,Крадили,Kradili
347,,Anorith,Анорит,Anorit
348,,Armaldo,Армальдо,Armal'do
349,,Feebas,Фибас,Fibas
350,,Milotic,Майлотик,Maylotik
351,,Castform,Кастформ,Kastform
352,,Kecleon,Кеклеон,Kekleon
353,,Shuppet,Шаппет,Shappet
354,,Banette,Банетт,Banett
355,,Duskull,Даскалл,Daskall
356,,Dusclops,Дасклопс,Dasklops
357,,Tropius,Тропиус,Tropius
358,,Chimecho,Чаймеко,Chaymeko
359,,Absol,Абсол,Absol
360,,Wynaut,Вайнот,Vaynot
361,,Snorunt,Снорант,Snorant
362,,Glalie,Глейли,Gleyli
363,,Spheal,Сфил,Sfil
364,,Sealeo,Силео,Sileo
365,,Walrein,Валрейн,Valreyn
366,,Clamperl,Кламперл,Klamperl
367,,Huntail,Хантейл,Khanteyl
368,,Gorebyss,Горбисс,Gorbiss
369,,Relicanth,Реликант,Relikant
370,,Luvdisc,Лавдиск,Lavdisk
371,,Bagon,Бейгон,Beygon
372,,Shelgon,Шелгон,Shelgon
373,,Salamence,Саламенс,Salamens
374,,Beldum,Белдам,Beldam
375,,Metang,Метанг,Metang
376,,Metagross,Метагросс,Metagross
377,,Regirock,Реджирок,Redzhirok
378,,Regice,Реджайс,Redzhays
379,,Registeel,Реджистил,Redzhistil
380,,Latias,Латиас,Latias
381,,Latios,Латиос,Latios
382,,Kyogre,Кайогр,Kayogr
383,,Groudon,Граудон,Graudon
384,,Rayquaza,Райкваза,Raykvaza
385,,Jirachi,Джирачи,Dzhirachi
386,,Deoxys,Деоксис,Deoksis
387,,Turtwig,Тортвиг,Tortvig
388,,Grotle,Гротл,Grotl
389,,Torterra,Тортерра,Torterra
390,,Chimchar,Чимчар,Chimchar
391,,Monferno,Монферно,Monferno
392,,Infernape,Инфернейп,Inferneyp
393,,Piplup,Пиплап,Piplap
394,,Prinplup,Принплап,Prinplap
395,,Empoleon,Эмполеон,Empoleon
396,,Starly,Старли,Starli
397,,Staravia,Старавия,Staraviya
398,,Staraptor,Стараптор,Staraptor
399,,Bidoof,Бидуф,Biduf
400,,Bibarel,Бибарел,Bibarel
401,,Kricketot,Крикетот,Kriketot
402,,Kricketune,Крикетун,Kriketun
403,,Shinx,Шинкс,Shinks
404,,Luxio,Лаксио,Laksio
405,,Luxray,Лаксрэй,Laksrey
406,,Budew,Бадью,Bad'yu
407,,Roserade,Розрейд,Rozreyd
408,,Cranidos,Кранидос,Kranidos
409,,Rampardos,Рэмпардос,Rempardos
410,,Shieldon,Шилдон,Shildon
411,,Bastiodon,Бастиодон,Bastiodon
412,,Burmy,Бурми,Burmi
413,,Wormadam,Вормадам,Vormadam
414,,Mothim,Мотим,Motim
415,,Combee,Комби,Kombi
416,,Vespiquen,Веспиквен,Vespikven
417,,Pachirisu,Пачирису,Pachirisu
418,,Buizel,Буизел,Buizel
419,,Floatzel,Флоатзель,Floatzel'
420,,Cherubi,Чераби,Cherabi
421,,Cherrim,Черрим,Cherrim
422,,Shellos,Шеллос,Shellos
423,,Gastrodon,Гастродон,Gastrodon
424,,Ambipom,Амбипом,Ambipom
425,,Drifloon,Дрифлун,Driflun
426,,Drifblim,Дрифблим,Drifblim
427,,Buneary,Бунири,Buniri
428,,Lopunny,Лопанни,Lupanni
429,,Mismagius,Мисмагиус,Mismagius
430,,Honchkrow,Хончкроу,Khonchkrou
431,,Glameow,Глеймяу,Gleymyau
432,,Purugly,Парагли,Paragli
433,,Chingling,Чинглинг,Chingling
434,,Stunky,Станки,Stanki
435,,Skuntank,Скантанк,Skantank
436,,Bronzor,Бронзор,Bronzor
437,,Bronzong,Бронзонг,Bronzong
438,,Bonsly,Бонслай,Bonslay
439,,Mime Jr.,Майм-Джуниор,Maym-Dzhunior
440,,Happiny,Хаппини,Khappini
441,,Chatot,Чатот,Chatot
442,,Spiritomb,Спиритум,Spiritum
443,,Gible,Гибл,Gibl
444,,Gabite,Габайт,Gabayt
445,,Garchomp,Гарчомп,Garchop
446,,Munchlax,Манчлакс,Manchlaks
447,,Riolu,Риолу,Riolu
448,,Lucario,Лукарио,Lukario
449,,Hippopotas,Гиппопотас,Gippopotas
450,,Hippowdon,Гипподон,Gippodon
451,,Skorupi,Скорупи,Skorupi
452,,Drapion,Драпион,Drapion
453,,Croagunk,Кроганк,Krogank
454,,Toxicroak,Токсикроук,Toksikrouk
455,,Carnivine,Карнивайн,Karnivayn
456,,Finneon,Финнеон,Finneon
457,,Lumineon,Люминеон,Lyumineon
458,,Mantyke,Мантайк,Mantayk
459,,Snover,Сноувер,Snouver
460,,Abomasnow,Абомасноу,Abomasnou
461,,Weavile,Вивайл,Vivayl
462,,Magnezone,Магнезон,Magnezon
463,,Lickilicky,Ликилики,Likiliki
