Ndex,Menu Sprite,English,Cyrillic,Romanization
464,,Rhyperior,Райпериор,Rayperior
465,,Tangrowth,Тэнгроут,Tengrout
466,,Electivire,Электривайр,Elektrivayr
467,,Magmortar,Магмортар,Magmortar
468,,Togekiss,Тогекисс,Togekiss
469,,Yanmega,Янмега,Yanmega
470,,Leafeon,Лифеон,Lifeon
471,,Glaceon,Глейсеон,Gleyseon
472,,Gliscor,Глайскор,Glaiskor
473,,Mamoswine,Мамосвайн,Mamosvayn
474,,Porygon-Z,Поригон-Z,Porigon-Z
475,,Gallade,Галлейд,Galleyd
476,,Probopass,Пробопасс,Probopass
477,,Dusknoir,Даскнуар,Dasknuar
478,,Froslass,Фросласс,Froslass
479,,Rotom,Ротом,Rotom
480,,Uxie,Юкси,Yuksi
481,,Mesprit,Месприт,Mesprit
482,,Azelf,Азелф,Azelf
483,,Dialga,Диалга,Dialga
484,,Palkia,Палкия,Palkiya
485,,Heatran,Хитран,Khitran
486,,Regigigas,Реджигигас,Redzhigigas
487,,Giratina,Гиратина,Giratina
488,,Cresselia,Кресселия,Kresseliya
489,,Phione,Фиона,Fiona
490,,Manaphy,Манафи,Manafi
491,,Darkrai,Даркрай,Darkray
492,,Shaymin,Шеймин,Sheymin
493,,Arceus,Аркеус,Arkeus
494,,Victini,Виктини,Viktini
495,,Snivy,Снайви,Snayvi
496,,Servine,Сервайн,Servayn
497,,Serperior,Серпериор,Serperior
498,,Tepig,Тепиг,Tepig
499,,Pignite,Пигнайт,Pingnayt
500,,Emboar,Эмбор,Embor
501,,Oshawott,Ошавотт,Oshavott
502,,Dewott,Девотт,Devott
503,,Samurott,Самуротт,Samurott
504,,Patrat,Патрат,Patrat
505,,Watchog,Уочхог,Uochkhog
506,,Lillipup,Лиллипап,Lillipap
507,,Herdier,Хардиер,Khardier
508,,Stoutland,Стаутлэнд,Stautlend
509,,Purrloin,Пуррлойн,Purrloyn
510,,Liepard,Лайпард,Laipard
511,,Pansage,Пансейдж,Panseydzh
512,,Simisage,Симисейдж,Simiseydzh
513,,Pansear,Пансир,Pansir
514,,Simisear,Симисир,Simisir
515,,Panpour,Панпур,Panpur
516,,Simipour,Симипур,Simipur
517,,Munna,Мунна,Munna
518,,Musharna,Мушарна,Musharna
519,,Pidove,Пидав,Pidav
520,,Tranquill,Транквилл,Trankvill
521,,Unfezant,Унфезант,Unfezant
522,,Blitzle,Блитцл,Blittsl
523,,Zebstrika,Зебстрика,Zebstrika
524,,Roggenrola,Роггенрола,Roggenrola
525,,Boldore,Болдор,Boldor
526,,Gigalith,Гигалит,Gigalit
527,,Woobat,Вубат,Vubat
528,,Swoobat,Свубат,Svubat
529,,Drilbur,Дрилбур,Drilbur
530,,Excadrill,Экскадрилл,Ekskadrill
531,,Audino,Одино,Odino
532,,Timburr,Тимбёрр,Timbyorr
533,,Gurdurr,Гурдурр,Gurdurr
534,,Conkeldurr,Конклдурр,Konkldurr
535,,Tympole,Тимпоул,Timpoul
536,,Palpitoad,Палпитоуд,Palpitoud
537,,Seismitoad,Сейсмитоуд,Seysmitoud
538,,Throh,Трох,Trokh
539,,Sawk,Суок,Suok
540,,Sewaddle,Севаддл,Sevaddl
541,,Swadloon,Свадлун,Svadlun
542,,Leavanny,Ливанни,Livanni
543,,Venipede,Венипид,Venipid
544,,Whirlipede,Вирлипид,Virlipid
545,,Scolipede,Сколипид,Skolipid
546,,Cottonee,Коттони,Kottoni
547,,Whimsicott,Вимсикотт,Vimsikott
548,,Petilil,Петилил,Petilil
549,,Lilligant,Лиллигант,Lilligant
550,,Basculin,Баскулин,Baskulin
551,,Sandile,Сэндайл,Sendayl
552,,Krokorok,Крокорок,Krokorok
553,,Krookodile,Крукодайл,Krukodayl
554,,Darumaka,Дарумака,Darumaka
555,,Darmanitan,Дарманитан,Darmanitan
556,,Maractus,Марактус,Maraktus
557,,Dwebble,Двеббл,Dvebbl
558,,Crustle,Крастл,Krastl
559,,Scraggy,Скрэгги,Skreggi
560,,Scrafty,Скрафти,Skrafti
561,,Sigilyph,Сигилиф,Sigilif
562,,Yamask,Ямаск,Yamask
563,,Cofagrigus,Кофагригус,Kofagrigus
564,,Tirtouga,Тиртуга,Tirtuga
565,,Carracosta,Карракоста,Karrakosta
566,,Archen,Аркен,Arken
567,,Archeops,Аркеопс,Arkeops
568,,Trubbish,Траббиш,Trabbish
569,,Garbodor,Гарбодор,Garbodor
570,,Zorua,Зоруа,Zorua
571,,Zoroark,Зороарк,Zoroark
572,,Minccino,Минччино,Minchchino
573,,Cinccino,Чинччино,Chinchchino
574,,Gothita,Гофита,Gofita
575,,Gothorita,Гофорита,Goforita
576,,Gothitelle,Гофителль,Gofitell'
577,,Solosis,Солосис,Solosis
578,,Duosion,Дуожн,Duozhn
579,,Reuniclus,Реюниклюс,Reyuniklyus
580,,Ducklett,Даклетт,Daklett
581,,Swanna,Суанна,Suanna
582,,Vanillite,Ваниллайт,Vanillayt
583,,Vanillish,Ваниллиш,Vanillish
584,,Vanilluxe,Ваниллюкс,Vanillyuks
585,,Deerling,Дирлинг,Dirling
586,,Sawsbuck,Сосбак,Sosbak
587,,Emolga,Эмолга,Emolga
588,,Karrablast,Каррабласт,Karrablast
589,,Escavalier,Эскавальер,Eskaval'er
590,,Foongus,Фунгус,Fungus
591,,Amoonguss,Амунгус,Amungus
592,,Frillish,Фриллиш,Frillish
593,,Jellicent,Джеллисент,Dzhellisent
594,,Alomomola,Аломомола,Alomomola
595,,Joltik,Джолтик,Dzholtik
596,,Galvantula,Галвантула,Galvantula
597,,Ferroseed,Ферросид,Ferrosid
598,,Ferrothorn,Ферроторн,Ferrotorn
599,,Klink,Клинк,Klink
600,,Klang,Кланг,Klang
601,,Klinklang,Клинкланг,Klinklang
602,,Tynamo,Тинамо,Tinamo
603,,Eelektrik,Электрик,Elektrik
604,,Eelektross,Электросс,Elektross
605,,Elgyem,Элгием,Elgiem
606,,Beheeyem,Бехийем,Bekhiyem
607,,Litwick,Литвик,Litvik
608,,Lampent,Лампент,Lampent
609,,Chandelure,Шанделюр,Shandelyur
610,,Axew,Эксью,Eks'yu
611,,Fraxure,Фрэкшур,Frekshur
612,,Haxorus,Хаксорус,Khaksorus
613,,Cubchoo,Кабчу,Kabchu
614,,Beartic,Бертик,Bertik
615,,Cryogonal,Криогонал,Kriogonal
616,,Shelmet,Шелмет,Shelmet
617,,Accelgor,Акселгор,Akselgor
618,,Stunfisk,Станфиск,Stanfisk
619,,Mienfoo,Минфу,Minfu
620,,Mienshao,Миншао,Minshao
621,,Druddigon,Драддигон,Draddigon
622,,Golett,Голетт,Golett
623,,Golurk,Голарк,Golark
624,,Pawniard,Поуниард,Pouniard
625,,Bisharp,Бишарп,Bisharp
626,,Bouffalant,Буффалант,Buffalant
627,,Rufflet,Раффлет,Rafflet
628,,Braviary,Бревиари,Breviari
629,,Vullaby,Виллаби,Villabi
630,,Mandibuzz,Мандибазз,Mandibazz
631,,Heatmor,Хитмор,Khitmor
632,,Durant,Дюрант,Dyurant
633,,Deino,Дейно,Deyno
634,,Zweilous,Цвайлос,Tsvaylos
635,,Hydreigon,Хайдрайгон,Khaydraygon
636,,Larvesta,Ларвеста,Larvesta
637,,Volcarona,Волкарона,Volkarona
638,,Cobalion,Кобалион,Kobalion
639,,Terrakion,Терракион,Terrakion
640,,Virizion,Вирижион,Virizhion
641,,Tornadus,Торнадус,Tornadus
642,,Thundurus,Тандурус,Tandurus
643,,Reshiram,Реширам,Reshiram
644,,Zekrom,Зекром,Zekrom
645,,Landorus,Ландорус,Landorus
646,,Kyurem,Курем,Kurem
647,,Keldeo,Кельдио,Kel'dio
648,,Meloetta,Мелоэтта,Meloetta
649,,Genesect,Дженесект,Dzhenesekt
650,,Chespin,Чеспин,Chespin
651,,Quilladin,Квилладин,Kvilladin
652,,Chesnaught,Чеснот,Chesnot
653,,Fennekin,Феннекин,Fennekin
654,,Braixen,Брейксен,Breyksen
655,,Delphox,Делфокс,Delfoks
656,,Froakie,Фроки,Froki
657,,Frogadier,Фрогадир,Frogadir
658,,Greninja,Грениндзя,Grenindzya
659,,Bunnelby,Баннелби,Bannelbi
660,,Diggersby,Диггерсби,Diggersbi
661,,Fletchling,Флетчлинг,Fletchling
662,,Fletchinder,Флетчлиндер,Fletchlinder
663,,Talonflame,Талонфлейм,Talonfleym
664,,Scatterbug,Скаттербаг,Skatterbag
665,,Spewpa,Спьюпа,Sp'yupa
666,,Vivillon,Вивийон,Viviyon
667,,Litleo,Литлео,Litleo
668,,Pyroar,Пироар,Piroar
669,,Flabébé,Флабебе,Flabebe
670,,Floette,Флоэтт,Floett
671,,Florges,Флоржес,Florzhes
672,,Skiddo,Скиддо,Skiddo
673,,Gogoat,Гогоут,Gogout
674,,Pancham,Панчам,Pancham
675,,Pangoro,Пангоро,Pangoro
676,,Furfrou,Фурфу,Furfu
677,,Espurr,Эспурр,Espurr
678,,Meowstic,Мяустик,Myaustik
679,,Honedge,Хонедж,Khonedzh
680,,Doublade,Дублейд,Dubleyd
681,,Aegislash,Иджислаш,Idzhislash
682,,Spritzee,Спритци,Sprittsi
683,,Aromatisse,Ароматисс,Aromatiss
684,,Swirlix,Свирликс,Svirliks
685,,Slurpuff,Слёрпафф,Slyorpaff
686,,Inkay,Инкей,Inkey
687,,Malamar,Маламар,Malamar
688,,Binacle,Байнакл,Baynakl
689,,Barbaracle,Барберакл,Barberakl
690,,Skrelp,Скрелп,Skrelp
691,,Dragalge,Драгалдж,Dragaldzh
692,,Clauncher,Клаунчер,Klauncher
693,,Clawitzer,Кловитцер,Klovittser
694,,Helioptile,Хелиоптайл,Khelioptayl
695,,Heliolisk,Хелиолиск,Kheliolisk
696,,Tyrunt,Тайрант,Tayrant
697,,Tyrantrum,Тайрантрам,Tayrantram
698,,Amaura,Амаура,Amaura
699,,Aurorus,Аврорус,Avrorus
700,,Sylveon,Сильвеон,Sil'veon
701,,Hawlucha,Хавлуча,Khavlucha
702,,Dedenne,Деденне,Dedenne
703,,Carbink,Карбинк,Karbink
704,,Goomy,Гуми,Gumi
705,,Sliggoo,Слиггу,Sliggu
706,,Goodra,Гудра,Gudra
707,,Klefki,Клефки,Klefki
708,,Phantump,Фантамп,Fantamp
709,,Trevenant,Тревенант,Trevenant
710,,Pumpkaboo,Пампкабу,Pampkabu
711,,Gourgeist,Гургайст,Gurgayst
712,,Bergmite,Бергмайт,Bergmayt
713,,Avalugg,Авалагг,Avalagg
714,,Noibat,Нойбат,Noybat
715,,Noivern,Нойверн,Noyvern
716,,Xerneas,Зирнис,Zirnis
717,,Yveltal,Ивелтал,Iveltal
718,,Zygarde,Зайгард,Zaygard
719,,Diancie,Дианси,Diansi
720,,Hoopa,Хуппа,Khuppa
721,,Volcanion,Вулканион,Vulkanion
722,,Rowlet,Раулет,Raulet
723,,Dartrix,Дартрикс,Dartriks
724,,Decidueye,Десиджуай,Desidzhuay
725,,Litten,Литтен,Litten
726,,Torracat,Торракат,Torrakat
727,,Incineroar,Инсинероар,Insineroar
728,,Popplio,Попплио,Popplio
729,,Brionne,Бриан,Brian
730,,Primarina,Примарина,Primarina
731,,Pikipek,Пикипек,Pikipek
732,,Trumbeak,Трамбик,Trambik
733,,Toucannon,Туканнон,Tukannon
734,,Yungoos,Янгус,Yangus
735,,Gumshoos,Гамшус,Gamshus
736,,Grubbin,Граббин,Grabbin
737,,Charjabug,Чарьябаг,Char'yabag
738,,Vikavolt,Викаволт,Vikavolt
739,,Crabrawler,Крабролер,Krabroler
740,,Crabominable,Крабаминабл,Krabaminabl
741,,Oricorio,Орикорио,Orikorio
742,,Cutiefly,Кьютифлай,K'yutiflay
743,,Ribombee,Рибомби,Ribombi
744,,Rockruff,Рокрафф,Rokraff
745,,Lycanroc,Лайканрок,Laykanrok
746,,Wishiwashi,Вишиваши,Vishivashi
747,,Mareanie,Марини,Marini
748,,Toxapex,Токсапекс,Toksapeks
749,,Mudbray,Мадбрей,Madbrey
750,,Mudsdale,Мадсдэйл,Madsdeyl
751,,Dewpider,Дупайдер,Dupayder
752,,Araquanid,Аракванид,Arakvanid
753,,Fomantis,Фомантис,Fomantis
754,,Lurantis,Лурантис,Lurantis
755,,Morelull,Морилулл,Morilull
756,,Shiinotic,Шинатик,Shinatik
757,,Salandit,Саландит,Salandit
758,,Salazzle,Салаззл,Salazzl
759,,Stufful,Стаффул,Stafful
760,,Bewear,Бевеар,Bevear
761,,Bounsweet,Баунсвит,Baunsvit
762,,Steenee,Стини,Stini
763,,Tsareena,Царина,Tsarina
764,,Comfey,Комфей,Komfey
765,,Oranguru,Орангуру,Oranguru
766,,Passimian,Пассимиан,Passimian
767,,Wimpod,Вимпод,Vimpod
768,,Golisopod,Голисопод,Golisopod
769,,Sandygast,Сэндигаст,Sendigast
770,,Palossand,Палоссэнд,Palossend
771,,Pyukumuku,Пьюкумуку,P'yukumuku
772,,Type: Null,Тип: Ноль,Tip: Nol'
773,,Silvally,Силвалли,Silvalli
774,,Minior,Миниор,Minior
775,,Komala,Комала,Komala
776,,Turtonator,Тартонэйтор,Tartoneytor
777,,Togedemaru,Тогедемару,Togedemaru
778,,Mimikyu,Мимикью,Mimik'yu
779,,Bruxish,Браксиш,Braksish
780,,Drampa,Дрампа,Drampa
781,,Dhelmise,Делмайз,Delmayz
782,,Jangmo-o,Джангмо-о,Dzhangmo-o
783,,Hakamo-o,Хакамо-о,Khakamo-o
784,,Kommo-o,Коммо-о,Kommo-o
785,,Tapu Koko,Тапу Коко,Tapu Koko
786,,Tapu Lele,Тапу Леле,Tapu Lele
787,,Tapu Bulu,Тапу Булу,Tapu Bulu
788,,Tapu Fini,Тапу Фини,Tapu Fini
789,,Cosmog,Космог,Kosmog
790,,Cosmoem,Космоем,Kosmoyem
791,,Solgaleo,Солгалео,Solgaleo
792,,Lunala,Лунала,Lunala
793,,Nihilego,Нихилего,Nikhilego
794,,Buzzwole,Баззвол,Bazzvol
795,,Pheromosa,Феромоса,Feromosa
796,,Xurkitree,Заркитри,Zarkitri
797,,Celesteela,Целестила,Tselestila
798,,Kartana,Картана,Kartana
799,,Guzzlord,Газзлорд,Gazzlord
800,,Necrozma,Некрозма,Nekrozma
801,,Magearna,Магирна,Magirna
802,,Marshadow,Маршадоу,Marshadou
803,,Poipole,Пойпол,Poypol
804,,Naganadel,Наганадел,Naganadel
805,,Stakataka,Стакатака,Stakataka
806,,Blacephalon,Бласефалон,Blasefalon
807,,Zeraora,Зераора,Zeraora
808,,Meltan,Мелтан,Meltan
809,,Melmetal,Мелметал,Melmetal
810,,Grookey,Груки,Gruki
811,,Thwackey,Тваки,Tvaki
812,,Rillaboom,Риллабум,Rillabum
813,,Scorbunny,Скорбанни,Skorbanni
814,,Raboot,Рабут,Rabut
815,,Cinderace,Синдерэйс,Sindereys
816,,Sobble,Соббл,Sobbl
817,,Drizzile,Дриззайл,Drizzayl
818,,Inteleon,Интелеон,Inteleon
819,,Skwovet,Сквовет,Skvovet
820,,Greedent,Гридент,Grident
821,,Rookidee,Рукиди,Rukidi
822,,Corvisquire,Корвисквайр,Korviskvayr
823,,Corviknight,Корвинайт,Korvinayt
824,,Blipbug,Блипбаг,Blipbag
825,,Dottler,Доттлер,Dottler
826,,Orbeetle,Орбитл,Orbitl
827,,Nickit,Никит,Nikit
828,,Thievul,Тивул,Tivul
829,,Gossifleur,Госсифлёр,Gossiflyor
830,,Eldegoss,Эльдегосс,El'degoss
831,,Wooloo,Вулу,Vulu
832,,Dubwool,Дабвул,Dabvul
833,,Chewtle,Чутл,Chutl
834,,Drednaw,Дрэдно,Dredno
835,,Yamper,Ямпер,Yamper
836,,Boltund,Болтанд,Boltand
837,,Rolycoly,Роликоли,Rolikoli
838,,Carkol,Каркол,Karkol
839,,Coalossal,Коалоссал,Koalossal
840,,Applin,Апплин,Applin
841,,Flapple,Флаппл,Flappl
842,,Appletun,Апплтун,Appltun
843,,Silicobra,Силикобра,Silikobra
844,,Sandaconda,Сандаконда,Sandakonda
845,,Cramorant,Краморант,Kramorant
846,,Arrokuda,Аррокуда,Arrokuda
847,,Barraskewda,Барраскюда,Barraskyuda
848,,Toxel,Токсел,Toksel
849,,Toxtricity,Токстрисити,Tokstrisiti
850,,Sizzlipede,Сиззлипед,Sizzliped
851,,Centiskorch,Сентискорч,Sentiskorch
852,,Clobbopus,Клоббопус,Klobbopus
853,,Grapploct,Грапплокт,Grapplokt
854,,Sinistea,Синисти,Sinisti
855,,Polteageist,Полтигейст,Poltigeyst
856,,Hatenna,Хатенна,Khatenna
857,,Hattrem,Хаттрем,Khattrem
858,,Hatterene,Хаттерин,Khatterin
859,,Impidimp,Импидимп,Impidimp
860,,Morgrem,Моргрем,Morgrem
861,,Grimmsnarl,Гриммснарл,Grimmsnarl
862,,Obstagoon,Обстагун,Obstagun
863,,Perrserker,Перрсеркер,Perrserker
864,,Cursola,Курсола,Kursola
865,,Sirfetch'd,Сирфетчд,Sirfetchd
866,,Mr. Rime,Мистер Райм,Mister Raym
867,,Runerigus,Рунеригус,Runerigus
868,,Milcery,Милсери,Milseri
869,,Alcremie,Алкреми,Alkremi
870,,Falinks,Фалинкс,Falinks
871,,Pincurchin,Пинкурчин,Pinkurchin
872,,Snom,Сном,Snom
873,,Frosmoth,Фросмот,Frosmot
874,,Stonjourner,Стонджорнер,Stondzhorner
875,,Eiscue,Айскью,Aysk'yu
876,,Indeedee,Индиди,Indidi
877,,Morpeko,Морпеко,Morpeko
878,,Cufant,Куфант,Kufant
879,,Copperajah,Коппераджа,Kopperadzha
880,,Dracozolt,Дракозолт,Drakozolt
881,,Arctozolt,Арктозолт,Arktozolt
882,,Dracovish,Драковиш,Drakovish
883,,Arctovish,Арктовиш,Arktovish
884,,Duraludon,Дюралюдон,Dyuralyudon
885,,Dreepy,Дрипи,Dripi
886,,Drakloak,Драклоак,Drakloak
887,,Dragapult,Драгапульт,Dragapul't
888,,Zacian,Зэйшиан,Zeishian
889,,Zamazenta,Земазента,Zemazenta
890,,Eternatus,Этернатус,Eternatus
891,,Kubfu,Кабфу,Kabfu
892,,Urshifu,Уршифу,Urshifu
893,,Zarude,Заруд,Zarud
894,,Regieleki,Реджилеки,Redzhileki
895,,Regidrago,Реджидраго,Redzhidrago
896,,Glastrier,Гластрир,Glastrir
897,,Spectrier,Спектрир,Spektrir
898,,Calyrex,Калирекс,Kalireks
899,,Wyrdeer,Вирдир,Virdir
900,,Kleavor,Кливор,Klivor
901,,Ursaluna,?,?
902,,Basculegion,Баскулиджен,Baskulidzhen
903,,Sneasler,?,?
904,,Overqwil,?,?
905,,Enamorus,?,?