Ndex,Menu Sprite,English,Thai,RTGS
466,,Electivire,เอเลคิเบิล,Elekhiboen
467,,Magmortar,บูเบิร์น,Buboen
468,,Togekiss,โทเกคิส,Thokekhit
469,,Yanmega,เมกกะยันมะ,Mekkayanma
470,,Leafeon,ลีเฟีย,Lifia
471,,Glaceon,กราเซีย,Krasia
472,,Gliscor,ไกลออน,Klaion
473,,Mamoswine,แมมมู,Maemmu
474,,Porygon-Z,โพรีกอน-แซด,Phorikon-Saet
475,,Gallade,เอรูเรโด,Eruredo
476,,Probopass,ไดโนซ,Dainot
477,,Dusknoir,โยนัว,Yonua
478,,Froslass,ยูกิเมโนโกะ,Yukimenoko
479,,Rotom,โรตอม,Rotom
480,,Uxie,ยุคซี,Yuksi
481,,Mesprit,เอ็มริต,Emrit
482,,Azelf,อักนอม,Aknom
483,,Dialga,ดีอัลกา,Dianka
484,,Palkia,พัลเกีย,Phankia
485,,Heatran,ฮีดราน,Hitran
486,,Regigigas,เรจิกิกัส,Rechikikat
487,,Giratina,กิราตินา,Kiratina
488,,Cresselia,เครเซเลีย,Khreselia
489,,Phione,ฟีโอเน,Fione
490,,Manaphy,มานาฟี,Manafi
491,,Darkrai,ดาร์กไร,Dakrai
492,,Shaymin,เชมิน,Chemin
493,,Arceus,อาร์เซอุส,Aseut
494,,Victini,วิคทินี,Wikthini
495,,Snivy,ซึทาจะ,Suethacha
496,,Servine,จาโนวี,Chanowi
497,,Serperior,จาโลดา,Chaloda
498,,Tepig,โพคาบู,Phokhabu
499,,Pignite,จาโอบู,Chaobu
500,,Emboar,เอ็นบูโอ,Enbuo
501,,Oshawott,มิจูมารุ,Michumaru
502,,Dewott,ฟุตาจิมารุ,Futachimaru
503,,Samurott,ไดเคนคิ,Daikhenkhi
504,,Patrat,มิเนซูมิ,Minesumi
505,,Watchog,มิรูฮอก,Miruhok
506,,Lillipup,โยเทอรี,Yothoeri
507,,Herdier,เฮอเดอเรีย,Hoedoeria
508,,Stoutland,มูแลนด์,Mulaen
509,,Purrloin,โจโรเนโกะ,Choroneko
510,,Liepard,เลพัลดัส,Lephandat
511,,Pansage,ยานัปปุ,Yanappu
512,,Simisage,ยานักกี,Yanakki
513,,Pansear,บาอปปุ,Baoppu
514,,Simisear,บาอกกี,Baokki
515,,Panpour,ฮิยัปปุ,Hiyappu
516,,Simipour,ฮิยักกี,Hiyakki
517,,Munna,มุนนะ,Munna
518,,Musharna,มุชานา,Muchana
519,,Pidove,มาเมพาโตะ,Mamephato
520,,Tranquill,ฮาโทโบ,Hathobo
521,,Unfezant,เคนโฮโล,Khenholo
522,,Blitzle,ชิมามา,Chimama
523,,Zebstrika,ซีบรายกา,Sipraika
524,,Roggenrola,ดันโกโร,Dankoro
525,,Boldore,กันเทิล,Kanthoen
526,,Gigalith,กิไกอาซ,Kikaiat
527,,Woobat,โคโรโมริ,Khoromori
528,,Swoobat,โคโคโรโมริ,Khokhoromori
529,,Drilbur,โมกุริว,Mokurio
530,,Excadrill,โดริวซึ,Doriosue
531,,Audino,ทาบุนเนะ,Thabunne
532,,Timburr,ด็อคโคเรอร์,Dokkhoroe
533,,Gurdurr,โดเท็คคทซึ,Dothekkhotsue
534,,Conkeldurr,โรบูชิน,Robuchin
535,,Tympole,โอทามาโร,Othamaro
536,,Palpitoad,กามาการุ,Kamakaru
537,,Seismitoad,กามาเกโรเกะ,Kamakeroke
538,,Throh,นาเกคิ,Nakekhi
539,,Sawk,ดาเกคิ,Dakekhi
540,,Sewaddle,คูรูมีรุ,Khurumiru
541,,Swadloon,คูรูมายุ,Khurumayu
542,,Leavanny,ฮาฮาโคโมริ,Hahakhomori
543,,Venipede,ฟูชิเดะ,Fuchide
544,,Whirlipede,วีกา,Wika
545,,Scolipede,เพนโดรา,Phendora
546,,Cottonee,โมนเมน,Monmen
547,,Whimsicott,เอลฟุน,Enfun
548,,Petilil,จูริเน,Churine
549,,Lilligant,เดรเดีย,Dendia
550,,Basculin,บาสราโอ,Basrao
551,,Sandile,เมะกุโรโกะ,Mekuroko
552,,Krokorok,วารุวิล,Waruwin
553,,Krookodile,วารุเวียล,Waruwian
554,,Darumaka,ดารุมักกะ,Darumakka
555,,Darmanitan,ฮิฮิดารุมะ,Hihidaruma
556,,Maractus,มาราคัจจิ,Marakhatchi
557,,Dwebble,อิชิซึไม,Ichisuemai
558,,Crustle,อิวาพาเลซ,Iwaphalet
559,,Scraggy,ซึรุกกุ,Suerukku
560,,Scrafty,ซึรุซึคิน,Suerusuekhin
561,,Sigilyph,ซิมโบลา,Simbola
562,,Yamask,เดซึมาซึ,Desuemasue
563,,Cofagrigus,เดซึคาน,Desuekhan
564,,Tirtouga,โปรโตกา,Protoka
565,,Carracosta,อบาโกรา,Abakora
566,,Archen,อาเคน,Akhen
567,,Archeops,อาเคโอส,Akheot
568,,Trubbish,ยาบุคุรอน,Yabukhuron
569,,Garbodor,ดัสต์ดาส,Datdat
570,,Zorua,โซรัว,Sorua
571,,Zoroark,โซโรอาร์ค,Soroak
572,,Minccino,จิลามี,Chilami
573,,Cinccino,จิลัคจิโน,Chilakchino
574,,Gothita,โกธิมู,Kothimu
575,,Gothorita,โกธิมิรุ,Kothimiru
576,,Gothitelle,โกธิรูเซล,Kothirusel
577,,Solosis,ยูนิรัน,Yuniran
578,,Duosion,ดาบูลัน,Dabulan
579,,Reuniclus,แลนคูลัส,Laenkhulat
580,,Ducklett,โคอารูฮิ,Khoaruhi
581,,Swanna,สวอนนา,Sawonna
582,,Vanillite,วานิเพ็ตติ,Waniphetti
583,,Vanillish,วานิริช,Waniritcha
584,,Vanilluxe,ไบวานิลลา,Baiwaninla
585,,Deerling,ชิคิจิกะ,Chikhichika
586,,Sawsbuck,เมบูคิจิกะ,Mebukhichika
587,,Emolga,เอมอนกา,Emonka
588,,Karrablast,คาบูรูโมะ,Khaburumo
589,,Escavalier,ชูวัลโก,Chuwanko
590,,Foongus,ทามาเกะทาเคะ,Thamakethakhe
591,,Amoonguss,โมโรบาเรรุ,Morobareru
592,,Frillish,พูรูริล,Phururin
593,,Jellicent,บูรุนเจล,Burunchen
594,,Alomomola,มามันโบ,Mamanbo
595,,Joltik,บาชูรุ,Bachuru
596,,Galvantula,เดนทูลา,Denthula
597,,Ferroseed,เทสซีด,Thetsit
598,,Ferrothorn,นัทเทรย์,Natthen
599,,Klink,เกียร์,Kia
600,,Klang,กิเกียร์,Kikia
601,,Klinklang,กิกิเกียร์,Kikikia
602,,Tynamo,ชิบิชิราซึ,Chibichirasue
603,,Eelektrik,ชิบิบีล,Chibibin
604,,Eelektross,ชิบิรูดอน,Chibirudon
605,,Elgyem,ลีเกรย์,Likre
606,,Beheeyem,โอเบ็ม,Obem
607,,Litwick,ฮิโตโมชิ,Hitomochi
608,,Lampent,แลมพูลา,Laemphula
609,,Chandelure,แชนเดลา,Chaendela
610,,Axew,คิบาโกะ,Khibako
611,,Fraxure,โอโนนโดะ,Onondo
612,,Haxorus,โอโนโนคุส,Ononokhut
613,,Cubchoo,คูมะชุน,Khumachun
614,,Beartic,ทันแบร์,Thanbae
615,,Cryogonal,ฟรีจิโอ,Frichio
616,,Shelmet,โชโบมากิ,Chobomaki
617,,Accelgor,อกิลดา,Akilada
618,,Stunfisk,มักเกียว,Makkiao
619,,Mienfoo,โคโจฟู,Khochofu
620,,Mienshao,โคโจนโดะ,Khochondo
621,,Druddigon,คริมแกน,Khrimkaen
622,,Golett,โกบิท,Kobit
623,,Golurk,โกลูก,Koluk
624,,Pawniard,โคมาทานา,Khomathana
625,,Bisharp,คิริคิซัน,Khirikhisan
626,,Bouffalant,บัฟฟรอน,Baffron
627,,Rufflet,วาชิบอน,Wachibon
628,,Braviary,วอร์เกิล,Wokoen
629,,Vullaby,วัลไจ,Wanchai
630,,Mandibuzz,วัลจีนา,Wanchina
631,,Heatmor,คุยทาแรน,Khuitharaen
632,,Durant,ไอแอนท์,Aiaen
633,,Deino,โมโนซึ,Monosue
634,,Zweilous,จิเฮด,Chihet
635,,Hydreigon,ซาซันดรา,Sasandara
636,,Larvesta,เมลาร์วา,Melawa
637,,Volcarona,อุลกามอธ,Unkamot
638,,Cobalion,โคบัลออน,Khobanon
639,,Terrakion,เทราคิออน,Therakhion
640,,Virizion,วิริซิออน,Wirision
641,,Tornadus,ทอร์เนลอส,Thonelot
642,,Thundurus,โวลโทลอส,Wontholot
643,,Reshiram,เรชิรัม,Rechiram
644,,Zekrom,เซครอม,Sekrom
645,,Landorus,แลนโดลอส,Laendolot
646,,Kyurem,คิวเรม,Khiorem
647,,Keldeo,เคลดิโอ,Khledio
648,,Meloetta,เมโลเอตตา,Meloetta
649,,Genesect,เกโนเซ็กท์,Kenosek
650,,Chespin,ฮาริมารอน,Harimaron
651,,Quilladin,ฮาริบอร์ก,Haribok
652,,Chesnaught,บริการอน,Borikaron
653,,Fennekin,ฟ็อกโกะ,Fokko
654,,Braixen,ไทเรนาร์,Thairena
655,,Delphox,มาฟ็อกซี,Mafoksi
656,,Froakie,เคโรมัตซึ,Kheromatsue
657,,Frogadier,เกโคกาชิระ,Kekhokachira
658,,Greninja,เก็คโคกะ,Kekkhoka
659,,Bunnelby,โฮรุบี,Horubi
660,,Diggersby,โฮรุโด,Horudo
661,,Fletchling,ยายาโคมะ,Yayakhoma
662,,Fletchinder,ฮิโนยาโคมะ,Hinoyakhoma
663,,Talonflame,ไฟร์แอโรว์,Faiaero
664,,Scatterbug,โคฟูคิมูชิ,Khofukhimuchi
665,,Spewpa,โคฟูไร,Khofurai
666,,Vivillon,วิวิญอง,Wiwiyong
667,,Litleo,ชิชิโกะ,Chichiko
668,,Pyroar,คาเอ็นจิชิ,Khaenchichi
669,,Flabébé,ฟลาเบเบ,Flabebe
670,,Floette,ฟลาเอตเต,Flaette
671,,Florges,ฟลาเจส,Flachet
672,,Skiddo,เมเคิล,Mekhoen
673,,Gogoat,โกโกท,Kokot
674,,Pancham,ยันชัม,Yancham
675,,Pangoro,โกรอนดะ,Koronda
676,,Furfrou,ทริมเมียน,Tharimmian
677,,Espurr,เนียสเปอร์,Niatpoe
678,,Meowstic,เนียโอนิกซ์,Niaonik
679,,Honedge,ฮิโตทซึกิ,Hitotsueki
680,,Doublade,นิดังกิล,Nidangkin
681,,Aegislash,กิลการ์ด,Kinkat
682,,Spritzee,ชูชูป,Chuchup
683,,Aromatisse,เฟรฟุวัน,Frefuwan
684,,Swirlix,เพร็อพพัฟ,Pheropphap
685,,Slurpuff,เพโรรีม,Pherorim
686,,Inkay,มาอีกะ,Maika
687,,Malamar,คาลามาเนโร,Khalamanero
688,,Binacle,คาเมเทเทะ,Khamethethe
689,,Barbaracle,กาเมโนเดส,Kamenodet
690,,Skrelp,คูซูโม,Khusumo
691,,Dragalge,ดรามิโดโร,Daramidoro
692,,Clauncher,อุเด็ปโป,Udeppo
693,,Clawitzer,บลอสเตอร์,Blottoe
694,,Helioptile,เอลิคิเทล,Elikhithen
695,,Heliolisk,เอเลซาร์ด,Elesat
696,,Tyrunt,จิโกรัส,Chikorat
697,,Tyrantrum,กาจิโกรัส,Kachikorat
698,,Amaura,อมารุส,Amarut
699,,Aurorus,อมารูรูกา,Amaruruka
700,,Sylveon,นิมเฟีย,Nimfia
701,,Hawlucha,ลูจาบูล,Luchabun
702,,Dedenne,เดเด็นเนะ,Dedenne
703,,Carbink,เมเลซี,Melesi
704,,Goomy,นูเมรา,Numera
705,,Sliggoo,นูเมล,Numen
706,,Goodra,นูเมลกอน,Numenkon
707,,Klefki,เคลฟฟี,Khleffi
708,,Phantump,โบคุเร,Bokhure
709,,Trevenant,โอร็อต,Orot
710,,Pumpkaboo,บาเค็จจะ,Bakhetcha
711,,Gourgeist,พัมพ์จิน,Phamchin
712,,Bergmite,คาจิคอล,Khachikhon
713,,Avalugg,เครเบส,Khrebet
714,,Noibat,ออนแบท,Onbaet
715,,Noivern,ออนเวิร์น,Onwoen
716,,Xerneas,เซอเนียส,Soeniat
717,,Yveltal,อีเวลทอล,Iwenthon
718,,Zygarde,ซีการ์ด,Sikat
719,,Diancie,ดีแอนซี,Diaensi
720,,Hoopa,ฮูปา,Hupa
721,,Volcanion,โวลเคเนียน,Wonkhenian
722,,Rowlet,โมคุโร,Mokhuro
723,,Dartrix,ฟุคุซึโร,Fukhusuero
724,,Decidueye,จูไนเปอร์,Chunaipoe
725,,Litten,เนียบี,Niabi
726,,Torracat,เนียฮีท,Niahit
727,,Incineroar,กาโอกาเอ็น,Kaokaen
728,,Popplio,อชิมาริ,Achimari
729,,Brionne,โอชามาริ,Ochamari
730,,Primarina,อชิเรเน,Achirene
731,,Pikipek,สึสึเคระ,Suesuekhera
732,,Trumbeak,เครารัปปา,Khraorappa
733,,Toucannon,โดเดคาบาชิ,Dodekhabachi
734,,Yungoos,ยังกูส,Yangkut
735,,Gumshoos,เดคากูส,Dekhakut
736,,Grubbin,อโกจิมูชิ,Akochimuchi
737,,Charjabug,เด็นจิมูชิ,Denchimuchi
738,,Vikavolt,คุวากานอน,Khuwakanon
739,,Crabrawler,มาเค็นคานิ,Makhenkhani
740,,Crabominable,เคเค็นคานิ,Khekhenkhani
741,,Oricorio,โอโดริโดริ,Odoridori
742,,Cutiefly,อบูรี,Aburi
743,,Ribombee,อบูริบง,Aburibong
744,,Rockruff,อิวังโค,Iwangkho
745,,Lycanroc,ลูกาลูกัน,Lukalukan
746,,Wishiwashi,โยวาชิ,Yowachi
747,,Mareanie,ฮิโดอิเดะ,Hidoide
748,,Toxapex,โดฮิโดอิเดะ,Dohidoide
749,,Mudbray,โดโรบังโค,Dorobangkho
750,,Mudsdale,บัมบะโดโร,Bambadoro
751,,Dewpider,ชิซึคุโม,Chisuekhumo
752,,Araquanid,โอนิชิซึคุโม,Onichisuekhumo
753,,Fomantis,คาริคิริ,Kharikhiri
754,,Lurantis,รารันเทส,Raranthet
755,,Morelull,เนมาชู,Nemachu
756,,Shiinotic,มาเชโดะ,Machedo
757,,Salandit,ยาโทโมริ,Yathomori
758,,Salazzle,เอ็นนิวท์,Ennio
759,,Stufful,นุยโคกุมะ,Nuikhokuma
760,,Bewear,คิเทรุกุมะ,Khitherukuma
761,,Bounsweet,อมาคาจิ,Amakhachi
762,,Steenee,อมามาอิโกะ,Amamaiko
763,,Tsareena,อมาโจ,Amacho
764,,Comfey,คิววะวา,Khiowawa
765,,Oranguru,ยาเรยูตัน,Yareyutan
766,,Passimian,นาเก็ทซึเกะซารุ,Naketsuekesaru
767,,Wimpod,โคโซคูมูชิ,Khosokhumuchi
768,,Golisopod,กูโซคูมูชะ,Kusokhumucha
769,,Sandygast,ซึนาบา,Suenaba
770,,Palossand,ชิโรเดซึนะ,Chirodesuena
771,,Pyukumuku,นามาโคบูชิ,Namakhobuchi
772,,Type: Null,ไทป์: นูล,Thai: Nun
773,,Silvally,ซิลวาดี,Sinwadi
774,,Minior,เมเทโน,Metheno
775,,Komala,เน็คโคอาลา,Nekkhoala
776,,Turtonator,บาคุกาเมส,Bakhukamet
777,,Togedemaru,โทเกะเดมารุ,Thokedemaru
778,,Mimikyu,มิมิคคิว,Mimikkhio
779,,Bruxish,ฮากิกิชิริ,Hakikichiri
780,,Drampa,จิจีลอน,Chichilon
781,,Dhelmise,ดาดาริน,Dadarin
782,,Jangmo-o,จาราโค,Charakho
783,,Hakamo-o,จารังโก,Charangko
784,,Kommo-o,จารารังกา,Chararangka
785,,Tapu Koko,คาปู โคเคโค,Khapu Khokhekho
786,,Tapu Lele,คาปู เทเทฟู,Khapu Thethefu
787,,Tapu Bulu,คาปู บูลูลู,Khapu Bululu
788,,Tapu Fini,คาปู เรฮิเร,Khapu Rehire
789,,Cosmog,คอสม็อก,Khosamok
790,,Cosmoem,คอสโมม,Khosamom
791,,Solgaleo,โซลกาเลโอ,Sonkaleo
792,,Lunala,ลูนาอาลา,Lunaala
793,,Nihilego,อุทซึรอยด์,Utsueroi
794,,Buzzwole,มัสชิบูน,Matchibun
795,,Pheromosa,เฟโรเช,Feroche
796,,Xurkitree,เด็นจูโมคุ,Denchumokhu
797,,Celesteela,เท็คคากูยะ,Thekkhakuya
798,,Kartana,คามิทซึรูกิ,Khamitsueruki
799,,Guzzlord,อคูจิคิง,Akhuchikhing
800,,Necrozma,เนครอสมา,Nekrotma
801,,Magearna,มาเกียนา,Makiana
802,,Marshadow,มาร์ชาโดว์,Machado
803,,Poipole,เบเวนอม,Bewenom
804,,Naganadel,อาโกโยง,Akoyong
805,,Stakataka,สึนเดะสึนเดะ,Suendesuende
806,,Blacephalon,ซุกะโด้ง,Sukadong
807,,Zeraora,เซราโอรา,Seraora
808,,Meltan,เมลตัน,Mentan
809,,Melmetal,เมลเมทัล,Menmethan
810,,Grookey,ซารุโนริ,Sarunori
811,,Thwackey,บาจินคี,Bachinkhi
812,,Rillaboom,กอริลลันดา,Korinlanda
813,,Scorbunny,ฮิบานี,Hibani
814,,Raboot,แรบบิฟุต,Raepbifut
815,,Cinderace,เอสเบิร์น,Esboen
816,,Sobble,เมซซอน,Messon
817,,Drizzile,จิเมเลียน,Chimelian
818,,Inteleon,อินเทเลียน,Inthelian
819,,Skwovet,โฮชิกะริสึ,Hochikarisue
820,,Greedent,โยคุบะริสึ,Yokhubarisue
821,,Rookidee,โคโคการะ,Khokhokara
822,,Corvisquire,อาโอคาราสึ,Aokharasue
823,,Corviknight,อาร์เมอร์การ์,Amoeka
824,,Blipbug,ซัจจิมุชิ,Satchimuchi
825,,Dottler,เลโดมุชิ,Ledomuchi
826,,Orbeetle,อิออร์บ,Iop
827,,Nickit,คุสุเนะ,Khusune
828,,Thievul,ฟ็อกสไล,Foksalai
829,,Gossifleur,ฮิเมงกะ,Himengka
830,,Eldegoss,วาตะชิรากะ,Watachiraka
831,,Wooloo,วูลู,Wulu
832,,Dubwool,ไบวูลู,Baiwulu
833,,Chewtle,คามุคาเมะ,Khamukhame
834,,Drednaw,คาจิริกาเมะ,Khachirikame
835,,Yamper,วันปาจิ,Wanpachi
836,,Boltund,พัลส์วัน,Phanwan
837,,Rolycoly,ทันด้ง,Thandong
838,,Carkol,โทร็อกกอน,Thorokkon
839,,Coalossal,เซคิทันซัง,Sekhithansang
840,,Applin,คาจิชชู,Khachitchu
841,,Flapple,แอปปริว,Aepprio
842,,Appletun,ทารุปเปิล,Tharuppoen
843,,Silicobra,ซึนะเฮบิ,Suenahebi
844,,Sandaconda,ซาไดจา,Sadaicha
845,,Cramorant,อุ๊อุ,Uu
846,,Arrokuda,ซาชิคามาสึ,Sachikhamasue
847,,Barraskewda,คามาสึโจ,Khamasuecho
848,,Toxel,เอเลซัน,Elesan
849,,Toxtricity,สตรินเดอร์,Sotrindoe
850,,Sizzlipede,ยาคุเดะ,Yakhude
851,,Centiskorch,มารุยาคุเดะ,Maruyakhude
852,,Clobbopus,ทาทักโกะ,Thathakko
853,,Grapploct,โอโทสพัส,Othotphat
854,,Sinistea,ยาบาฉะ,Yabacha
855,,Polteageist,พอตเดธ,Photdet
856,,Hatenna,มิบริม,Miprim
857,,Hattrem,เทบริม,Theprim
858,,Hatterene,บริมออน,Borimon
859,,Impidimp,เบโรบา,Beroba
860,,Morgrem,กิโม,Kimo
861,,Grimmsnarl,โอลองเกะ,Olongke
862,,Obstagoon,ทาจิฟซากุมะ,Thachifsakuma
863,,Perrserker,เนียคิง,Niakhing
864,,Cursola,ซานิกอน,Sanikon
865,,Sirfetch'd,เนงิกะไนท์,Nengikanai
866,,Mr. Rime,บาลิโคโอรุ,Balikhooru
867,,Runerigus,เดธเบิร์น,Detboen
868,,Milcery,มาโฮมิล,Mahomin
869,,Alcremie,มาวิป,Mawip
870,,Falinks,ไทเรสึ,Thairesue
871,,Pincurchin,บาจินอุนิ,Bachinuni
872,,Snom,ยูกิฮามิ,Yukihami
873,,Frosmoth,มอสโนว์,Motno
874,,Stonjourner,อิชิเฮนจิน,Ichihenchin
875,,Eiscue,โคโอริปโปะ,Khoorippo
876,,Indeedee,อิเอซซัน,Iessan
877,,Morpeko,โมรุเปโกะ,Morupeko
878,,Cufant,โซโด,Sodo
879,,Copperajah,ไดโอโด,Daiodo
880,,Dracozolt,พัจจิรากอน,Phatchirakon
881,,Arctozolt,พัจจิรุดอน,Phatchirudon
882,,Dracovish,อุโอโนรากอน,Uonorakon
883,,Arctovish,อุโอจิรุดอน,Uochirudon
884,,Duraludon,ดิวรัลดอน,Diorandon
885,,Dreepy,โดราเมชิยะ,Doramechiya
886,,Drakloak,โดรอนจิ,Doronchi
887,,Dragapult,โดราพัลท์,Doraphan
888,,Zacian,ซาเชียน,Sachian
889,,Zamazenta,ซามาเซนตา,Samasenta
890,,Eternatus,มุเก็นไดนา,Mukendaina
891,,Kubfu,ดาคุมะ,Dakhuma
892,,Urshifu,วูลาโอส,Wulaot
893,,Zarude,ซารู้ด,Sarut
894,,Regieleki,เรจิเอเลคิ,Rechielekhi
895,,Regidrago,เรจิดราโก,Rechidrako
896,,Glastrier,บลิซซาพอส,Blitsaphot
897,,Spectrier,เรสพอส,Retphot
898,,Calyrex,บัดเดร็กซ์,Batdrek
899,,Wyrdeer,อายาชิชิ,Ayachichi
900,,Kleavor,บาซากิริ,Basakiri
901,,Ursaluna,กาจิกุมะ,Kachikuma
902,,Basculegion,อิไดโต,Idaito
903,,Sneasler,โอนิวลา,Oniola
904,,Overqwil,ฮารีมัน,Hariman
905,,Enamorus,เลิฟโทลอส,Loeftholot