Ndex,Menu Sprite,Pokémon,Type 1,Type 2,Body Shape
#090,90,Shellder,Water,,
#091,91,Cloyster,Water,Ice,
#092,92,Gastly,Ghost,Poison,
#100,100,Voltorb,Electric,,
#101,101,Electrode,Electric,,
#109,109,Koffing,Poison,,
#132,132,Ditto,Normal,,
#191,191,Sunkern,Grass,,
#200,200,Misdreavus,Ghost,,
#201,201,Unown,Psychic,,
#204,204,Pineco,Bug,,
#205,205,Forretress,Bug,Steel,
#266,266,Silcoon,Bug,,
#268,268,Cascoon,Bug,,
#337,337,Lunatone,Rock,Psychic,
#338,338,Solrock,Rock,Psychic,
#351,351,Castform,Normal,,
#353,353,Shuppet,Ghost,,
#362,362,Glalie,Ice,,
#366,366,Clamperl,Water,,
#429,429,Mismagius,Ghost,,
#436,436,Bronzor,Steel,Psychic,
#479,479,Rotom,Electric,Ghost,
#544,544,Whirlipede,Bug,Poison,
#546,546,Cottonee,Grass,Fairy,
#577,577,Solosis,Psychic,,
#578,578,Duosion,Psychic,,
#597,597,Ferroseed,Grass,Steel,
#615,615,Cryogonal,Ice,,
#616,616,Shelmet,Bug,,
#703,703,Carbink,Rock,Fairy,
#707,707,Klefki,Steel,Fairy,
#710,710,Pumpkaboo,Ghost,Grass,
#764,764,Comfey,Fairy,,
#774,774,Minior,Rock,Flying,
#789,789,Cosmog,Psychic,,
#790,790,Cosmoem,Psychic,,
#808,808,Meltan,Steel,,
#837,837,Rolycoly,Rock,,
#854,854,Sinistea,Ghost,,
#855,855,Polteageist,Ghost,,
#868,868,Milcery,Fairy,,
#043,43,Oddish,Grass,Poison,
#060,60,Poliwag,Water,,
#084,84,Doduo,Normal,Flying,
#085,85,Dodrio,Normal,Flying,
#103,103,Exeggutor,Grass,Psychic,
#114,114,Tangela,Grass,,
#137,137,Porygon,Normal,,
#194,194,Wooper,Water,Ground,
#233,233,Porygon2,Normal,,
#255,255,Torchic,Fire,,
#273,273,Seedot,Grass,,
#285,285,Shroomish,Grass,,
#298,298,Azurill,Normal,Fairy,
#421,421,Cherrim,Grass,,
#438,438,Bonsly,Rock,,
#524,524,Roggenrola,Rock,,
#684,684,Swirlix,Fairy,,
#751,751,Dewpider,Water,Bug,
#761,761,Bounsweet,Grass,,
#838,838,Carkol,Rock,Fire,
#856,856,Hatenna,Psychic,,
#874,874,Stonjourner,Rock,,
#882,882,Dracovish,Water,Dragon,
#086,86,Seel,Water,,
#087,87,Dewgong,Water,Ice,
#118,118,Goldeen,Water,,
#119,119,Seaking,Water,,
#129,129,Magikarp,Water,,
#131,131,Lapras,Water,Ice,
#170,170,Chinchou,Water,Electric,
#171,171,Lanturn,Water,Electric,
#211,211,Qwilfish,Water,Poison,
#223,223,Remoraid,Water,,
#318,318,Carvanha,Water,Dark,
#319,319,Sharpedo,Water,Dark,
#320,320,Wailmer,Water,,
#321,321,Wailord,Water,,
#339,339,Barboach,Water,Ground,
#340,340,Whiscash,Water,Ground,
#349,349,Feebas,Water,,
#363,363,Spheal,Ice,Water,
#364,364,Sealeo,Ice,Water,
#369,369,Relicanth,Water,Rock,
#370,370,Luvdisc,Water,,
#382,382,Kyogre,Water,,
#456,456,Finneon,Water,,
#457,457,Lumineon,Water,,
#535,535,Tympole,Water,,
#550,550,Basculin,Water,,
#594,594,Alomomola,Water,,
#602,602,Tynamo,Electric,,
#603,603,Eelektrik,Electric,,
#604,604,Eelektross,Electric,,
#618,618,Stunfisk,Ground,Electric,
#728,728,Popplio,Water,,
#729,729,Brionne,Water,,
#730,730,Primarina,Water,Fairy,
#746,746,Wishiwashi,Water,,
#779,779,Bruxish,Water,Psychic,
#846,846,Arrokuda,Water,,
#847,847,Barraskewda,Water,,
#883,883,Arctovish,Water,Ice,
#902,902,Basculegion,Water,Ghost,
#904,904,Overqwil,Dark,Poison,
#010,10,Caterpie,Bug,,
#013,13,Weedle,Bug,Poison,
#046,46,Paras,Bug,Grass,
#047,47,Parasect,Bug,Grass,
#098,98,Krabby,Water,,
#099,99,Kingler,Water,,
#140,140,Kabuto,Rock,Water,
#167,167,Spinarak,Bug,Poison,
#168,168,Ariados,Bug,Poison,
#213,213,Shuckle,Bug,Rock,
#222,222,Corsola,Water,Rock,
#265,265,Wurmple,Bug,,
#270,270,Lotad,Water,Grass,
#283,283,Surskit,Bug,Water,
#290,290,Nincada,Bug,Ground,
#328,328,Trapinch,Ground,,
#341,341,Corphish,Water,,
#342,342,Crawdaunt,Water,Dark,
#347,347,Anorith,Rock,Bug,
#451,451,Skorupi,Poison,Bug,
#452,452,Drapion,Poison,Dark,
#540,540,Sewaddle,Bug,Grass,
#543,543,Venipede,Bug,Poison,
#545,545,Scolipede,Bug,Poison,
#557,557,Dwebble,Bug,Rock,
#558,558,Crustle,Bug,Rock,
#595,595,Joltik,Bug,Electric,
#596,596,Galvantula,Bug,Electric,
#632,632,Durant,Bug,Steel,
#636,636,Larvesta,Bug,Fire,
#664,664,Scatterbug,Bug,,
#692,692,Clauncher,Water,,
#736,736,Grubbin,Bug,,
#738,738,Vikavolt,Bug,Electric,
#739,739,Crabrawler,Fighting,,
#740,740,Crabominable,Fighting,Ice,
#742,742,Cutiefly,Bug,Fairy,
#752,752,Araquanid,Water,Bug,
#824,824,Blipbug,Bug,,
#825,825,Dottler,Bug,Psychic,
#001,1,Bulbasaur,Grass,Poison,
#002,2,Ivysaur,Grass,Poison,
#003,3,Venusaur,Grass,Poison,
#019,19,Rattata,Normal,,
#020,20,Raticate,Normal,,
#025,25,Pikachu,Electric,,
#029,29,Nidoran♀,Poison,,
#030,30,Nidorina,Poison,,
#032,32,Nidoran♂,Poison,,
#033,33,Nidorino,Poison,,
#037,37,Vulpix,Fire,,
#038,38,Ninetales,Fire,,
#052,52,Meowth,Normal,,
#052,052A,Meowth,Dark,,
#053,53,Persian,Normal,,
#058,58,Growlithe,Fire,,
#059,59,Arcanine,Fire,,
#077,77,Ponyta,Fire,,
#078,78,Rapidash,Fire,,
#079,79,Slowpoke,Water,Psychic,
#111,111,Rhyhorn,Ground,Rock,
#128,128,Tauros,Normal,,
#133,133,Eevee,Normal,,
#134,134,Vaporeon,Water,,
#135,135,Jolteon,Electric,,
#136,136,Flareon,Fire,,
#152,152,Chikorita,Grass,,
#153,153,Bayleef,Grass,,
#154,154,Meganium,Grass,,
#156,156,Quilava,Fire,,
#157,157,Typhlosion,Fire,,
#161,161,Sentret,Normal,,
#162,162,Furret,Normal,,
#172,172,Pichu,Electric,,
#179,179,Mareep,Electric,,
#196,196,Espeon,Psychic,,
#197,197,Umbreon,Dark,,
#203,203,Girafarig,Normal,Psychic,
#220,220,Swinub,Ice,Ground,
#221,221,Piloswine,Ice,Ground,
#228,228,Houndour,Dark,Fire,
#229,229,Houndoom,Dark,Fire,
#231,231,Phanpy,Ground,,
#232,232,Donphan,Ground,,
#234,234,Stantler,Normal,,
#243,243,Raikou,Electric,,
#244,244,Entei,Fire,,
#245,245,Suicune,Water,,
#258,258,Mudkip,Water,,
#261,261,Poochyena,Dark,,
#262,262,Mightyena,Dark,,
#263,263,Zigzagoon,Normal,,
#264,264,Linoone,Normal,,
#287,287,Slakoth,Normal,,
#300,300,Skitty,Normal,,
#301,301,Delcatty,Normal,,
#304,304,Aron,Steel,Rock,
#305,305,Lairon,Steel,Rock,
#309,309,Electrike,Electric,,
#310,310,Manectric,Electric,,
#322,322,Numel,Fire,Ground,
#323,323,Camerupt,Fire,Ground,
#324,324,Torkoal,Fire,,
#357,357,Tropius,Grass,Flying,
#359,359,Absol,Dark,,
#365,365,Walrein,Ice,Water,
#372,372,Shelgon,Dragon,,
#373,373,Salamence,Dragon,Flying,
#387,387,Turtwig,Grass,,
#388,388,Grotle,Grass,,
#389,389,Torterra,Grass,Ground,
#399,399,Bidoof,Normal,,
#403,403,Shinx,Electric,,
#404,404,Luxio,Electric,,
#405,405,Luxray,Electric,,
#410,410,Shieldon,Rock,Steel,
#411,411,Bastiodon,Rock,Steel,
#417,417,Pachirisu,Electric,,
#418,418,Buizel,Water,,
#419,419,Floatzel,Water,,
#431,431,Glameow,Normal,,
#432,432,Purugly,Normal,,
#434,434,Stunky,Poison,Dark,
#435,435,Skuntank,Poison,Dark,
#449,449,Hippopotas,Ground,,
#450,450,Hippowdon,Ground,,
#470,470,Leafeon,Grass,,
#471,471,Glaceon,Ice,,
#473,473,Mamoswine,Ice,Ground,
#483,483,Dialga,Steel,Dragon,
#485,485,Heatran,Fire,Steel,
#492,492,Shaymin,Grass,,
#493,493,Arceus,Normal,,
#498,498,Tepig,Fire,,
#503,503,Samurott,Water,,
#504,504,Patrat,Normal,,
#506,506,Lillipup,Normal,,
#507,507,Herdier,Normal,,
#508,508,Stoutland,Normal,,
#509,509,Purrloin,Dark,,
#510,510,Liepard,Dark,,
#517,517,Munna,Psychic,,
#522,522,Blitzle,Electric,,
#523,523,Zebstrika,Electric,,
#551,551,Sandile,Ground,Dark,
#552,552,Krokorok,Ground,Dark,
#555,555,Darmanitan,Fire,,
#564,564,Tirtouga,Water,Rock,
#570,570,Zorua,Dark,,
#572,572,Minccino,Normal,,
#573,573,Cinccino,Normal,,
#585,585,Deerling,Normal,Grass,
#586,586,Sawsbuck,Normal,Grass,
#587,587,Emolga,Electric,Flying,
#614,614,Beartic,Ice,,
#626,626,Bouffalant,Normal,,
#633,633,Deino,Dark,Dragon,
#634,634,Zweilous,Dark,Dragon,
#638,638,Cobalion,Steel,Fighting,
#639,639,Terrakion,Rock,Fighting,
#640,640,Virizion,Grass,Fighting,
#645,645T,Landorus,Ground,Flying,
#647,647,Keldeo,Water,Fighting,
#653,653,Fennekin,Fire,,
#656,656,Froakie,Water,,
#667,667,Litleo,Fire,Normal,
#668,668,Pyroar,Fire,Normal,
#672,672,Skiddo,Grass,,
#673,673,Gogoat,Grass,,
#676,676,Furfrou,Normal,,
#698,698,Amaura,Rock,Ice,
#699,699,Aurorus,Rock,Ice,
#700,700,Sylveon,Fairy,,
#712,712,Bergmite,Ice,,
#713,713,Avalugg,Ice,,
#716,716,Xerneas,Fairy,,
#718,718T,Zygarde,Dragon,Ground,
#721,721,Volcanion,Fire,Water,
#725,725,Litten,Fire,,
#726,726,Torracat,Fire,,
#734,734,Yungoos,Normal,,
#735,735,Gumshoos,Normal,,
#744,744,Rockruff,Rock,,
#745,745,Lycanroc,Rock,,
#745,745D,Lycanroc,Rock,,
#749,749,Mudbray,Ground,,
#750,750,Mudsdale,Ground,,
#757,757,Salandit,Poison,Fire,
#758,758,Salazzle,Poison,Fire,
#759,759,Stufful,Normal,Fighting,
#772,772,Type: Null,Normal,,
#773,773,Silvally,Normal,,
#782,782,Jangmo-o,Dragon,,
#791,791,Solgaleo,Psychic,Steel,
#800,800DM,Necrozma,Psychic,Steel,
#805,805,Stakataka,Rock,Steel,
#816,816,Sobble,Water,,
#827,827,Nickit,Dark,,
#828,828,Thievul,Dark,,
#831,831,Wooloo,Normal,,
#832,832,Dubwool,Normal,,
#833,833,Chewtle,Water,,
#834,834,Drednaw,Water,Rock,
#835,835,Yamper,Electric,,
#836,836,Boltund,Electric,,
#842,842,Appletun,Grass,Dragon,
#878,878,Cufant,Steel,,
#879,879,Copperajah,Steel,,
#888,888,Zacian,Fairy,,
#889,889,Zamazenta,Fighting,,
#896,896,Glastrier,Ice,,
#897,897,Spectrier,Ghost,,
#898,898I,Calyrex,Psychic,Ice,
#898,898S,Calyrex,Psychic,Ghost,
#899,899,Wyrdeer,Normal,Psychic,
#901,901,Ursaluna,Ground,Normal,
#012,12,Butterfree,Bug,Flying,
#015,15,Beedrill,Bug,Poison,
#049,49,Venomoth,Bug,Poison,
#123,123,Scyther,Bug,Flying,
#127,127M,Pinsir,Bug,,
#169,169,Crobat,Poison,Flying,
#193,193,Yanma,Bug,Flying,
#212,212,Scizor,Bug,Steel,
#267,267,Beautifly,Bug,Flying,
#269,269,Dustox,Bug,Poison,
#284,284,Masquerain,Bug,Flying,
#291,291,Ninjask,Bug,Flying,
#329,329,Vibrava,Ground,Dragon,
#402,402,Kricketune,Bug,,
#414,414,Mothim,Bug,Flying,
#416,416,Vespiquen,Bug,Flying,
#469,469,Yanmega,Bug,Flying,
#637,637,Volcarona,Bug,Fire,
#666,666,Vivillon,Bug,Flying,
#743,743,Ribombee,Bug,Fairy,
#800,800U,Necrozma,Psychic,Dragon,
#873,873,Frosmoth,Ice,Bug,
#900,900,Kleavor,Bug,Rock,
#051,51,Dugtrio,Ground,,
#082,82,Magneton,Electric,Steel,
#102,102,Exeggcute,Grass,Psychic,
#110,110,Weezing,Poison,,
#376,376,Metagross,Steel,Psychic,
#415,415,Combee,Bug,Flying,
#420,420,Cherubi,Grass,,
#476,476,Probopass,Rock,Steel,
#584,584,Vanilluxe,Ice,,
#599,599,Klink,Steel,,
#600,600,Klang,Steel,,
#601,601,Klinklang,Steel,,
#680,680,Doublade,Steel,Ghost,
#688,688,Binacle,Rock,Water,
#689,689,Barbaracle,Rock,Water,
#746,746Sc,Wishiwashi,Water,,
#870,870,Falinks,Fighting,,
#072,72,Tentacool,Water,Poison,
#073,73,Tentacruel,Water,Poison,
#138,138,Omanyte,Rock,Water,
#139,139,Omastar,Rock,Water,
#224,224,Octillery,Water,,
#455,455,Carnivine,Grass,,
#487,487,Giratina,Ghost,Dragon,
#525,525,Boldore,Rock,,
#526,526,Gigalith,Rock,,
#592,592,Frillish,Water,Ghost,
#593,593,Jellicent,Water,Ghost,
#598,598,Ferrothorn,Grass,Steel,
#686,686,Inkay,Dark,Psychic,
#709,709,Trevenant,Ghost,Grass,
#748,748,Toxapex,Poison,Water,
#767,767,Wimpod,Bug,Water,
#793,793,Nihilego,Rock,Poison,
#794,794,Buzzwole,Bug,Fighting,
#850,850,Sizzlipede,Fire,Bug,
#851,851,Centiskorch,Fire,Bug,
#852,852,Clobbopus,Fighting,,
#853,853,Grapploct,Fighting,,
#871,871,Pincurchin,Electric,,
#050,50,Diglett,Ground,,
#070,70,Weepinbell,Grass,Poison,
#071,71,Victreebel,Grass,Poison,
#116,116,Horsea,Water,,
#117,117,Seadra,Water,,
#120,120,Staryu,Water,,
#121,121,Starmie,Water,Psychic,
#202,202,Wobbuffet,Psychic,,
#230,230,Kingdra,Water,Dragon,
#292,292,Shedinja,Bug,Ghost,
#345,345,Lileep,Rock,Grass,
#346,346,Cradily,Rock,Grass,
#374,374,Beldum,Steel,Psychic,
#412,412,Burmy,Bug,,
#413,413,Wormadam,Bug,Grass,
#413,413G,Wormadam,Bug,Ground,
#413,413S,Wormadam,Bug,Steel,
#442,442,Spiritomb,Ghost,Dark,
#548,548,Petilil,Grass,,
#549,549,Lilligant,Grass,,
#556,556,Maractus,Grass,,
#563,563,Cofagrigus,Ghost,,
#582,582,Vanillite,Ice,,
#583,583,Vanillish,Ice,,
#607,607,Litwick,Ghost,Fire,
#665,665,Spewpa,Bug,,
#679,679,Honedge,Steel,Ghost,
#681,681,Aegislash,Steel,Ghost,
#687,687,Malamar,Dark,Psychic,
#690,690,Skrelp,Poison,Water,
#691,691,Dragalge,Poison,Dragon,
#711,711,Gourgeist,Ghost,Grass,
#747,747,Mareanie,Poison,Water,
#755,755,Morelull,Grass,Fairy,
#781,781,Dhelmise,Ghost,Grass,
#829,829,Gossifleur,Grass,,
#830,830,Eldegoss,Grass,,
#858,858,Hatterene,Psychic,Fairy,
#867,867,Runerigus,Ground,Ghost,
#869,869,Alcremie,Fairy,,
#004,4,Charmander,Fire,,
#005,5,Charmeleon,Fire,,
#006,6,Charizard,Fire,Flying,
#007,7,Squirtle,Water,,
#008,8,Wartortle,Water,,
#009,9,Blastoise,Water,,
#026,26,Raichu,Electric,,
#027,27,Sandshrew,Ground,,
#028,28,Sandslash,Ground,,
#031,31,Nidoqueen,Poison,Ground,
#034,34,Nidoking,Poison,Ground,
#035,35,Clefairy,Fairy,,
#036,36,Clefable,Fairy,,
#052,052G,Meowth,Steel,,
#054,54,Psyduck,Water,,
#055,55,Golduck,Water,,
#056,56,Mankey,Fighting,,
#057,57,Primeape,Fighting,,
#063,63,Abra,Psychic,,
#064,64,Kadabra,Psychic,,
#066,66,Machop,Fighting,,
#080,80,Slowbro,Water,Psychic,
#094,94,Gengar,Ghost,Poison,
#104,104,Cubone,Ground,,
#105,105,Marowak,Ground,,
#108,108,Lickitung,Normal,,
#112,112,Rhydon,Ground,Rock,
#113,113,Chansey,Normal,,
#115,115,Kangaskhan,Normal,,
#125,125,Electabuzz,Electric,,
#126,126,Magmar,Fire,,
#141,141,Kabutops,Rock,Water,
#149,149,Dragonite,Dragon,Flying,
#150,150,Mewtwo,Psychic,,
#151,151,Mew,Psychic,,
#158,158,Totodile,Water,,
#159,159,Croconaw,Water,,
#160,160,Feraligatr,Water,,
#173,173,Cleffa,Fairy,,
#180,180,Flaaffy,Electric,,
#181,181,Ampharos,Electric,,
#183,183,Marill,Water,Fairy,
#184,184,Azumarill,Water,Fairy,
#187,187,Hoppip,Grass,Flying,
#188,188,Skiploom,Grass,Flying,
#189,189,Jumpluff,Grass,Flying,
#190,190,Aipom,Normal,,
#195,195,Quagsire,Water,Ground,
