Ndex,Menu Sprite,Pokémon,Type 1,Type 2,Body Shape
#199,199,Slowking,Water,Psychic,
#210,210,Granbull,Fairy,,
#215,215,Sneasel,Dark,Ice,
#216,216,Teddiursa,Normal,,
#217,217,Ursaring,Normal,,
#235,235,Smeargle,Normal,,
#237,237,Hitmontop,Fighting,,
#240,240,Magby,Fire,,
#241,241,Miltank,Normal,,
#246,246,Larvitar,Rock,Ground,
#248,248,Tyranitar,Rock,Dark,
#252,252,Treecko,Grass,,
#253,253,Grovyle,Grass,,
#254,254,Sceptile,Grass,,
#256,256,Combusken,Fire,Fighting,
#257,257,Blaziken,Fire,Fighting,
#259,259,Marshtomp,Water,Ground,
#260,260,Swampert,Water,Ground,
#286,286,Breloom,Grass,Fighting,
#288,288,Vigoroth,Normal,,
#293,293,Whismur,Normal,,
#294,294,Loudred,Normal,,
#295,295,Exploud,Normal,,
#306,306,Aggron,Steel,Rock,
#311,311,Plusle,Electric,,
#312,312,Minun,Electric,,
#313,313,Volbeat,Bug,,
#326,326,Grumpig,Psychic,,
#327,327,Spinda,Normal,,
#335,335,Zangoose,Normal,,
#348,348,Armaldo,Rock,Bug,
#352,352,Kecleon,Normal,,
#354,354,Banette,Ghost,,
#360,360,Wynaut,Psychic,,
#383,383,Groudon,Ground,,
#390,390,Chimchar,Fire,,
#391,391,Monferno,Fire,Fighting,
#392,392,Infernape,Fire,Fighting,
#394,394,Prinplup,Water,,
#395,395,Empoleon,Water,Steel,
#400,400,Bibarel,Normal,Water,
#408,408,Cranidos,Rock,,
#409,409,Rampardos,Rock,,
#424,424,Ambipom,Normal,,
#427,427,Buneary,Normal,,
#428,428,Lopunny,Normal,,
#443,443,Gible,Dragon,Ground,
#444,444,Gabite,Dragon,Ground,
#445,445,Garchomp,Dragon,Ground,
#447,447,Riolu,Fighting,,
#448,448,Lucario,Fighting,Steel,
#459,459,Snover,Grass,Ice,
#460,460,Abomasnow,Grass,Ice,
#461,461,Weavile,Dark,Ice,
#464,464,Rhyperior,Ground,Rock,
#466,466,Electivire,Electric,,
#467,467,Magmortar,Fire,,
#480,480,Uxie,Psychic,,
#481,481,Mesprit,Psychic,,
#482,482,Azelf,Psychic,,
#484,484,Palkia,Water,Dragon,
#495,495,Snivy,Grass,,
#496,496,Servine,Grass,,
#499,499,Pignite,Fire,Fighting,
#500,500,Emboar,Fire,Fighting,
#501,501,Oshawott,Water,,
#502,502,Dewott,Water,,
#505,505,Watchog,Normal,,
#511,511,Pansage,Grass,,
#512,512,Simisage,Grass,,
#513,513,Pansear,Fire,,
#514,514,Simisear,Fire,,
#515,515,Panpour,Water,,
#516,516,Simipour,Water,,
#529,529,Drilbur,Ground,,
#531,531,Audino,Normal,,
#536,536,Palpitoad,Water,Ground,
#553,553,Krookodile,Ground,Dark,
#559,559,Scraggy,Dark,Fighting,
#560,560,Scrafty,Dark,Fighting,
#565,565,Carracosta,Water,Rock,
#571,571,Zoroark,Dark,,
#605,605,Elgyem,Psychic,,
#610,610,Axew,Dragon,,
#611,611,Fraxure,Dragon,,
#612,612,Haxorus,Dragon,,
#613,613,Cubchoo,Ice,,
#619,619,Mienfoo,Fighting,,
#620,620,Mienshao,Fighting,,
#621,621,Druddigon,Dragon,,
#631,631,Heatmor,Fire,,
#635,635,Hydreigon,Dark,Dragon,
#642,642T,Thundurus,Electric,Flying,
#644,644,Zekrom,Dragon,Electric,
#646,646,Kyurem,Dragon,Ice,
#650,650,Chespin,Grass,,
#651,651,Quilladin,Grass,,
#652,652,Chesnaught,Grass,Fighting,
#654,654,Braixen,Fire,,
#655,655,Delphox,Fire,Psychic,
#659,659,Bunnelby,Normal,,
#660,660,Diggersby,Normal,Ground,
#674,674,Pancham,Fighting,,
#677,677,Espurr,Psychic,,
#678,678,Meowstic,Psychic,,
#694,694,Helioptile,Electric,Normal,
#695,695,Heliolisk,Electric,Normal,
#696,696,Tyrunt,Rock,Dragon,
#697,697,Tyrantrum,Rock,Dragon,
#702,702,Dedenne,Electric,Fairy,
#706,706,Goodra,Dragon,,
#718,718C,Zygarde,Dragon,Ground,
#720,720U,Hoopa,Psychic,Dark,
#727,727,Incineroar,Fire,Dark,
#745,745Mn,Lycanroc,Rock,,
#753,753,Fomantis,Grass,,
#760,760,Bewear,Normal,Fighting,
#766,766,Passimian,Fighting,,
#776,776,Turtonator,Fire,Dragon,
#777,777,Togedemaru,Electric,Steel,
#783,783,Hakamo-o,Dragon,Fighting,
#784,784,Kommo-o,Dragon,Fighting,
#796,796,Xurkitree,Electric,,
#799,799,Guzzlord,Dark,Dragon,
#803,803,Poipole,Poison,,
#810,810,Grookey,Grass,,
#811,811,Thwackey,Grass,,
#813,813,Scorbunny,Fire,,
#814,814,Raboot,Fire,,
#815,815,Cinderace,Fire,,
#817,817,Drizzile,Water,,
#818,818,Inteleon,Water,,
#819,819,Skwovet,Normal,,
#820,820,Greedent,Normal,,
#848,848,Toxel,Electric,Poison,
#849,849,Toxtricity,Electric,Poison,
#862,862,Obstagoon,Dark,Normal,
#863,863,Perrserker,Steel,,
#875,875,Eiscue,Ice,,
#876,876,Indeedee,Psychic,Normal,
#880,880,Dracozolt,Electric,Dragon,
#881,881,Arctozolt,Electric,Ice,
#884,884,Duraludon,Steel,Dragon,
#887,887,Dragapult,Dragon,Ghost,
#891,891,Kubfu,Fighting,,
#893,893,Zarude,Dark,Grass,
#903,903,Sneasler,Fighting,Poison,
#039,39,Jigglypuff,Normal,Fairy,
#040,40,Wigglytuff,Normal,Fairy,
#044,44,Gloom,Grass,Poison,
#045,45,Vileplume,Grass,Poison,
#048,48,Venonat,Bug,Poison,
#061,61,Poliwhirl,Water,,
#062,62,Poliwrath,Water,Fighting,
#065,65,Alakazam,Psychic,,
#067,67,Machoke,Fighting,,
#068,68,Machamp,Fighting,,
#069,69,Bellsprout,Grass,Poison,
#075,75,Graveler,Rock,Ground,
#076,76,Golem,Rock,Ground,
#096,96,Drowzee,Psychic,,
#097,97,Hypno,Psychic,,
#106,106,Hitmonlee,Fighting,,
#107,107,Hitmonchan,Fighting,,
#122,122,Mr. Mime,Psychic,Fairy,
#124,124,Jynx,Ice,Psychic,
#127,127,Pinsir,Bug,,
#143,143,Snorlax,Normal,,
#155,155,Cyndaquil,Fire,,
#174,174,Igglybuff,Normal,Fairy,
#175,175,Togepi,Fairy,,
#176,176,Togetic,Fairy,Flying,
#182,182,Bellossom,Grass,,
#185,185,Sudowoodo,Rock,,
#186,186,Politoed,Water,,
#192,192,Sunflora,Grass,,
#209,209,Snubbull,Fairy,,
#214,214,Heracross,Bug,Fighting,
#236,236,Tyrogue,Fighting,,
#238,238,Smoochum,Ice,Psychic,
#239,239,Elekid,Electric,,
#242,242,Blissey,Normal,,
#251,251,Celebi,Psychic,Grass,
#271,271,Lombre,Water,Grass,
#272,272,Ludicolo,Water,Grass,
#274,274,Nuzleaf,Grass,Dark,
#275,275,Shiftry,Grass,Dark,
#280,280,Ralts,Psychic,Fairy,
#281,281,Kirlia,Psychic,Fairy,
#282,282,Gardevoir,Psychic,Fairy,
#289,289,Slaking,Normal,,
#296,296,Makuhita,Fighting,,
#297,297,Hariyama,Fighting,,
#299,299,Nosepass,Rock,,
#302,302,Sableye,Dark,Ghost,
#303,303,Mawile,Steel,Fairy,
#307,307,Meditite,Fighting,Psychic,
#308,308,Medicham,Fighting,Psychic,
#314,314,Illumise,Bug,,
#315,315,Roselia,Grass,Poison,
#331,331,Cacnea,Grass,,
#332,332,Cacturne,Grass,Dark,
#356,356,Dusclops,Ghost,,
#361,361,Snorunt,Ice,,
#371,371,Bagon,Dragon,,
#377,377,Regirock,Rock,,
#378,378,Regice,Ice,,
#379,379,Registeel,Steel,,
#385,385,Jirachi,Steel,Psychic,
#386,386,Deoxys,Psychic,,
#393,393,Piplup,Water,,
#401,401,Kricketot,Bug,,
#406,406,Budew,Grass,Poison,
#407,407,Roserade,Grass,Poison,
#433,433,Chingling,Psychic,,
#439,439,Mime Jr.,Psychic,Fairy,
#440,440,Happiny,Normal,,
#446,446,Munchlax,Normal,,
#453,453,Croagunk,Poison,Fighting,
#454,454,Toxicroak,Poison,Fighting,
#463,463,Lickilicky,Normal,,
#465,465,Tangrowth,Grass,,
#475,475,Gallade,Psychic,Fighting,
#486,486,Regigigas,Normal,,
#490,490,Manaphy,Water,,
#491,491,Darkrai,Dark,,
#494,494,Victini,Psychic,Fire,
#518,518,Musharna,Psychic,,
#530,530,Excadrill,Ground,Steel,
#532,532,Timburr,Fighting,,
#533,533,Gurdurr,Fighting,,
#534,534,Conkeldurr,Fighting,,
#537,537,Seismitoad,Water,Ground,
#538,538,Throh,Fighting,,
#539,539,Sawk,Fighting,,
#542,542,Leavanny,Bug,Grass,
#547,547,Whimsicott,Grass,Fairy,
#554,554,Darumaka,Fire,,
#568,568,Trubbish,Poison,,
#569,569,Garbodor,Poison,,
#574,574,Gothita,Psychic,,
#575,575,Gothorita,Psychic,,
#576,576,Gothitelle,Psychic,,
#588,588,Karrablast,Bug,,
#606,606,Beheeyem,Psychic,,
#622,622,Golett,Ground,Ghost,
#623,623,Golurk,Ground,Ghost,
#624,624,Pawniard,Dark,Steel,
#625,625,Bisharp,Dark,Steel,
#648,648,Meloetta,Normal,Psychic,
#649,649,Genesect,Bug,Steel,
#657,657,Frogadier,Water,,
#658,658,Greninja,Water,Dark,
#675,675,Pangoro,Fighting,Dark,
#683,683,Aromatisse,Fairy,,
#685,685,Slurpuff,Fairy,,
#701,701,Hawlucha,Fighting,Flying,
#754,754,Lurantis,Grass,,
#756,756,Shiinotic,Grass,Fairy,
#762,762,Steenee,Grass,,
#763,763,Tsareena,Grass,,
#765,765,Oranguru,Normal,Psychic,
#768,768,Golisopod,Bug,Water,
#775,775,Komala,Normal,,
#795,795,Pheromosa,Bug,Fighting,
#797,797,Celesteela,Steel,Flying,
#798,798,Kartana,Grass,Steel,
#801,801,Magearna,Steel,Fairy,
#802,802,Marshadow,Fighting,Ghost,
#806,806,Blacephalon,Fire,Ghost,
#807,807,Zeraora,Electric,,
#809,809,Melmetal,Steel,,
#812,812,Rillaboom,Grass,,
#839,839,Coalossal,Rock,Fire,
#857,857,Hattrem,Psychic,,
#859,859,Impidimp,Dark,Fairy,
#860,860,Morgrem,Dark,Fairy,
#861,861,Grimmsnarl,Dark,Fairy,
#866,866,Mr. Rime,Ice,Psychic,
#877,877,Morpeko,Electric,Dark,
#892,892,Urshifu,Fighting,Dark,
#894,894,Regieleki,Electric,,
#895,895,Regidrago,Dragon,,
#898,898,Calyrex,Psychic,Grass,
#016,16,Pidgey,Normal,Flying,
#017,17,Pidgeotto,Normal,Flying,
#018,18,Pidgeot,Normal,Flying,
#021,21,Spearow,Normal,Flying,
#022,22,Fearow,Normal,Flying,
#041,41,Zubat,Poison,Flying,
#042,42,Golbat,Poison,Flying,
#083,83,Farfetch'd,Normal,Flying,
#142,142,Aerodactyl,Rock,Flying,
#144,144,Articuno,Ice,Flying,
#145,145,Zapdos,Electric,Flying,
#146,146,Moltres,Fire,Flying,
#163,163,Hoothoot,Normal,Flying,
#164,164,Noctowl,Normal,Flying,
#165,165,Ledyba,Bug,Flying,
#166,166,Ledian,Bug,Flying,
#177,177,Natu,Psychic,Flying,
#178,178,Xatu,Psychic,Flying,
#198,198,Murkrow,Dark,Flying,
#207,207,Gligar,Ground,Flying,
#225,225,Delibird,Ice,Flying,
#226,226,Mantine,Water,Flying,
#227,227,Skarmory,Steel,Flying,
#249,249,Lugia,Psychic,Flying,
#250,250,Ho-Oh,Fire,Flying,
#276,276,Taillow,Normal,Flying,
#277,277,Swellow,Normal,Flying,
#278,278,Wingull,Water,Flying,
#279,279,Pelipper,Water,Flying,
#330,330,Flygon,Ground,Dragon,
#333,333,Swablu,Normal,Flying,
#334,334,Altaria,Dragon,Flying,
#380,380,Latias,Dragon,Psychic,
#381,381,Latios,Dragon,Psychic,
#396,396,Starly,Normal,Flying,
#397,397,Staravia,Normal,Flying,
#398,398,Staraptor,Normal,Flying,
#430,430,Honchkrow,Dark,Flying,
#441,441,Chatot,Normal,Flying,
#458,458,Mantyke,Water,Flying,
#468,468,Togekiss,Fairy,Flying,
#472,472,Gliscor,Ground,Flying,
#519,519,Pidove,Normal,Flying,
#520,520,Tranquill,Normal,Flying,
#521,521,Unfezant,Normal,Flying,
#527,527,Woobat,Psychic,Flying,
#528,528,Swoobat,Psychic,Flying,
#561,561,Sigilyph,Psychic,Flying,
#566,566,Archen,Rock,Flying,
#567,567,Archeops,Rock,Flying,
#580,580,Ducklett,Water,Flying,
#581,581,Swanna,Water,Flying,
#627,627,Rufflet,Normal,Flying,
#628,628,Braviary,Normal,Flying,
#629,629,Vullaby,Dark,Flying,
#630,630,Mandibuzz,Dark,Flying,
#641,641T,Tornadus,Flying,,
#643,643,Reshiram,Dragon,Fire,
#661,661,Fletchling,Normal,Flying,
#662,662,Fletchinder,Fire,Flying,
#663,663,Talonflame,Fire,Flying,
#714,714,Noibat,Flying,Dragon,
#715,715,Noivern,Flying,Dragon,
#717,717,Yveltal,Dark,Flying,
#722,722,Rowlet,Grass,Flying,
#723,723,Dartrix,Grass,Flying,
#724,724,Decidueye,Grass,Ghost,
#731,731,Pikipek,Normal,Flying,
#732,732,Trumbeak,Normal,Flying,
#733,733,Toucannon,Normal,Flying,
#741,741,Oricorio,Fire,Flying,
#792,792,Lunala,Psychic,Ghost,
#800,800DW,Necrozma,Psychic,Ghost,
#804,804,Naganadel,Poison,Dragon,
#821,821,Rookidee,Flying,,
#822,822,Corvisquire,Flying,,
#823,823,Corviknight,Flying,Steel,
#826,826,Orbeetle,Bug,Psychic,
#841,841,Flapple,Grass,Dragon,
#845,845,Cramorant,Flying,Water,
#865,865,Sirfetch'd,Fighting,,
#890,890,Eternatus,Poison,Dragon,
#011,11,Metapod,Bug,,
#014,14,Kakuna,Bug,Poison,
#023,23,Ekans,Poison,,
#024,24,Arbok,Poison,,
#095,95,Onix,Rock,Ground,
#130,130,Gyarados,Water,Flying,
#147,147,Dratini,Dragon,,
#148,148,Dragonair,Dragon,,
#206,206,Dunsparce,Normal,,
#208,208,Steelix,Steel,Ground,
#218,218,Slugma,Fire,,
#219,219,Magcargo,Fire,Rock,
#247,247,Pupitar,Rock,Ground,
#336,336,Seviper,Poison,,
#350,350,Milotic,Water,,
#367,367,Huntail,Water,,
#368,368,Gorebyss,Water,,
#384,384,Rayquaza,Dragon,Flying,
#422,422,Shellos,Water,,
#423,423,Gastrodon,Water,Ground,
#487,487O,Giratina,Ghost,Dragon,
#488,488,Cresselia,Psychic,,
#497,497,Serperior,Grass,,
#693,693,Clawitzer,Water,,
#704,704,Goomy,Dragon,,
#705,705,Sliggoo,Dragon,,
#718,718,Zygarde,Dragon,Ground,
#737,737,Charjabug,Bug,Electric,
#769,769,Sandygast,Ghost,Ground,
#770,770,Palossand,Ghost,Ground,
#771,771,Pyukumuku,Water,,
#778,778,Mimikyu,Ghost,Fairy,
#780,780,Drampa,Normal,Dragon,
#840,840,Applin,Grass,Dragon,
#843,843,Silicobra,Ground,,
#844,844,Sandaconda,Ground,,
#872,872,Snom,Ice,Bug,
#885,885,Dreepy,Dragon,Ghost,
#890,890E,Eternatus,Poison,Dragon,
#074,74,Geodude,Rock,Ground,
#080,080M,Slowbro,Water,Psychic,
#081,81,Magnemite,Electric,Steel,
#088,88,Grimer,Poison,,
#089,89,Muk,Poison,,
#093,93,Haunter,Ghost,Poison,
#316,316,Gulpin,Poison,,
#317,317,Swalot,Poison,,
#325,325,Spoink,Psychic,,
#343,343,Baltoy,Ground,Psychic,
#344,344,Claydol,Ground,Psychic,
#355,355,Duskull,Ghost,,
#358,358,Chimecho,Psychic,,
#375,375,Metang,Steel,Psychic,
#425,425,Drifloon,Ghost,Flying,
#426,426,Drifblim,Ghost,Flying,
#437,437,Bronzong,Steel,Psychic,
#462,462,Magnezone,Electric,Steel,
#474,474,Porygon-Z,Normal,,
#477,477,Dusknoir,Ghost,,
#478,478,Froslass,Ice,Ghost,
#489,489,Phione,Water,,
#541,541,Swadloon,Bug,Grass,
#562,562,Yamask,Ghost,,
#579,579,Reuniclus,Psychic,,
#589,589,Escavalier,Bug,Steel,
#590,590,Foongus,Grass,Poison,
#591,591,Amoonguss,Grass,Poison,
#608,608,Lampent,Ghost,Fire,
#609,609,Chandelure,Ghost,Fire,
#617,617,Accelgor,Bug,,
#641,641,Tornadus,Flying,,
#642,642,Thundurus,Electric,Flying,
#645,645,Landorus,Ground,Flying,
#669,669,Flabébé,Fairy,,
#670,670,Floette,Fairy,,
#671,671,Florges,Fairy,,
#682,682,Spritzee,Fairy,,
#708,708,Phantump,Ghost,Grass,
#719,719,Diancie,Rock,Fairy,
#720,720,Hoopa,Psychic,Ghost,
#785,785,Tapu Koko,Electric,Fairy,
#786,786,Tapu Lele,Psychic,Fairy,
#787,787,Tapu Bulu,Grass,Fairy,
#788,788,Tapu Fini,Water,Fairy,
#800,800,Necrozma,Psychic,,
#864,864,Cursola,Ghost,,
#886,886,Drakloak,Dragon,Ghost,
#905,905,Enamorus,Fairy,Flying,