#,Menu Sprite,Name,English category,"Japanese category
305,,Lairon,Iron Armor Pokémon,てつヨロイポケモン,Iron Armor Pokémon
306,,Aggron,Iron Armor Pokémon,てつヨロイポケモン,Iron Armor Pokémon
307,,Meditite,Meditate Pokémon,めいそうポケモン,Meditation Pokémon
308,,Medicham,Meditate Pokémon,めいそうポケモン,Meditation Pokémon
309,,Electrike,Lightning Pokémon,いなずまポケモン,Lightning Pokémon
310,,Manectric,Discharge Pokémon,ほうでんポケモン,Discharge Pokémon
311,,Plusle,Cheering Pokémon,おうえんポケモン,Cheering Pokémon
312,,Minun,Cheering Pokémon,おうえんポケモン,Cheering Pokémon
313,,Volbeat,Firefly Pokémon,ほたるポケモン,Firefly Pokémon
314,,Illumise,Firefly Pokémon,ほたるポケモン,Firefly Pokémon
315,,Roselia,Thorn Pokémon,いばらポケモン,Thorn Pokémon
316,,Gulpin,Stomach Pokémon,いぶくろポケモン,Stomach Pokémon
317,,Swalot,Poison Bag Pokémon,どくぶくろポケモン,Poison Bag Pokémon
318,,Carvanha,Savage Pokémon,どうもうポケモン,Ferocious Pokémon
319,,Sharpedo,Brutal Pokémon,きょうぼうポケモン,Brutal Pokémon
320,,Wailmer,Ball Whale Pokémon,たまくじらポケモン,Ball Whale Pokémon
321,,Wailord,Float Whale Pokémon,うきくじらポケモン,Float Whale Pokémon
322,,Numel,Numb Pokémon,どんかんポケモン,Thickheaded Pokémon
323,,Camerupt,Eruption Pokémon,ふんかポケモン,Eruption Pokémon
324,,Torkoal,Coal Pokémon,せきたんポケモン,Coal Pokémon
325,,Spoink,Bounce Pokémon,とびはねポケモン,Hopping Pokémon
326,,Grumpig,Manipulate Pokémon,あやつりポケモン,Manipulation Pokémon
327,,Spinda,Spot Panda Pokémon,ぶちパンダポケモン,Spot Panda Pokémon
328,,Trapinch,Ant Pit Pokémon,ありじごくポケモン,Antlion Larva Pokémon
329,,Vibrava,Vibration Pokémon,しんどうポケモン,Vibration Pokémon
330,,Flygon,Mystic Pokémon,せいれいポケモン,Spirit Pokémon
331,,Cacnea,Cactus Pokémon,サボテンポケモン,Cactus Pokémon
332,,Cacturne,Scarecrow Pokémon,カカシぐさポケモン,Scarecrow Plant Pokémon
333,,Swablu,Cotton Bird Pokémon,わたどりポケモン,Cotton Bird Pokémon
334,,Altaria,Humming Pokémon,ハミングポケモン,Humming Pokémon
335,,Zangoose,Cat Ferret Pokémon,ネコイタチポケモン,Mongoose Pokémon
336,,Seviper,Fang Snake Pokémon,キバへびポケモン,Fang Snake Pokémon
337,,Lunatone,Meteorite Pokémon,いんせきポケモン,Meteorite Pokémon
338,,Solrock,Meteorite Pokémon,いんせきポケモン,Meteorite Pokémon
339,,Barboach,Whiskers Pokémon,ひげうおポケモン,Whisker Fish Pokémon
340,,Whiscash,Whiskers Pokémon,ひげうおポケモン,Whisker Fish Pokémon
341,,Corphish,Ruffian Pokémon,ごろつきポケモン,Rogue Pokémon
342,,Crawdaunt,Rogue Pokémon,ならずものポケモン,Ruffian Pokémon
343,,Baltoy,Clay Doll Pokémon,どぐうポケモン,Clay Figure Pokémon
344,,Claydol,Clay Doll Pokémon,どぐうポケモン,Clay Figure Pokémon
345,,Lileep,Sea Lily Pokémon,ウミユリポケモン,Sea Lily Pokémon
346,,Cradily,Barnacle Pokémon,いわつぼポケモン,Stone Cup Pokémon
347,,Anorith,Old Shrimp Pokémon,むかしエビポケモン,Ancient Shrimp Pokémon
348,,Armaldo,Plate Pokémon,かっちゅうポケモン,Armor Pokémon
349,,Feebas,Fish Pokémon,さかなポケモン,Fish Pokémon
350,,Milotic,Tender Pokémon,いつくしみポケモン,Affection Pokémon
351,,Castform,Weather Pokémon,てんきポケモン,Weather Pokémon
352,,Kecleon,Color Swap Pokémon,いろへんげポケモン,Color Change Pokémon
353,,Shuppet,Puppet Pokémon,にんぎょうポケモン,Doll Pokémon
354,,Banette,Marionette Pokémon,ぬいぐるみポケモン,Stuffed Toy Pokémon
355,,Duskull,Requiem Pokémon,おむかえポケモン,Approaching Death Pokémon
356,,Dusclops,Beckon Pokémon,てまねきポケモン,Beckoning Pokémon
357,,Tropius,Fruit Pokémon,フルーツポケモン,Fruit Pokémon
358,,Chimecho,Wind Chime Pokémon,ふうりんポケモン,Wind Chime Pokémon
359,,Absol,Disaster Pokémon,わざわいポケモン,Calamity Pokémon
360,,Wynaut,Bright Pokémon,ほがらかポケモン,Merry Pokémon
361,,Snorunt,Snow Hat Pokémon,ゆきかさポケモン,Snow Umbrella Pokémon
362,,Glalie,Face Pokémon,がんめんポケモン,Face Pokémon
363,,Spheal,Clap Pokémon,てたたきポケモン,Clap Pokémon
364,,Sealeo,Ball Roll Pokémon,たままわしポケモン,Ball Roll Pokémon
365,,Walrein,Ice Break Pokémon,こおりわりポケモン,Ice Breaker Pokémon
366,,Clamperl,Bivalve Pokémon,2まいがいポケモン,Bivalve Pokémon
367,,Huntail,Deep Sea Pokémon,しんかいポケモン,Deep Sea Pokémon
368,,Gorebyss,South Sea Pokémon,なんかいポケモン,South Sea Pokémon
369,,Relicanth,Longevity Pokémon,ちょうじゅポケモン,Longevity Pokémon
370,,Luvdisc,Rendezvous Pokémon,ランデブーポケモン,Rendezvous Pokémon
371,,Bagon,Rock Head Pokémon,いしあたまポケモン,Hard-Headed Pokémon
372,,Shelgon,Endurance Pokémon,にんたいポケモン,Patient Pokémon
373,,Salamence,Dragon Pokémon,ドラゴンポケモン,Dragon Pokémon
374,,Beldum,Iron Ball Pokémon,てっきゅうポケモン,Iron Ball Pokémon
375,,Metang,Iron Claw Pokémon,てつツメポケモン,Iron Claw Pokémon
376,,Metagross,Iron Leg Pokémon,てつあしポケモン,Iron Leg Pokémon
377,,Regirock,Rock Peak Pokémon,いわやまポケモン,Rocky Mountain Pokémon
378,,Regice,Iceberg Pokémon,ひょうざんポケモン,Iceberg Pokémon
379,,Registeel,Iron Pokémon,くろがねポケモン,Iron Pokémon
380,,Latias,Eon Pokémon,むげんポケモン,Infinity Pokémon
381,,Latios,Eon Pokémon,むげんポケモン,Infinity Pokémon
382,,Kyogre,Sea Basin Pokémon,かいていポケモン,Seabed Pokémon
383,,Groudon,Continent Pokémon,たいりくポケモン,Continent Pokémon
384,,Rayquaza,Sky High Pokémon,てんくうポケモン,Sky Pokémon
385,,Jirachi,Wish Pokémon,ねがいごとポケモン,Wish Pokémon
386,,Deoxys,DNA Pokémon,DNAポケモン,DNA Pokémon
387,,Turtwig,Tiny Leaf Pokémon,わかばポケモン,New Leaf Pokémon
388,,Grotle,Grove Pokémon,こだちポケモン,Grove Pokémon
389,,Torterra,Continent Pokémon,たいりくポケモン,Continent Pokémon
390,,Chimchar,Chimp Pokémon,こざるポケモン,Small Monkey Pokémon
391,,Monferno,Playful Pokémon,やんちゃポケモン,Mischievous Pokémon
392,,Infernape,Flame Pokémon,かえんポケモン,Flame Pokémon
393,,Piplup,Penguin Pokémon,ペンギンポケモン,Penguin Pokémon
394,,Prinplup,Penguin Pokémon,ペンギンポケモン,Penguin Pokémon
395,,Empoleon,Emperor Pokémon,こうていポケモン,Emperor Pokémon
396,,Starly,Starling Pokémon,むくどりポケモン,Starling Pokémon
397,,Staravia,Starling Pokémon,むくどりポケモン,Starling Pokémon
398,,Staraptor,Predator Pokémon,もうきんポケモン,Bird of Prey Pokémon
399,,Bidoof,Plump Mouse Pokémon,まるねずみポケモン,Round Mouse Pokémon
400,,Bibarel,Beaver Pokémon,ビーバーポケモン,Beaver Pokémon
401,,Kricketot,Cricket Pokémon,こおろぎポケモン,Cricket Pokémon
402,,Kricketune,Cricket Pokémon,こおろぎポケモン,Cricket Pokémon
403,,Shinx,Flash Pokémon,せんこうポケモン,Flash Pokémon
404,,Luxio,Spark Pokémon,でんこうポケモン,Lightning Pokémon
405,,Luxray,Gleam Eyes Pokémon,がんこうポケモン,Glinting Eyes Pokémon
406,,Budew,Bud Pokémon,つぼみポケモン,Bud Pokémon
407,,Roserade,Bouquet Pokémon,ブーケポケモン,Bouquet Pokémon
408,,Cranidos,Head Butt Pokémon,ずつきポケモン,Head Butt Pokémon
409,,Rampardos,Head Butt Pokémon,ずつきポケモン,Head Butt Pokémon
410,,Shieldon,Shield Pokémon,シールドポケモン,Shield Pokémon
411,,Bastiodon,Shield Pokémon,シールドポケモン,Shield Pokémon
412,,Burmy,Bagworm Pokémon,みのむしポケモン,Bagworm Pokémon
413,,Wormadam,Bagworm Pokémon,みのむしポケモン,Bagworm Pokémon
414,,Mothim,Moth Pokémon,ミノガポケモン,Bagworm Moth Pokémon
415,,Combee,Tiny Bee Pokémon,はちのこポケモン,Bee Larva Pokémon
416,,Vespiquen,Beehive Pokémon,はちのすポケモン,Beehive Pokémon
417,,Pachirisu,EleSquirrel Pokémon,でんきリスポケモン,Electric Squirrel Pokémon
418,,Buizel,Sea Weasel Pokémon,うみイタチポケモン,Sea Weasel Pokémon
419,,Floatzel,Sea Weasel Pokémon,うみイタチポケモン,Sea Weasel Pokémon
420,,Cherubi,Cherry Pokémon,さくらんぼポケモン,Cherry Pokémon
421,,Cherrim,Blossom Pokémon,サクラポケモン,Cherry Blossom Pokémon
422,,Shellos,Sea Slug Pokémon,ウミウシポケモン,Sea Slug Pokémon
423,,Gastrodon,Sea Slug Pokémon,ウミウシポケモン,Sea Slug Pokémon
424,,Ambipom,Long Tail Pokémon,おながポケモン,Long Tail Pokémon
425,,Drifloon,Balloon Pokémon,ふうせんポケモン,Balloon Pokémon
426,,Drifblim,Blimp Pokémon,ききゅうポケモン,Blimp Pokémon
427,,Buneary,Rabbit Pokémon,うさぎポケモン,Rabbit Pokémon
428,,Lopunny,Rabbit Pokémon,うさぎポケモン,Rabbit Pokémon
429,,Mismagius,Magical Pokémon,マジカルポケモン,Magical Pokémon
430,,Honchkrow,Big Boss Pokémon,おおボスポケモン,Big Boss Pokémon
431,,Glameow,Catty Pokémon,ねこかぶりポケモン,Beguiling Pokémon
432,,Purugly,Tiger Cat Pokémon,とらねこポケモン,Tiger Cat Pokémon
433,,Chingling,Bell Pokémon,すずポケモン,Bell Pokémon
434,,Stunky,Skunk Pokémon,スカンクポケモン,Skunk Pokémon
435,,Skuntank,Skunk Pokémon,スカンクポケモン,Skunk Pokémon
436,,Bronzor,Bronze Pokémon,せいどうポケモン,Bronze Pokémon
437,,Bronzong,Bronze Bell Pokémon,どうたくポケモン,Bronze Bell Pokémon
438,,Bonsly,Bonsai Pokémon,ぼんさいポケモン,Bonsai Pokémon
439,,Mime Jr.,Mime Pokémon,マイムポケモン,Mime Pokémon
440,,Happiny,Playhouse Pokémon,ままごとポケモン,Playing House Pokémon
441,,Chatot,Music Note Pokémon,おんぷポケモン,Music Note Pokémon
442,,Spiritomb,Forbidden Pokémon,ふういんポケモン,Sealed Pokémon
443,,Gible,Land Shark Pokémon,りくザメポケモン,Land Shark Pokémon
444,,Gabite,Cave Pokémon,ほらあなポケモン,Cave Pokémon
445,,Garchomp,Mach Pokémon,マッハポケモン,Mach Pokémon
446,,Munchlax,Big Eater Pokémon,おおぐいポケモン,Gluttonous Pokémon
447,,Riolu,Emanation Pokémon,はもんポケモン,Ripple Pokémon
448,,Lucario,Aura Pokémon,はどうポケモン,Wave Pokémon
449,,Hippopotas,Hippo Pokémon,カバポケモン,Hippo Pokémon
450,,Hippowdon,Heavyweight Pokémon,じゅうりょうポケモン,Heavyweight Pokémon
451,,Skorupi,Scorpion Pokémon,さそりポケモン,Scorpion Pokémon
452,,Drapion,Ogre Scorpion Pokémon,ばけさそりポケモン,Monster Scorpion Pokémon
453,,Croagunk,Toxic Mouth Pokémon,どくづきポケモン,Poison Stab Pokémon
454,,Toxicroak,Toxic Mouth Pokémon,どくづきポケモン,Poison Stab Pokémon
455,,Carnivine,Bug Catcher Pokémon,むしとりポケモン,Bug Catcher Pokémon
456,,Finneon,Wing Fish Pokémon,はねうおポケモン,Wing Fish Pokémon
457,,Lumineon,Neon Pokémon,ネオンポケモン,Neon Pokémon
458,,Mantyke,Kite Pokémon,カイトポケモン,Kite Pokémon
459,,Snover,Frost Tree Pokémon,じゅひょうポケモン,Frost-Covered Tree Pokémon
460,,Abomasnow,Frost Tree Pokémon,じゅひょうポケモン,Frost-Covered Tree Pokémon
461,,Weavile,Sharp Claw Pokémon,かぎづめポケモン,Claw Pokémon
462,,Magnezone,Magnet Area Pokémon,じばポケモン,Magnetic Field Pokémon
463,,Lickilicky,Licking Pokémon,なめまわしポケモン,Licking Pokémon
464,,Rhyperior,Drill Pokémon,ドリルポケモン,Drill Pokémon
465,,Tangrowth,Vine Pokémon,ツルじょうポケモン,Vine Pokémon
466,,Electivire,Thunderbolt Pokémon,らいでんポケモン,Thunder and Lightning Pokémon
467,,Magmortar,Blast Pokémon,ばくえんポケモン,Explosion Fume Pokémon
468,,Togekiss,Jubilee Pokémon,しゅくふくポケモン,Blessing Pokémon
469,,Yanmega,Ogre Darner Pokémon,オニトンボポケモン,Ogre Dragonfly Pokémon
470,,Leafeon,Verdant Pokémon,しんりょくポケモン,Fresh Verdure Pokémon
471,,Glaceon,Fresh Snow Pokémon,しんせつポケモン,Fresh Snow Pokémon
472,,Gliscor,Fang Scorpion Pokémon,キバさそりポケモン,Fang Scorpion Pokémon
473,,Mamoswine,Twin Tusk Pokémon,2ほんキバポケモン,Twin Tusk Pokémon
474,,Porygon-Z,Virtual Pokémon,バーチャルポケモン,Virtual Pokémon
475,,Gallade,Blade Pokémon,やいばポケモン,Blade Pokémon
476,,Probopass,Compass Pokémon,コンパスポケモン,Compass Pokémon
477,,Dusknoir,Gripper Pokémon,てづかみポケモン,Grasping Pokémon
478,,Froslass,Snow Land Pokémon,ゆきぐにポケモン,Snow Country Pokémon
479,,Rotom,Plasma Pokémon,プラズマポケモン,Plasma Pokémon
480,,Uxie,Knowledge Pokémon,ちしきポケモン,Knowledge Pokémon
481,,Mesprit,Emotion Pokémon,かんじょうポケモン,Emotion Pokémon
482,,Azelf,Willpower Pokémon,いしポケモン,Will Pokémon
483,,Dialga,Temporal Pokémon,じかんポケモン,Time Pokémon
484,,Palkia,Spatial Pokémon,くうかんポケモン,Space Pokémon
485,,Heatran,Lava Dome Pokémon,かこうポケモン,Caldera Pokémon
486,,Regigigas,Colossal Pokémon,きょだいポケモン,Gigantic Pokémon
487,,Giratina,Renegade Pokémon,はんこつポケモン,Rebellious Pokémon
488,,Cresselia,Lunar Pokémon,みかづきポケモン,Crescent Moon Pokémon
489,,Phione,Sea Drifter Pokémon,かいようポケモン,Ocean Pokémon
490,,Manaphy,Seafaring Pokémon,かいゆうポケモン,Migration Pokémon
491,,Darkrai,Pitch-Black Pokémon,あんこくポケモン,Darkness Pokémon
492,,Shaymin,Gratitude Pokémon,かんしゃポケモン,Gratitude Pokémon
493,,Arceus,Alpha Pokémon,そうぞうポケモン,Creation Pokémon
494,,Victini,Victory Pokémon,しょうりポケモン,Victory Pokémon
495,,Snivy,Grass Snake Pokémon,くさへびポケモン,Grass Snake Pokémon
496,,Servine,Grass Snake Pokémon,くさへびポケモン,Grass Snake Pokémon
497,,Serperior,Regal Pokémon,ロイヤルポケモン,Royal Pokémon
498,,Tepig,Fire Pig Pokémon,ひぶたポケモン,Fire Pig Pokémon
499,,Pignite,Fire Pig Pokémon,ひぶたポケモン,Fire Pig Pokémon
500,,Emboar,Mega Fire Pig Pokémon,おおひぶたポケモン,Big Fire Pig Pokémon
501,,Oshawott,Sea Otter Pokémon,ラッコポケモン,Sea Otter Pokémon
502,,Dewott,Discipline Pokémon,しゅぎょうポケモン,Training Pokémon
503,,Samurott,Formidable Pokémon,かんろくポケモン,Dignified Pokémon
504,,Patrat,Scout Pokémon,みはりポケモン,Lookout Pokémon
505,,Watchog,Lookout Pokémon,けいかいポケモン,Vigilant Pokémon
506,,Lillipup,Puppy Pokémon,こいぬポケモン,Puppy Pokémon
507,,Herdier,Loyal Dog Pokémon,ちゅうけんポケモン,Faithful Dog Pokémon
508,,Stoutland,Big-Hearted Pokémon,かんだいポケモン,Tolerant Pokémon
509,,Purrloin,Devious Pokémon,しょうわるポケモン,Ill-Natured Pokémon
510,,Liepard,Cruel Pokémon,れいこくポケモン,Cruel Pokémon
511,,Pansage,Grass Monkey Pokémon,くさざるポケモン,Grass Monkey Pokémon
512,,Simisage,Thorn Monkey Pokémon,とげざるポケモン,Thorn Monkey Pokémon
513,,Pansear,High Temp Pokémon,こうおんポケモン,High Temperature Pokémon
514,,Simisear,Ember Pokémon,ひのこポケモン,Sparks Pokémon
515,,Panpour,Spray Pokémon,みずかけポケモン,Water Splash Pokémon
516,,Simipour,Geyser Pokémon,ほうすいポケモン,High Water Pokémon
517,,Munna,Dream Eater Pokémon,ゆめくいポケモン,Dream Eater Pokémon
518,,Musharna,Drowsing Pokémon,ゆめうつつポケモン,Trance Pokémon
519,,Pidove,Tiny Pigeon Pokémon,こばとポケモン,Small Pigeon Pokémon
520,,Tranquill,Wild Pigeon Pokémon,のばとポケモン,Wild Pigeon Pokémon
521,,Unfezant,Proud Pokémon,プライドポケモン,Pride Pokémon
522,,Blitzle,Electrified Pokémon,たいでんポケモン,Electrified Pokémon
523,,Zebstrika,Thunderbolt Pokémon,らいでんポケモン,Thunder and Lightning Pokémon
524,,Roggenrola,Mantle Pokémon,マントルポケモン,Mantle Pokémon
525,,Boldore,Ore Pokémon,こうせきポケモン,Ore Pokémon
526,,Gigalith,Compressed Pokémon,こうあつポケモン,High Pressure Pokémon
527,,Woobat,Bat Pokémon,こうもりポケモン,Bat Pokémon
528,,Swoobat,Courting Pokémon,きゅうあいポケモン,Courting Pokémon
529,,Drilbur,Mole Pokémon,もぐらポケモン,Mole Pokémon
530,,Excadrill,Subterrene Pokémon,ちていポケモン,Deep Earth Pokémon
531,,Audino,Hearing Pokémon,ヒヤリングポケモン,Hearing Pokémon
532,,Timburr,Muscular Pokémon,きんこつポケモン,Muscle Pokémon
533,,Gurdurr,Muscular Pokémon,きんこつポケモン,Muscle Pokémon
534,,Conkeldurr,Muscular Pokémon,きんこつポケモン,Muscle Pokémon
535,,Tympole,Tadpole Pokémon,おたまポケモン,Tadpole Pokémon
536,,Palpitoad,Vibration Pokémon,しんどうポケモン,Vibration Pokémon
537,,Seismitoad,Vibration Pokémon,しんどうポケモン,Vibration Pokémon
538,,Throh,Judo Pokémon,じゅうどうポケモン,Judo Pokémon
539,,Sawk,Karate Pokémon,からてポケモン,Karate Pokémon
540,,Sewaddle,Sewing Pokémon,さいほうポケモン,Sewing Pokémon
541,,Swadloon,Leaf-Wrapped Pokémon,はごもりポケモン,Forest Cloak Pokémon
542,,Leavanny,Nurturing Pokémon,こそだてポケモン,Child-Raising Pokémon
543,,Venipede,Centipede Pokémon,ムカデポケモン,Centipede Pokémon
544,,Whirlipede,Curlipede Pokémon,まゆムカデポケモン,Cocoon Centipede Pokémon
545,,Scolipede,Megapede Pokémon,メガムカデポケモン,Mega Centipede Pokémon
546,,Cottonee,Cotton Puff Pokémon,わたたまポケモン,Cotton Ball Pokémon
547,,Whimsicott,Windveiled Pokémon,かぜかくれポケモン,Wind-Hidden Pokémon
548,,Petilil,Bulb Pokémon,ねっこポケモン,Root Pokémon
549,,Lilligant,Flowering Pokémon,はなかざりポケモン,Flower Decoration Pokémon
549,,Lilligant (Hisuian Form),Spinning Pokémon,スピンポケモン,Spin Pokémon
550,,Basculin,Hostile Pokémon,らんぼうポケモン,Violent Pokémon
550,,Basculin (White-Striped Form),Mellow Pokémon,おんこうポケモン,Gentle Pokémon
551,,Sandile,Desert Croc Pokémon,さばくワニポケモン,Desert Crocodile Pokémon
552,,Krokorok,Desert Croc Pokémon,さばくワニポケモン,Desert Crocodile Pokémon
553,,Krookodile,Intimidation Pokémon,いかくポケモン,Menacing Pokémon
554,,Darumaka,Zen Charm Pokémon,だるまポケモン,Daruma Pokémon
555,,Darmanitan,Blazing Pokémon,えんじょうポケモン,Blazing Pokémon
555,,Darmanitan (Galarian Form),Zen Charm Pokémon,だるまポケモン,Daruma Pokémon
555,,Darmanitan (Galarian Form/Zen Mode),Blazing Pokémon,えんじょうポケモン,Blazing Pokémon
556,,Maractus,Cactus Pokémon,サボテンポケモン,Cactus Pokémon
557,,Dwebble,Rock Inn Pokémon,いしやどポケモン,Stone Hermit Pokémon
558,,Crustle,Stone Home Pokémon,いわやどポケモン,Rock Hermit Pokémon
559,,Scraggy,Shedding Pokémon,だっぴポケモン,Shedding Pokémon
560,,Scrafty,Hoodlum Pokémon,あくとうポケモン,Scoundrel Pokémon
561,,Sigilyph,Avianoid Pokémon,とりもどきポケモン,Pseudo-Bird Pokémon
562,,Yamask,Spirit Pokémon,たましいポケモン,Spirit Pokémon
563,,Cofagrigus,Coffin Pokémon,かんおけポケモン,Coffin Pokémon
564,,Tirtouga,Prototurtle Pokémon,こだいがめポケモン,Ancient Turtle Pokémon
565,,Carracosta,Prototurtle Pokémon,こだいがめポケモン,Ancient Turtle Pokémon
566,,Archen,First Bird Pokémon,さいこどりポケモン,Oldest Bird Pokémon
567,,Archeops,First Bird Pokémon,さいこどりポケモン,Oldest Bird Pokémon
568,,Trubbish,Trash Bag Pokémon,ゴミぶくろポケモン,Garbage Bag Pokémon
569,,Garbodor,Trash Heap Pokémon,ゴミすてばポケモン,Garbage Dump Pokémon
570,,Zorua,Tricky Fox Pokémon,わるぎつねポケモン,Evil Fox Pokémon
570,,Zorua (Hisuian Form),Spiteful Fox Pokémon,うらみぎつねポケモン,Grudge Fox Pokémon
571,,Zoroark,Illusion Fox Pokémon,ばけぎつねポケモン,Illusory Fox Pokémon
571,,Zoroark (Hisuian Form),Baneful Fox Pokémon,のろいぎつねポケモン,Curse Fox Pokémon
572,,Minccino,Chinchilla Pokémon,チンチラポケモン,Chinchilla Pokémon
573,,Cinccino,Scarf Pokémon,スカーフポケモン,Scarf Pokémon
574,,Gothita,Fixation Pokémon,ぎょうしポケモン,Stare Pokémon
575,,Gothorita,Manipulate Pokémon,あやつりポケモン,Manipulation Pokémon
576,,Gothitelle,Astral Body Pokémon,てんたいポケモン,Heavenly Body Pokémon
577,,Solosis,Cell Pokémon,さいぼうポケモン,Cell Pokémon
578,,Duosion,Mitosis Pokémon,ぶんかつポケモン,Mitosis Pokémon
579,,Reuniclus,Multiplying Pokémon,ぞうふくポケモン,Amplification Pokémon
580,,Ducklett,Water Bird Pokémon,みずどりポケモン,Waterfowl Pokémon
581,,Swanna,White Bird Pokémon,しらとりポケモン,Swan Pokémon
582,,Vanillite,Fresh Snow Pokémon,しんせつポケモン,Fresh Snow Pokémon
583,,Vanillish,Icy Snow Pokémon,ひょうせつポケモン,Ice and Snow Pokémon
584,,Vanilluxe,Snowstorm Pokémon,ブリザードポケモン,Blizzard Pokémon
585,,Deerling,Season Pokémon,きせつポケモン,Seasonal Pokémon
586,,Sawsbuck,Season Pokémon,きせつポケモン,Seasonal Pokémon
587,,Emolga,Sky Squirrel Pokémon,モモンガポケモン,Flying Squirrel Pokémon
588,,Karrablast,Clamping Pokémon,かぶりつきポケモン,Bite Down Pokémon
589,,Escavalier,Cavalry Pokémon,きへいポケモン,Cavalry Pokémon
590,,Foongus,Mushroom Pokémon,きのこポケモン,Mushroom Pokémon
591,,Amoonguss,Mushroom Pokémon,きのこポケモン,Mushroom Pokémon
592,,Frillish,Floating Pokémon,ふゆうポケモン,Floating Pokémon
593,,Jellicent,Floating Pokémon,ふゆうポケモン,Floating Pokémon
594,,Alomomola,Caring Pokémon,かいほうポケモン,Nursing Pokémon
595,,Joltik,Attaching Pokémon,くっつきポケモン,Clinging Pokémon
596,,Galvantula,EleSpider Pokémon,でんきグモポケモン,Electric Spider Pokémon
597,,Ferroseed,Thorn Seed Pokémon,とげのみポケモン,Spike Seed Pokémon
598,,Ferrothorn,Thorn Pod Pokémon,とげだまポケモン,Spike Ball Pokémon
599,,Klink,Gear Pokémon,はぐるまポケモン,Gear Pokémon
600,,Klang,Gear Pokémon,はぐるまポケモン,Gear Pokémon
601,,Klinklang,Gear Pokémon,はぐるまポケモン,Gear Pokémon
602,,Tynamo,EleFish Pokémon,でんきうおポケモン,Electric Fish Pokémon
603,,Eelektrik,EleFish Pokémon,でんきうおポケモン,Electric Fish Pokémon
