#,Menu Sprite,Pokémon,Egg Group 1,Egg Group 2
1,,Bulbasaur,Monster,Grass
2,,Ivysaur,Monster,Grass
3,,Venusaur,Monster,Grass
4,,Charmander,Monster,Dragon
5,,Charmeleon,Monster,Dragon
6,,Charizard,Monster,Dragon
7,,Squirtle,Monster,Water 1
8,,Wartortle,Monster,Water 1
9,,Blastoise,Monster,Water 1
10,,Caterpie,Bug,
11,,Metapod,Bug,
12,,Butterfree,Bug,
13,,Weedle,Bug,
14,,Kakuna,Bug,
15,,Beedrill,Bug,
16,,Pidgey,Flying,
17,,Pidgeotto,Flying,
18,,Pidgeot,Flying,
19,,Rattata,Field,
20,,Raticate,Field,
21,,Spearow,Flying,
22,,Fearow,Flying,
23,,Ekans,Field,Dragon
24,,Arbok,Field,Dragon
25,,Pikachu,Field,Fairy
26,,Raichu,Field,Fairy
27,,Sandshrew,Field,
28,,Sandslash,Field,
29,,Nidoran♀,Monster,Field
30,,Nidorina,No Eggs Discovered,
31,,Nidoqueen,No Eggs Discovered,
32,,Nidoran♂,Monster,Field
33,,Nidorino,Monster,Field
34,,Nidoking,Monster,Field
35,,Clefairy,Fairy,
36,,Clefable,Fairy,
37,,Vulpix,Field,
38,,Ninetales,Field,
39,,Jigglypuff,Fairy,
40,,Wigglytuff,Fairy,
41,,Zubat,Flying,
42,,Golbat,Flying,
43,,Oddish,Grass,
44,,Gloom,Grass,
45,,Vileplume,Grass,
46,,Paras,Bug,Grass
47,,Parasect,Bug,Grass
48,,Venonat,Bug,
49,,Venomoth,Bug,
50,,Diglett,Field,
51,,Dugtrio,Field,
52,,Meowth,Field,
53,,Persian,Field,
54,,Psyduck,Water 1,Field
55,,Golduck,Water 1,Field
56,,Mankey,Field,
57,,Primeape,Field,
58,,Growlithe,Field,
59,,Arcanine,Field,
60,,Poliwag,Water 1,
61,,Poliwhirl,Water 1,
62,,Poliwrath,Water 1,
63,,Abra,Human-Like,
64,,Kadabra,Human-Like,
65,,Alakazam,Human-Like,
66,,Machop,Human-Like,
67,,Machoke,Human-Like,
68,,Machamp,Human-Like,
69,,Bellsprout,Grass,
70,,Weepinbell,Grass,
71,,Victreebel,Grass,
72,,Tentacool,Water 3,
73,,Tentacruel,Water 3,
74,,Geodude,Mineral,
75,,Graveler,Mineral,
76,,Golem,Mineral,
77,,Ponyta,Field,
78,,Rapidash,Field,
79,,Slowpoke,Monster,Water 1
80,,Slowbro,Monster,Water 1
81,,Magnemite,Mineral,
82,,Magneton,Mineral,
83,,Farfetch'd,Flying,Field
84,,Doduo,Flying,
85,,Dodrio,Flying,
86,,Seel,Water 1,Field
87,,Dewgong,Water 1,Field
88,,Grimer,Amorphous,
89,,Muk,Amorphous,
90,,Shellder,Water 3,
91,,Cloyster,Water 3,
92,,Gastly,Amorphous,
93,,Haunter,Amorphous,
94,,Gengar,Amorphous,
95,,Onix,Mineral,
96,,Drowzee,Human-Like,
97,,Hypno,Human-Like,
98,,Krabby,Water 3,
99,,Kingler,Water 3,
100,,Voltorb,Mineral,
101,,Electrode,Mineral,
102,,Exeggcute,Grass,
103,,Exeggutor,Grass,
104,,Cubone,Monster,
105,,Marowak,Monster,
106,,Hitmonlee,Human-Like,
107,,Hitmonchan,Human-Like,
108,,Lickitung,Monster,
109,,Koffing,Amorphous,
110,,Weezing,Amorphous,
111,,Rhyhorn,Monster,Field
112,,Rhydon,Monster,Field
113,,Chansey,Fairy,
114,,Tangela,Grass,
115,,Kangaskhan,Monster,
116,,Horsea,Water 1,Dragon
117,,Seadra,Water 1,Dragon
118,,Goldeen,Water 2,
119,,Seaking,Water 2,
120,,Staryu,Water 3,
121,,Starmie,Water 3,
122,,Mr. Mime,Human-Like,
123,,Scyther,Bug,
124,,Jynx,Human-Like,
125,,Electabuzz,Human-Like,
126,,Magmar,Human-Like,
127,,Pinsir,Bug,
128,,Tauros,Field,
129,,Magikarp,Water 2,Dragon
130,,Gyarados,Water 2,Dragon
131,,Lapras,Monster,Water 1
132,,Ditto,Ditto,
133,,Eevee,Field,
134,,Vaporeon,Field,
135,,Jolteon,Field,
136,,Flareon,Field,
137,,Porygon,Mineral,
138,,Omanyte,Water 1,Water 3
139,,Omastar,Water 1,Water 3
140,,Kabuto,Water 1,Water 3
141,,Kabutops,Water 1,Water 3
142,,Aerodactyl,Flying,
143,,Snorlax,Monster,
144,,Articuno,No Eggs Discovered,
145,,Zapdos,No Eggs Discovered,
146,,Moltres,No Eggs Discovered,
147,,Dratini,Water 1,Dragon
148,,Dragonair,Water 1,Dragon
149,,Dragonite,Water 1,Dragon
150,,Mewtwo,No Eggs Discovered,
151,,Mew,No Eggs Discovered,
152,,Chikorita,Monster,Grass
153,,Bayleef,Monster,Grass
154,,Meganium,Monster,Grass
155,,Cyndaquil,Field,
156,,Quilava,Field,
157,,Typhlosion,Field,
158,,Totodile,Monster,Water 1
159,,Croconaw,Monster,Water 1
160,,Feraligatr,Monster,Water 1
161,,Sentret,Field,
162,,Furret,Field,
163,,Hoothoot,Flying,
164,,Noctowl,Flying,
165,,Ledyba,Bug,
166,,Ledian,Bug,
167,,Spinarak,Bug,
168,,Ariados,Bug,
169,,Crobat,Flying,
170,,Chinchou,Water 2,
171,,Lanturn,Water 2,
172,,Pichu,No Eggs Discovered,
173,,Cleffa,No Eggs Discovered,
174,,Igglybuff,No Eggs Discovered,
175,,Togepi,No Eggs Discovered,
176,,Togetic,Flying,Fairy
177,,Natu,Flying,
178,,Xatu,Flying,
179,,Mareep,Monster,Field
180,,Flaaffy,Monster,Field
181,,Ampharos,Monster,Field
182,,Bellossom,Grass,
183,,Marill,Water 1,Fairy
184,,Azumarill,Water 1,Fairy
185,,Sudowoodo,Mineral,
186,,Politoed,Water 1,
187,,Hoppip,Fairy,Grass
188,,Skiploom,Fairy,Grass
189,,Jumpluff,Fairy,Grass
190,,Aipom,Field,
191,,Sunkern,Grass,
192,,Sunflora,Grass,
193,,Yanma,Bug,
194,,Wooper,Water 1,Field
195,,Quagsire,Water 1,Field
196,,Espeon,Field,
197,,Umbreon,Field,
198,,Murkrow,Flying,
199,,Slowking,Monster,Water 1
200,,Misdreavus,Amorphous,
201,,Unown,No Eggs Discovered,
202,,Wobbuffet,Amorphous,
203,,Girafarig,Field,
204,,Pineco,Bug,
205,,Forretress,Bug,
206,,Dunsparce,Field,
207,,Gligar,Bug,
208,,Steelix,Mineral,
209,,Snubbull,Field,Fairy
210,,Granbull,Field,Fairy
211,,Qwilfish,Water 2,
212,,Scizor,Bug,
213,,Shuckle,Bug,
214,,Heracross,Bug,
215,,Sneasel,Field,
216,,Teddiursa,Field,
217,,Ursaring,Field,
218,,Slugma,Amorphous,
219,,Magcargo,Amorphous,
220,,Swinub,Field,
221,,Piloswine,Field,
222,,Corsola,Water 1,Water 3
223,,Remoraid,Water 1,Water 2
224,,Octillery,Water 1,Water 2
225,,Delibird,Water 1,Field
226,,Mantine,Water 1,
227,,Skarmory,Flying,
228,,Houndour,Field,
229,,Houndoom,Field,
230,,Kingdra,Water 1,Dragon
231,,Phanpy,Field,
232,,Donphan,Field,
233,,Porygon2,Mineral,
234,,Stantler,Field,
235,,Smeargle,Field,
236,,Tyrogue,No Eggs Discovered,
237,,Hitmontop,Human-Like,
238,,Smoochum,No Eggs Discovered,
239,,Elekid,No Eggs Discovered,
240,,Magby,No Eggs Discovered,
241,,Miltank,Field,
242,,Blissey,Fairy,
243,,Raikou,No Eggs Discovered,
244,,Entei,No Eggs Discovered,
245,,Suicune,No Eggs Discovered,
246,,Larvitar,Monster,
247,,Pupitar,Monster,
248,,Tyranitar,Monster,
249,,Lugia,No Eggs Discovered,
250,,Ho-Oh,No Eggs Discovered,
251,,Celebi,No Eggs Discovered,
252,,Treecko,Monster,Dragon
253,,Grovyle,Monster,Dragon
254,,Sceptile,Monster,Dragon
255,,Torchic,Field,
256,,Combusken,Field,
257,,Blaziken,Field,
258,,Mudkip,Monster,Water 1
259,,Marshtomp,Monster,Water 1
260,,Swampert,Monster,Water 1
261,,Poochyena,Field,
262,,Mightyena,Field,
263,,Zigzagoon,Field,
264,,Linoone,Field,
265,,Wurmple,Bug,
266,,Silcoon,Bug,
267,,Beautifly,Bug,
268,,Cascoon,Bug,
269,,Dustox,Bug,
270,,Lotad,Water 1,Grass
271,,Lombre,Water 1,Grass
272,,Ludicolo,Water 1,Grass
273,,Seedot,Field,Grass
274,,Nuzleaf,Field,Grass
275,,Shiftry,Field,Grass
276,,Taillow,Flying,
277,,Swellow,Flying,
278,,Wingull,Water 1,Flying
279,,Pelipper,Water 1,Flying
280,,Ralts,Human-Like*,Amorphous
281,,Kirlia,Human-Like*,Amorphous
282,,Gardevoir,Human-Like*,Amorphous
283,,Surskit,Water 1,Bug
284,,Masquerain,Water 1,Bug
285,,Shroomish,Fairy,Grass
286,,Breloom,Fairy,Grass
287,,Slakoth,Field,
288,,Vigoroth,Field,
289,,Slaking,Field,
290,,Nincada,Bug,
291,,Ninjask,Bug,
292,,Shedinja,Mineral,
293,,Whismur,Monster,Field
294,,Loudred,Monster,Field
295,,Exploud,Monster,Field
296,,Makuhita,Human-Like,
297,,Hariyama,Human-Like,
298,,Azurill,No Eggs Discovered,
299,,Nosepass,Mineral,
300,,Skitty,Field,Fairy
301,,Delcatty,Field,Fairy
302,,Sableye,Human-Like,
303,,Mawile,Field,Fairy
304,,Aron,Monster,
305,,Lairon,Monster,
306,,Aggron,Monster,
307,,Meditite,Human-Like,
308,,Medicham,Human-Like,
309,,Electrike,Field,
310,,Manectric,Field,
311,,Plusle,Fairy,
312,,Minun,Fairy,
313,,Volbeat,Bug,Human-Like
314,,Illumise,Bug,Human-Like
315,,Roselia,Fairy,Grass
316,,Gulpin,Amorphous,
317,,Swalot,Amorphous,
318,,Carvanha,Water 2,
319,,Sharpedo,Water 2,
320,,Wailmer,Field,Water 2
321,,Wailord,Field,Water 2
322,,Numel,Field,
323,,Camerupt,Field,
324,,Torkoal,Field,
325,,Spoink,Field,
326,,Grumpig,Field,
327,,Spinda,Field,Human-Like
328,,Trapinch,Bug,Dragon*
329,,Vibrava,Bug,Dragon*
330,,Flygon,Bug,Dragon*
331,,Cacnea,Grass,Human-Like
332,,Cacturne,Grass,Human-Like
333,,Swablu,Flying,Dragon
334,,Altaria,Flying,Dragon
335,,Zangoose,Field,
336,,Seviper,Field,Dragon
337,,Lunatone,Mineral,
338,,Solrock,Mineral,
339,,Barboach,Water 2,
340,,Whiscash,Water 2,
341,,Corphish,Water 1,Water 3
342,,Crawdaunt,Water 1,Water 3
343,,Baltoy,Mineral,
344,,Claydol,Mineral,
345,,Lileep,Water 3,
346,,Cradily,Water 3,
347,,Anorith,Water 3,
348,,Armaldo,Water 3,
349,,Feebas,Water 1,Dragon
350,,Milotic,Water 1,Dragon
351,,Castform,Fairy,Amorphous
352,,Kecleon,Field,
353,,Shuppet,Amorphous,
354,,Banette,Amorphous,
355,,Duskull,Amorphous,
356,,Dusclops,Amorphous,
357,,Tropius,Monster,Grass
358,,Chimecho,Amorphous,
359,,Absol,Field,
360,,Wynaut,No Eggs Discovered,
361,,Snorunt,Fairy,Mineral
362,,Glalie,Fairy,Mineral
363,,Spheal,Water 1,Field
364,,Sealeo,Water 1,Field
365,,Walrein,Water 1,Field
366,,Clamperl,Water 1,
367,,Huntail,Water 1,
368,,Gorebyss,Water 1,
369,,Relicanth,Water 1,Water 2
370,,Luvdisc,Water 2,
371,,Bagon,Dragon,
372,,Shelgon,Dragon,
373,,Salamence,Dragon,
374,,Beldum,Mineral,
375,,Metang,Mineral,
376,,Metagross,Mineral,
377,,Regirock,No Eggs Discovered,
378,,Regice,No Eggs Discovered,
379,,Registeel,No Eggs Discovered,
380,,Latias,No Eggs Discovered,
381,,Latios,No Eggs Discovered,
382,,Kyogre,No Eggs Discovered,
383,,Groudon,No Eggs Discovered,
384,,Rayquaza,No Eggs Discovered,
385,,Jirachi,No Eggs Discovered,
386,,Deoxys,No Eggs Discovered,
387,,Turtwig,Monster,Grass
388,,Grotle,Monster,Grass
389,,Torterra,Monster,Grass
390,,Chimchar,Field,Human-Like
391,,Monferno,Field,Human-Like
392,,Infernape,Field,Human-Like
393,,Piplup,Water 1,Field
394,,Prinplup,Water 1,Field
395,,Empoleon,Water 1,Field
396,,Starly,Flying,
397,,Staravia,Flying,
398,,Staraptor,Flying,
399,,Bidoof,Water 1,Field
400,,Bibarel,Water 1,Field
401,,Kricketot,Bug,
402,,Kricketune,Bug,
403,,Shinx,Field,
404,,Luxio,Field,
405,,Luxray,Field,
406,,Budew,No Eggs Discovered,
407,,Roserade,Fairy,Grass
408,,Cranidos,Monster,
409,,Rampardos,Monster,
410,,Shieldon,Monster,
411,,Bastiodon,Monster,
412,,Burmy,Bug,
413,,Wormadam,Bug,
414,,Mothim,Bug,
415,,Combee,Bug,
416,,Vespiquen,Bug,
417,,Pachirisu,Field,Fairy
418,,Buizel,Water 1,Field
419,,Floatzel,Water 1,Field
420,,Cherubi,Fairy,Grass
421,,Cherrim,Fairy,Grass
422,,Shellos,Water 1,Amorphous
423,,Gastrodon,Water 1,Amorphous
424,,Ambipom,Field,
425,,Drifloon,Amorphous,
426,,Drifblim,Amorphous,
427,,Buneary,Field,Human-Like
428,,Lopunny,Field,Human-Like
429,,Mismagius,Amorphous,
430,,Honchkrow,Flying,
431,,Glameow,Field,
432,,Purugly,Field,
433,,Chingling,No Eggs Discovered,
434,,Stunky,Field,
435,,Skuntank,Field,
436,,Bronzor,Mineral,
437,,Bronzong,Mineral,
438,,Bonsly,No Eggs Discovered,
439,,Mime Jr.,No Eggs Discovered,
440,,Happiny,No Eggs Discovered,
441,,Chatot,Flying,
442,,Spiritomb,Amorphous,
443,,Gible,Monster,Dragon
444,,Gabite,Monster,Dragon
445,,Garchomp,Monster,Dragon
446,,Munchlax,No Eggs Discovered,
447,,Riolu,No Eggs Discovered,
448,,Lucario,Field,Human-Like
449,,Hippopotas,Field,
450,,Hippowdon,Field,
451,,Skorupi,Bug,Water 3
452,,Drapion,Bug,Water 3
453,,Croagunk,Human-Like,
454,,Toxicroak,Human-Like,
455,,Carnivine,Grass,
456,,Finneon,Water 2,
457,,Lumineon,Water 2,
458,,Mantyke,No Eggs Discovered,
459,,Snover,Monster,Grass
460,,Abomasnow,Monster,Grass
461,,Weavile,Field,
462,,Magnezone,Mineral,
