#,Menu Sprite,Pokémon,Egg Group 1,Egg Group 2
463,,Lickilicky,Monster,
464,,Rhyperior,Monster,Field
465,,Tangrowth,Grass,
466,,Electivire,Human-Like,
467,,Magmortar,Human-Like,
468,,Togekiss,Flying,Fairy
469,,Yanmega,Bug,
470,,Leafeon,Field,
471,,Glaceon,Field,
472,,Gliscor,Bug,
473,,Mamoswine,Field,
474,,Porygon-Z,Mineral,
475,,Gallade,Human-Like*,Amorphous
476,,Probopass,Mineral,
477,,Dusknoir,Amorphous,
478,,Froslass,Fairy,Mineral
479,,Rotom,Amorphous,
480,,Uxie,No Eggs Discovered,
481,,Mesprit,No Eggs Discovered,
482,,Azelf,No Eggs Discovered,
483,,Dialga,No Eggs Discovered,
484,,Palkia,No Eggs Discovered,
485,,Heatran,No Eggs Discovered,
486,,Regigigas,No Eggs Discovered,
487,,Giratina,No Eggs Discovered,
488,,Cresselia,No Eggs Discovered,
489,,Phione,Water 1,Fairy
490,,Manaphy,Water 1,Fairy
491,,Darkrai,No Eggs Discovered,
492,,Shaymin,No Eggs Discovered,
493,,Arceus,No Eggs Discovered,
494,,Victini,No Eggs Discovered,
495,,Snivy,Field,Grass
496,,Servine,Field,Grass
497,,Serperior,Field,Grass
498,,Tepig,Field,
499,,Pignite,Field,
500,,Emboar,Field,
501,,Oshawott,Field,
502,,Dewott,Field,
503,,Samurott,Field,
504,,Patrat,Field,
505,,Watchog,Field,
506,,Lillipup,Field,
507,,Herdier,Field,
508,,Stoutland,Field,
509,,Purrloin,Field,
510,,Liepard,Field,
511,,Pansage,Field,
512,,Simisage,Field,
513,,Pansear,Field,
514,,Simisear,Field,
515,,Panpour,Field,
516,,Simipour,Field,
517,,Munna,Field,
518,,Musharna,Field,
519,,Pidove,Flying,
520,,Tranquill,Flying,
521,,Unfezant,Flying,
522,,Blitzle,Field,
523,,Zebstrika,Field,
524,,Roggenrola,Mineral,
525,,Boldore,Mineral,
526,,Gigalith,Mineral,
527,,Woobat,Field,Flying
528,,Swoobat,Field,Flying
529,,Drilbur,Field,
530,,Excadrill,Field,
531,,Audino,Fairy,
532,,Timburr,Human-Like,
533,,Gurdurr,Human-Like,
534,,Conkeldurr,Human-Like,
535,,Tympole,Water 1,
536,,Palpitoad,Water 1,
537,,Seismitoad,Water 1,
538,,Throh,Human-Like,
539,,Sawk,Human-Like,
540,,Sewaddle,Bug,
541,,Swadloon,Bug,
542,,Leavanny,Bug,
543,,Venipede,Bug,
544,,Whirlipede,Bug,
545,,Scolipede,Bug,
546,,Cottonee,Grass,Fairy
547,,Whimsicott,Grass,Fairy
548,,Petilil,Grass,
549,,Lilligant,Grass,
550,,Basculin,Water 2,
551,,Sandile,Field,
552,,Krokorok,Field,
553,,Krookodile,Field,
554,,Darumaka,Field,
555,,Darmanitan,Field,
556,,Maractus,Grass,
557,,Dwebble,Bug,Mineral
558,,Crustle,Bug,Mineral
559,,Scraggy,Field,Dragon
560,,Scrafty,Field,Dragon
561,,Sigilyph,Flying,
562,,Yamask,Mineral,Amorphous
563,,Cofagrigus,Mineral,Amorphous
564,,Tirtouga,Water 1,Water 3
565,,Carracosta,Water 1,Water 3
566,,Archen,Flying,Water 3
567,,Archeops,Flying,Water 3
568,,Trubbish,Mineral,
569,,Garbodor,Mineral,
570,,Zorua,Field,
571,,Zoroark,Field,
572,,Minccino,Field,
573,,Cinccino,Field,
574,,Gothita,Human-Like,
575,,Gothorita,Human-Like,
576,,Gothitelle,Human-Like,
577,,Solosis,Amorphous,
578,,Duosion,Amorphous,
579,,Reuniclus,Amorphous,
580,,Ducklett,Water 1,Flying
581,,Swanna,Water 1,Flying
582,,Vanillite,Mineral,
583,,Vanillish,Mineral,
584,,Vanilluxe,Mineral,
585,,Deerling,Field,
586,,Sawsbuck,Field,
587,,Emolga,Field,
588,,Karrablast,Bug,
589,,Escavalier,Bug,
590,,Foongus,Grass,
591,,Amoonguss,Grass,
592,,Frillish,Amorphous,
593,,Jellicent,Amorphous,
594,,Alomomola,Water 1,Water 2
595,,Joltik,Bug,
596,,Galvantula,Bug,
597,,Ferroseed,Grass,Mineral
598,,Ferrothorn,Grass,Mineral
599,,Klink,Mineral,
600,,Klang,Mineral,
601,,Klinklang,Mineral,
602,,Tynamo,Amorphous,
603,,Eelektrik,Amorphous,
604,,Eelektross,Amorphous,
605,,Elgyem,Human-Like,
606,,Beheeyem,Human-Like,
607,,Litwick,Amorphous,
608,,Lampent,Amorphous,
609,,Chandelure,Amorphous,
610,,Axew,Monster,Dragon
611,,Fraxure,Monster,Dragon
612,,Haxorus,Monster,Dragon
613,,Cubchoo,Field,
614,,Beartic,Field,
615,,Cryogonal,Mineral,
616,,Shelmet,Bug,
617,,Accelgor,Bug,
618,,Stunfisk,Water 1,Amorphous
619,,Mienfoo,Field,Human-Like
620,,Mienshao,Field,Human-Like
621,,Druddigon,Dragon,Monster
622,,Golett,Mineral,
623,,Golurk,Mineral,
624,,Pawniard,Human-Like,
625,,Bisharp,Human-Like,
626,,Bouffalant,Field,
627,,Rufflet,Flying,
628,,Braviary,Flying,
629,,Vullaby,Flying,
630,,Mandibuzz,Flying,
631,,Heatmor,Field,
632,,Durant,Bug,
633,,Deino,Dragon,
634,,Zweilous,Dragon,
635,,Hydreigon,Dragon,
636,,Larvesta,Bug,
637,,Volcarona,Bug,
638,,Cobalion,No Eggs Discovered,
639,,Terrakion,No Eggs Discovered,
640,,Virizion,No Eggs Discovered,
641,,Tornadus,No Eggs Discovered,
642,,Thundurus,No Eggs Discovered,
643,,Reshiram,No Eggs Discovered,
644,,Zekrom,No Eggs Discovered,
645,,Landorus,No Eggs Discovered,
646,,Kyurem,No Eggs Discovered,
647,,Keldeo,No Eggs Discovered,
648,,Meloetta,No Eggs Discovered,
649,,Genesect,No Eggs Discovered,
650,,Chespin,Field,
651,,Quilladin,Field,
652,,Chesnaught,Field,
653,,Fennekin,Field,
654,,Braixen,Field,
655,,Delphox,Field,
656,,Froakie,Water 1,
657,,Frogadier,Water 1,
658,,Greninja,Water 1,
659,,Bunnelby,Field,
660,,Diggersby,Field,
661,,Fletchling,Flying,
662,,Fletchinder,Flying,
663,,Talonflame,Flying,
664,,Scatterbug,Bug,
665,,Spewpa,Bug,
666,,Vivillon,Bug,
667,,Litleo,Field,
668,,Pyroar,Field,
669,,Flabébé,Fairy,
670,,Floette,Fairy,
671,,Florges,Fairy,
672,,Skiddo,Field,
673,,Gogoat,Field,
674,,Pancham,Field,Human-Like
675,,Pangoro,Field,Human-Like
676,,Furfrou,Field,
677,,Espurr,Field,
678,,Meowstic,Field,
679,,Honedge,Mineral,
680,,Doublade,Mineral,
681,,Aegislash,Mineral,
682,,Spritzee,Fairy,
683,,Aromatisse,Fairy,
684,,Swirlix,Fairy,
685,,Slurpuff,Fairy,
686,,Inkay,Water 1,Water 2
687,,Malamar,Water 1,Water 2
688,,Binacle,Water 3,
689,,Barbaracle,Water 3,
690,,Skrelp,Water 1,Dragon
691,,Dragalge,Water 1,Dragon
692,,Clauncher,Water 1,Water 3
693,,Clawitzer,Water 1,Water 3
694,,Helioptile,Monster,Dragon
695,,Heliolisk,Monster,Dragon
696,,Tyrunt,Monster,Dragon
697,,Tyrantrum,Monster,Dragon
698,,Amaura,Monster,
699,,Aurorus,Monster,
700,,Sylveon,Field,
701,,Hawlucha,Flying*,Human-Like
702,,Dedenne,Field,Fairy
703,,Carbink,Fairy,Mineral
704,,Goomy,Dragon,
705,,Sliggoo,Dragon,
706,,Goodra,Dragon,
707,,Klefki,Mineral,
708,,Phantump,Grass,Amorphous
709,,Trevenant,Grass,Amorphous
710,,Pumpkaboo,Amorphous,
711,,Gourgeist,Amorphous,
712,,Bergmite,Monster,Mineral*
713,,Avalugg,Monster,Mineral*
714,,Noibat,Flying,Dragon*
715,,Noivern,Flying,Dragon*
716,,Xerneas,No Eggs Discovered,
717,,Yveltal,No Eggs Discovered,
718,,Zygarde,No Eggs Discovered,
719,,Diancie,No Eggs Discovered,
720,,Hoopa,No Eggs Discovered,
721,,Volcanion,No Eggs Discovered,
722,,Rowlet,Flying,
723,,Dartrix,Flying,
724,,Decidueye,Flying,
725,,Litten,Field,
726,,Torracat,Field,
727,,Incineroar,Field,
728,,Popplio,Water 1,Field
729,,Brionne,Water 1,Field
730,,Primarina,Water 1,Field
731,,Pikipek,Flying,
732,,Trumbeak,Flying,
733,,Toucannon,Flying,
734,,Yungoos,Field,
735,,Gumshoos,Field,
736,,Grubbin,Bug,
737,,Charjabug,Bug,
738,,Vikavolt,Bug,
739,,Crabrawler,Water 3,
740,,Crabominable,Water 3,
741,,Oricorio,Flying,
742,,Cutiefly,Bug,Fairy
743,,Ribombee,Bug,Fairy
744,,Rockruff,Field,
745,,Lycanroc,Field,
746,,Wishiwashi,Water 2,
747,,Mareanie,Water 1,
748,,Toxapex,Water 1,
749,,Mudbray,Field,
750,,Mudsdale,Field,
751,,Dewpider,Water 1,Bug
752,,Araquanid,Water 1,Bug
753,,Fomantis,Grass,
754,,Lurantis,Grass,
755,,Morelull,Grass,
756,,Shiinotic,Grass,
757,,Salandit,Monster,Dragon
758,,Salazzle,Monster,Dragon
759,,Stufful,Field,
760,,Bewear,Field,
761,,Bounsweet,Grass,
762,,Steenee,Grass,
763,,Tsareena,Grass,
764,,Comfey,Grass,
765,,Oranguru,Field,
766,,Passimian,Field,
767,,Wimpod,Bug,Water 3
768,,Golisopod,Bug,Water 3
769,,Sandygast,Amorphous,
770,,Palossand,Amorphous,
771,,Pyukumuku,Water 1,
772,,Type: Null,No Eggs Discovered,
773,,Silvally,No Eggs Discovered,
774,,Minior,Mineral,
775,,Komala,Field,
776,,Turtonator,Monster,Dragon
777,,Togedemaru,Field,Fairy
778,,Mimikyu,Amorphous,
779,,Bruxish,Water 2,
780,,Drampa,Monster,Dragon
781,,Dhelmise,Mineral,
782,,Jangmo-o,Dragon,
783,,Hakamo-o,Dragon,
784,,Kommo-o,Dragon,
785,,Tapu Koko,No Eggs Discovered,
786,,Tapu Lele,No Eggs Discovered,
787,,Tapu Bulu,No Eggs Discovered,
788,,Tapu Fini,No Eggs Discovered,
789,,Cosmog,No Eggs Discovered,
790,,Cosmoem,No Eggs Discovered,
791,,Solgaleo,No Eggs Discovered,
792,,Lunala,No Eggs Discovered,
793,,Nihilego,No Eggs Discovered,
794,,Buzzwole,No Eggs Discovered,
795,,Pheromosa,No Eggs Discovered,
796,,Xurkitree,No Eggs Discovered,
797,,Celesteela,No Eggs Discovered,
798,,Kartana,No Eggs Discovered,
799,,Guzzlord,No Eggs Discovered,
800,,Necrozma,No Eggs Discovered,
801,,Magearna,No Eggs Discovered,
802,,Marshadow,No Eggs Discovered,
803,,Poipole,No Eggs Discovered,
804,,Naganadel,No Eggs Discovered,
805,,Stakataka,No Eggs Discovered,
806,,Blacephalon,No Eggs Discovered,
807,,Zeraora,No Eggs Discovered,
808,,Meltan,No Eggs Discovered,
809,,Melmetal,No Eggs Discovered,
810,,Grookey,Field,Grass
811,,Thwackey,Field,Grass
812,,Rillaboom,Field,Grass
813,,Scorbunny,Field,Human-Like
814,,Raboot,Field,Human-Like
815,,Cinderace,Field,Human-Like
816,,Sobble,Water 1,Field
817,,Drizzile,Water 1,Field
818,,Inteleon,Water 1,Field
819,,Skwovet,Field,
820,,Greedent,Field,
821,,Rookidee,Flying,
822,,Corvisquire,Flying,
823,,Corviknight,Flying,
824,,Blipbug,Bug,
825,,Dottler,Bug,
826,,Orbeetle,Bug,
827,,Nickit,Field,
828,,Thievul,Field,
829,,Gossifleur,Grass,
830,,Eldegoss,Grass,
831,,Wooloo,Field,
832,,Dubwool,Field,
833,,Chewtle,Monster,Water 1
834,,Drednaw,Monster,Water 1
835,,Yamper,Field,
836,,Boltund,Field,
837,,Rolycoly,Mineral,
838,,Carkol,Mineral,
839,,Coalossal,Mineral,
840,,Applin,Grass,Dragon
841,,Flapple,Grass,Dragon
842,,Appletun,Grass,Dragon
843,,Silicobra,Field,Dragon
844,,Sandaconda,Field,Dragon
845,,Cramorant,Water 1,Flying
846,,Arrokuda,Water 2,
847,,Barraskewda,Water 2,
848,,Toxel,No Eggs Discovered,
849,,Toxtricity,Human-Like,
850,,Sizzlipede,Bug,
851,,Centiskorch,Bug,
852,,Clobbopus,Water 1,Human-Like
853,,Grapploct,Water 1,Human-Like
854,,Sinistea,Mineral,Amorphous
855,,Polteageist,Mineral,Amorphous
856,,Hatenna,Fairy,
857,,Hattrem,Fairy,
858,,Hatterene,Fairy,
859,,Impidimp,Fairy,Human-Like
860,,Morgrem,Fairy,Human-Like
861,,Grimmsnarl,Fairy,Human-Like
862,,Obstagoon,Field,
863,,Perrserker,Field,
864,,Cursola,Water 1,Water 3
865,,Sirfetch'd,Flying,Field
866,,Mr. Rime,Human-Like,
867,,Runerigus,Mineral,Amorphous
868,,Milcery,Fairy,Amorphous
869,,Alcremie,Fairy,Amorphous
870,,Falinks,Fairy,Mineral
871,,Pincurchin,Water 1,Amorphous
872,,Snom,Bug,
873,,Frosmoth,Bug,
874,,Stonjourner,Mineral,
875,,Eiscue,Water 1,Field
876,,Indeedee,Fairy,
877,,Morpeko,Field,Fairy
878,,Cufant,Field,Mineral
879,,Copperajah,Field,Mineral
880,,Dracozolt,No Eggs Discovered,
881,,Arctozolt,No Eggs Discovered,
882,,Dracovish,No Eggs Discovered,
883,,Arctovish,No Eggs Discovered,
884,,Duraludon,Mineral,Dragon
885,,Dreepy,Amorphous,Dragon
886,,Drakloak,Amorphous,Dragon
887,,Dragapult,Amorphous,Dragon
888,,Zacian,No Eggs Discovered,
889,,Zamazenta,No Eggs Discovered,
890,,Eternatus,No Eggs Discovered,
891,,Kubfu,No Eggs Discovered,
892,,Urshifu,No Eggs Discovered,
893,,Zarude,No Eggs Discovered,
894,,Regieleki,No Eggs Discovered,
895,,Regidrago,No Eggs Discovered,
896,,Glastrier,No Eggs Discovered,
897,,Spectrier,No Eggs Discovered,
898,,Calyrex,No Eggs Discovered,
899,,Wyrdeer,Field,
900,,Kleavor,Bug,
901,,Ursaluna,Field,
902,,Basculegion,Water 2,
903,,Sneasler,Field,
904,,Overqwil,Water 2,
905,,Enamorus,No Eggs Discovered,