###,Menu Sprite,Pokémon,Type 1,Type 2
83,Farfetch'd,Farfetch'd,Normal,Flying
115,Kangaskhan,Kangaskhan,Normal,
127,Pinsir,Pinsir,Bug,
128,Tauros,Tauros,Normal,
131,Lapras,Lapras,Water,Ice
132,Ditto,Ditto,Normal,
142,Aerodactyl,Aerodactyl,Rock,Flying
144,Articuno,Articuno,Ice,Flying
144G,Articuno,Articuno,Psychic,Flying
145,Zapdos,Zapdos,Electric,Flying
145G,Zapdos,Zapdos,Fighting,Flying
146,Moltres,Moltres,Fire,Flying
146G,Moltres,Moltres,Dark,Flying
150,Mewtwo,Mewtwo,Psychic,
151,Mew,Mew,Psychic,
201,Unown,Unown,Psychic,
203,Girafarig,Girafarig,Normal,Psychic
206,Dunsparce,Dunsparce,Normal,
211,Qwilfish,Qwilfish,Water,Poison
213,Shuckle,Shuckle,Bug,Rock
214,Heracross,Heracross,Bug,Fighting
222,Corsola,Corsola,Water,Rock
225,Delibird,Delibird,Ice,Flying
227,Skarmory,Skarmory,Steel,Flying
235,Smeargle,Smeargle,Normal,
241,Miltank,Miltank,Normal,
243,Raikou,Raikou,Electric,
244,Entei,Entei,Fire,
245,Suicune,Suicune,Water,
249,Lugia,Lugia,Psychic,Flying
250,Ho-Oh,Ho-Oh,Fire,Flying
251,Celebi,Celebi,Psychic,Grass
302,Sableye,Sableye,Dark,Ghost
303,Mawile,Mawile,Steel,Fairy
311,Plusle,Plusle,Electric,
312,Minun,Minun,Electric,
313,Volbeat,Volbeat,Bug,
314,Illumise,Illumise,Bug,
324,Torkoal,Torkoal,Fire,
327,Spinda,Spinda,Normal,
335,Zangoose,Zangoose,Normal,
336,Seviper,Seviper,Poison,
337,Lunatone,Lunatone,Rock,Psychic
338,Solrock,Solrock,Rock,Psychic
351,Castform,Castform,Normal,
352,Kecleon,Kecleon,Normal,
357,Tropius,Tropius,Grass,Flying
359,Absol,Absol,Dark,
369,Relicanth,Relicanth,Water,Rock
370,Luvdisc,Luvdisc,Water,
377,Regirock,Regirock,Rock,
378,Regice,Regice,Ice,
379,Registeel,Registeel,Steel,
380,Latias,Latias,Dragon,Psychic
381,Latios,Latios,Dragon,Psychic
382,Kyogre,Kyogre,Water,
383,Groudon,Groudon,Ground,
384,Rayquaza,Rayquaza,Dragon,Flying
385,Jirachi,Jirachi,Steel,Psychic
386,Deoxys,Deoxys,Psychic,
417,Pachirisu,Pachirisu,Electric,
441,Chatot,Chatot,Normal,Flying
442,Spiritomb,Spiritomb,Ghost,Dark
455,Carnivine,Carnivine,Grass,
479,Rotom,Rotom,Electric,Ghost
480,Uxie,Uxie,Psychic,
481,Mesprit,Mesprit,Psychic,
482,Azelf,Azelf,Psychic,
483,Dialga,Dialga,Steel,Dragon
484,Palkia,Palkia,Water,Dragon
485,Heatran,Heatran,Fire,Steel
486,Regigigas,Regigigas,Normal,
487,Giratina,Giratina,Ghost,Dragon
488,Cresselia,Cresselia,Psychic,
489,Phione,Phione,Water,
490,Manaphy,Manaphy,Water,
491,Darkrai,Darkrai,Dark,
492,Shaymin,Shaymin,Grass,
493,Arceus,Arceus,Normal,
494,Victini,Victini,Psychic,Fire
531,Audino,Audino,Normal,
538,Throh,Throh,Fighting,
539,Sawk,Sawk,Fighting,
550,Basculin,Basculin,Water,
550B,Basculin,Basculin,Water,
556,Maractus,Maractus,Grass,
561,Sigilyph,Sigilyph,Psychic,Flying
587,Emolga,Emolga,Electric,Flying
594,Alomomola,Alomomola,Water,
615,Cryogonal,Cryogonal,Ice,
618,Stunfisk,Stunfisk,Ground,Electric
618G,Stunfisk,Stunfisk,Ground,Steel
621,Druddigon,Druddigon,Dragon,
626,Bouffalant,Bouffalant,Normal,
631,Heatmor,Heatmor,Fire,
632,Durant,Durant,Bug,Steel
638,Cobalion,Cobalion,Steel,Fighting
639,Terrakion,Terrakion,Rock,Fighting
640,Virizion,Virizion,Grass,Fighting
641,Tornadus,Tornadus,Flying,
642,Thundurus,Thundurus,Electric,Flying
643,Reshiram,Reshiram,Dragon,Fire
644,Zekrom,Zekrom,Dragon,Electric
645,Landorus,Landorus,Ground,Flying
646,Kyurem,Kyurem,Dragon,Ice
647,Keldeo,Keldeo,Water,Fighting
648,Meloetta,Meloetta,Normal,Psychic
649,Genesect,Genesect,Bug,Steel
676,Furfrou,Furfrou,Normal,
701,Hawlucha,Hawlucha,Fighting,Flying
702,Dedenne,Dedenne,Electric,Fairy
703,Carbink,Carbink,Rock,Fairy
707,Klefki,Klefki,Steel,Fairy
716,Xerneas,Xerneas,Fairy,
717,Yveltal,Yveltal,Dark,Flying
718,Zygarde,Zygarde,Dragon,Ground
719,Diancie,Diancie,Rock,Fairy
720,Hoopa,Hoopa,Psychic,Ghost
721,Volcanion,Volcanion,Fire,Water
741,Oricorio,Oricorio,Fire,Flying
746,Wishiwashi,Wishiwashi,Water,
764,Comfey,Comfey,Fairy,
765,Oranguru,Oranguru,Normal,Psychic
766,Passimian,Passimian,Fighting,
771,Pyukumuku,Pyukumuku,Water,
774,Minior,Minior,Rock,Flying
775,Komala,Komala,Normal,
776,Turtonator,Turtonator,Fire,Dragon
777,Togedemaru,Togedemaru,Electric,Steel
778,Mimikyu,Mimikyu,Ghost,Fairy
779,Bruxish,Bruxish,Water,Psychic
780,Drampa,Drampa,Normal,Dragon
781,Dhelmise,Dhelmise,Ghost,Grass
785,Tapu Koko,Tapu Koko,Electric,Fairy
786,Tapu Lele,Tapu Lele,Psychic,Fairy
787,Tapu Bulu,Tapu Bulu,Grass,Fairy
788,Tapu Fini,Tapu Fini,Water,Fairy
793,Nihilego,Nihilego,Rock,Poison
794,Buzzwole,Buzzwole,Bug,Fighting
795,Pheromosa,Pheromosa,Bug,Fighting
796,Xurkitree,Xurkitree,Electric,
797,Celesteela,Celesteela,Steel,Flying
798,Kartana,Kartana,Grass,Steel
799,Guzzlord,Guzzlord,Dark,Dragon
800,Necrozma,Necrozma,Psychic,
801,Magearna,Magearna,Steel,Fairy
802,Marshadow,Marshadow,Fighting,Ghost
805,Stakataka,Stakataka,Rock,Steel
806,Blacephalon,Blacephalon,Fire,Ghost
807,Zeraora,Zeraora,Electric,
845,Cramorant,Cramorant,Flying,Water
870,Falinks,Falinks,Fighting,
871,Pincurchin,Pincurchin,Electric,
874,Stonjourner,Stonjourner,Rock,
875,Eiscue,Eiscue,Ice,
876,Indeedee,Indeedee,Psychic,Normal
877,Morpeko,Morpeko,Electric,Dark
880,Dracozolt,Dracozolt,Electric,Dragon
881,Arctozolt,Arctozolt,Electric,Ice
882,Dracovish,Dracovish,Water,Dragon
883,Arctovish,Arctovish,Water,Ice
884,Duraludon,Duraludon,Steel,Dragon
888,Zacian,Zacian,Fairy,
889,Zamazenta,Zamazenta,Fighting,
890,Eternatus,Eternatus,Poison,Dragon
893,Zarude,Zarude,Dark,Grass
894,Regieleki,Regieleki,Electric,
895,Regidrago,Regidrago,Dragon,
896,Glastrier,Glastrier,Ice,
897,Spectrier,Spectrier,Ghost,
898,Calyrex,Calyrex,Psychic,Grass
905,Enamorus,Enamorus,Fairy,Flying