#,Menu Sprite,Pokémon,Exp.,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total EVs
1,,Bulbasaur,64,0,0,0,1,0,0,1
2,,Ivysaur,142,0,0,0,1,1,0,2
3,,Venusaur,236,0,0,0,2,1,0,3
003M,,Venusaur (Mega Venusaur),281,0,0,0,2,1,0,3
4,,Charmander,62,0,0,0,0,0,1,1
5,,Charmeleon,142,0,0,0,1,0,1,2
6,,Charizard,240,0,0,0,3,0,0,3
006MX,,Charizard (Mega Charizard X),285,0,0,0,3,0,0,3
006MY,,Charizard (Mega Charizard Y),285,0,0,0,3,0,0,3
7,,Squirtle,63,0,0,1,0,0,0,1
8,,Wartortle,142,0,0,1,0,1,0,2
9,,Blastoise,239,0,0,0,0,3,0,3
009M,,Blastoise (Mega Blastoise),284,0,0,0,0,3,0,3
10,,Caterpie,39,1,0,0,0,0,0,1
11,,Metapod,72,0,0,2,0,0,0,2
12,,Butterfree,178,0,0,0,2,1,0,3
13,,Weedle,39,0,0,0,0,0,1,1
14,,Kakuna,72,0,0,2,0,0,0,2
15,,Beedrill,178,0,2,0,0,1,0,3
015M,,Beedrill (Mega Beedrill),223,0,2,0,0,1,0,3
16,,Pidgey,50,0,0,0,0,0,1,1
17,,Pidgeotto,122,0,0,0,0,0,2,2
18,,Pidgeot,216,0,0,0,0,0,3,3
018M,,Pidgeot (Mega Pidgeot),261,0,0,0,0,0,3,3
19,,Rattata,51,0,0,0,0,0,1,1
20,,Raticate,145,0,0,0,0,0,2,2
21,,Spearow,52,0,0,0,0,0,1,1
22,,Fearow,155,0,0,0,0,0,2,2
23,,Ekans,58,0,1,0,0,0,0,1
24,,Arbok,157,0,2,0,0,0,0,2
25,,Pikachu,112,0,0,0,0,0,2,2
26,,Raichu,218,0,0,0,0,0,3,3
27,,Sandshrew,60,0,0,1,0,0,0,1
28,,Sandslash,158,0,0,2,0,0,0,2
29,,Nidoran♀,55,1,0,0,0,0,0,1
30,,Nidorina,128,2,0,0,0,0,0,2
31,,Nidoqueen,227,3,0,0,0,0,0,3
32,,Nidoran♂,55,0,1,0,0,0,0,1
33,,Nidorino,128,0,2,0,0,0,0,2
34,,Nidoking,227,0,3,0,0,0,0,3
35,,Clefairy,113,2,0,0,0,0,0,2
36,,Clefable,217,3,0,0,0,0,0,3
37,,Vulpix,60,0,0,0,0,0,1,1
38,,Ninetales,177,0,0,0,0,1,1,2
038A,,Ninetales (Alola Form),177,0,0,0,0,0,2,2
39,,Jigglypuff,95,2,0,0,0,0,0,2
40,,Wigglytuff,196,3,0,0,0,0,0,3
41,,Zubat,49,0,0,0,0,0,1,1
42,,Golbat,159,0,0,0,0,0,2,2
43,,Oddish,64,0,0,0,1,0,0,1
44,,Gloom,138,0,0,0,2,0,0,2
45,,Vileplume,221,0,0,0,3,0,0,3
46,,Paras,57,0,1,0,0,0,0,1
47,,Parasect,142,0,2,1,0,0,0,3
48,,Venonat,61,0,0,0,0,1,0,1
49,,Venomoth,158,0,0,0,1,0,1,2
50,,Diglett,53,0,0,0,0,0,1,1
51,,Dugtrio,149,0,0,0,0,0,2,2
051A,,Dugtrio (Alola Form),149,0,2,0,0,0,0,2
52,,Meowth,58,0,0,0,0,0,1,1
53,,Persian,154,0,0,0,0,0,2,2
54,,Psyduck,64,0,0,0,1,0,0,1
55,,Golduck,175,0,0,0,2,0,0,2
56,,Mankey,61,0,1,0,0,0,0,1
57,,Primeape,159,0,2,0,0,0,0,2
58,,Growlithe,70,0,1,0,0,0,0,1
59,,Arcanine,194,0,2,0,0,0,0,2
60,,Poliwag,60,0,0,0,0,0,1,1
61,,Poliwhirl,135,0,0,0,0,0,2,2
62,,Poliwrath,230,0,0,3,0,0,0,3
63,,Abra,62,0,0,0,1,0,0,1
64,,Kadabra,140,0,0,0,2,0,0,2
65,,Alakazam,225,0,0,0,3,0,0,3
065M,,Alakazam (Mega Alakazam),270,0,0,0,3,0,0,3
66,,Machop,61,0,1,0,0,0,0,1
67,,Machoke,142,0,2,0,0,0,0,2
68,,Machamp,227,0,3,0,0,0,0,3
69,,Bellsprout,60,0,1,0,0,0,0,1
70,,Weepinbell,137,0,2,0,0,0,0,2
71,,Victreebel,221,0,3,0,0,0,0,3
72,,Tentacool,67,0,0,0,0,1,0,1
73,,Tentacruel,180,0,0,0,0,2,0,2
74,,Geodude,60,0,0,1,0,0,0,1
75,,Graveler,137,0,0,2,0,0,0,2
76,,Golem,223,0,0,3,0,0,0,3
77,,Ponyta,82,0,0,0,0,0,1,1
78,,Rapidash,175,0,0,0,0,0,2,2
79,,Slowpoke,63,1,0,0,0,0,0,1
80,,Slowbro,172,0,0,2,0,0,0,2
080M,,Slowbro (Mega Slowbro),207,0,0,2,0,0,0,2
81,,Magnemite,65,0,0,0,1,0,0,1
82,,Magneton,163,0,0,0,2,0,0,2
83,,Farfetch'd,132,0,1,0,0,0,0,1
84,,Doduo,62,0,1,0,0,0,0,1
85,,Dodrio,165,0,2,0,0,0,0,2
86,,Seel,65,0,0,0,0,1,0,1
87,,Dewgong,166,0,0,0,0,2,0,2
88,,Grimer,65,1,0,0,0,0,0,1
89,,Muk,175,1,1,0,0,0,0,2
90,,Shellder,61,0,0,1,0,0,0,1
91,,Cloyster,184,0,0,2,0,0,0,2
92,,Gastly,62,0,0,0,1,0,0,1
93,,Haunter,142,0,0,0,2,0,0,2
94,,Gengar,225,0,0,0,3,0,0,3
094M,,Gengar (Mega Gengar),270,0,0,0,3,0,0,3
95,,Onix,77,0,0,1,0,0,0,1
96,,Drowzee,66,0,0,0,0,1,0,1
97,,Hypno,169,0,0,0,0,2,0,2
98,,Krabby,65,0,1,0,0,0,0,1
99,,Kingler,166,0,2,0,0,0,0,2
100,,Voltorb,66,0,0,0,0,0,1,1
101,,Electrode,172,0,0,0,0,0,2,2
102,,Exeggcute,65,0,0,1,0,0,0,1
103,,Exeggutor,186,0,0,0,2,0,0,2
104,,Cubone,64,0,0,1,0,0,0,1
105,,Marowak,149,0,0,2,0,0,0,2
106,,Hitmonlee,159,0,2,0,0,0,0,2
107,,Hitmonchan,159,0,0,0,0,2,0,2
108,,Lickitung,77,2,0,0,0,0,0,2
109,,Koffing,68,0,0,1,0,0,0,1
110,,Weezing,172,0,0,2,0,0,0,2
111,,Rhyhorn,69,0,0,1,0,0,0,1
112,,Rhydon,170,0,2,0,0,0,0,2
113,,Chansey,395,2,0,0,0,0,0,2
114,,Tangela,87,0,0,1,0,0,0,1
115,,Kangaskhan,172,2,0,0,0,0,0,2
115M,,Kangaskhan (Mega Kangaskhan),207,2,0,0,0,0,0,2
116,,Horsea,59,0,0,0,1,0,0,1
117,,Seadra,154,0,0,1,1,0,0,2
118,,Goldeen,64,0,1,0,0,0,0,1
119,,Seaking,158,0,2,0,0,0,0,2
120,,Staryu,68,0,0,0,0,0,1,1
121,,Starmie,182,0,0,0,0,0,2,2
122,,Mr. Mime,161,0,0,0,0,2,0,2
123,,Scyther,100,0,1,0,0,0,0,1
124,,Jynx,159,0,0,0,2,0,0,2
125,,Electabuzz,172,0,0,0,0,0,2,2
126,,Magmar,173,0,0,0,2,0,0,2
127,,Pinsir,175,0,2,0,0,0,0,2
127M,,Pinsir (Mega Pinsir),210,0,2,0,0,0,0,2
128,,Tauros,172,0,1,0,0,0,1,2
129,,Magikarp,40,0,0,0,0,0,1,1
130,,Gyarados,189,0,2,0,0,0,0,2
130M,,Gyarados (Mega Gyarados),224,0,2,0,0,0,0,2
131,,Lapras,187,2,0,0,0,0,0,2
132,,Ditto,101,1,0,0,0,0,0,1
133,,Eevee,65,0,0,0,0,1,0,1
134,,Vaporeon,184,2,0,0,0,0,0,2
135,,Jolteon,184,0,0,0,0,0,2,2
136,,Flareon,184,0,2,0,0,0,0,2
137,,Porygon,79,0,0,0,1,0,0,1
138,,Omanyte,71,0,0,1,0,0,0,1
139,,Omastar,173,0,0,2,0,0,0,2
140,,Kabuto,71,0,0,1,0,0,0,1
141,,Kabutops,173,0,2,0,0,0,0,2
142,,Aerodactyl,180,0,0,0,0,0,2,2
142M,,Aerodactyl (Mega Aerodactyl),215,0,0,0,0,0,2,2
143,,Snorlax,189,2,0,0,0,0,0,2
144,,Articuno,261,0,0,0,0,3,0,3
145,,Zapdos,261,0,0,0,3,0,0,3
146,,Moltres,261,0,0,0,3,0,0,3
147,,Dratini,60,0,1,0,0,0,0,1
148,,Dragonair,147,0,2,0,0,0,0,2
149,,Dragonite,270,0,3,0,0,0,0,3
150,,Mewtwo,306,0,0,0,3,0,0,3
150MX,,Mewtwo (Mega Mewtwo X),351,0,0,0,3,0,0,3
150MY,,Mewtwo (Mega Mewtwo Y),351,0,0,0,3,0,0,3
151,,Mew,270,3,0,0,0,0,0,3
152,,Chikorita,64,0,0,0,0,1,0,1
153,,Bayleef,142,0,0,1,0,1,0,2
154,,Meganium,236,0,0,1,0,2,0,3
155,,Cyndaquil,62,0,0,0,0,0,1,1
156,,Quilava,142,0,0,0,1,0,1,2
157,,Typhlosion,240,0,0,0,3,0,0,3
158,,Totodile,63,0,1,0,0,0,0,1
159,,Croconaw,142,0,1,1,0,0,0,2
160,,Feraligatr,239,0,2,1,0,0,0,3
161,,Sentret,43,0,1,0,0,0,0,1
162,,Furret,145,0,0,0,0,0,2,2
163,,Hoothoot,52,1,0,0,0,0,0,1
164,,Noctowl,158,2,0,0,0,0,0,2
165,,Ledyba,53,0,0,0,0,1,0,1
166,,Ledian,137,0,0,0,0,2,0,2
167,,Spinarak,50,0,1,0,0,0,0,1
168,,Ariados,140,0,2,0,0,0,0,2
169,,Crobat,241,0,0,0,0,0,3,3
170,,Chinchou,66,1,0,0,0,0,0,1
171,,Lanturn,161,2,0,0,0,0,0,2
172,,Pichu,41,0,0,0,0,0,1,1
173,,Cleffa,44,0,0,0,0,1,0,1
174,,Igglybuff,42,1,0,0,0,0,0,1
175,,Togepi,49,0,0,0,0,1,0,1
176,,Togetic,142,0,0,0,0,2,0,2
177,,Natu,64,0,0,0,1,0,0,1
178,,Xatu,165,0,0,0,1,0,1,2
179,,Mareep,56,0,0,0,1,0,0,1
180,,Flaaffy,128,0,0,0,2,0,0,2
181,,Ampharos,230,0,0,0,3,0,0,3
181M,,Ampharos (Mega Ampharos),275,0,0,0,3,0,0,3
182,,Bellossom,221,0,0,0,0,3,0,3
183,,Marill,88,2,0,0,0,0,0,2
184,,Azumarill,189,3,0,0,0,0,0,3
185,,Sudowoodo,144,0,0,2,0,0,0,2
186,,Politoed,225,0,0,0,0,3,0,3
187,,Hoppip,50,0,0,0,0,1,0,1
188,,Skiploom,119,0,0,0,0,0,2,2
189,,Jumpluff,207,0,0,0,0,0,3,3
190,,Aipom,72,0,0,0,0,0,1,1
191,,Sunkern,36,0,0,0,1,0,0,1
192,,Sunflora,149,0,0,0,2,0,0,2
193,,Yanma,78,0,0,0,0,0,1,1
194,,Wooper,42,1,0,0,0,0,0,1
195,,Quagsire,151,2,0,0,0,0,0,2
196,,Espeon,184,0,0,0,2,0,0,2
197,,Umbreon,184,0,0,0,0,2,0,2
198,,Murkrow,81,0,0,0,0,0,1,1
199,,Slowking,172,0,0,0,0,3,0,3
200,,Misdreavus,87,0,0,0,0,1,0,1
201,,Unown,118,0,1,0,1,0,0,2
202,,Wobbuffet,142,2,0,0,0,0,0,2
203,,Girafarig,159,0,0,0,2,0,0,2
204,,Pineco,58,0,0,1,0,0,0,1
205,,Forretress,163,0,0,2,0,0,0,2
206,,Dunsparce,145,1,0,0,0,0,0,1
207,,Gligar,86,0,0,1,0,0,0,1
208,,Steelix,179,0,0,2,0,0,0,2
208M,,Steelix (Mega Steelix),214,0,0,2,0,0,0,2
209,,Snubbull,60,0,1,0,0,0,0,1
210,,Granbull,158,0,2,0,0,0,0,2
211,,Qwilfish,88,0,1,0,0,0,0,1
212,,Scizor,175,0,2,0,0,0,0,2
212M,,Scizor (Mega Scizor),210,0,2,0,0,0,0,2
213,,Shuckle,177,0,0,1,0,1,0,2
214,,Heracross,175,0,2,0,0,0,0,2
214M,,Heracross (Mega Heracross),210,0,2,0,0,0,0,2
215,,Sneasel,86,0,0,0,0,0,1,1
216,,Teddiursa,66,0,1,0,0,0,0,1
217,,Ursaring,175,0,2,0,0,0,0,2
218,,Slugma,50,0,0,0,1,0,0,1
219,,Magcargo,151,0,0,2,0,0,0,2
220,,Swinub,50,0,1,0,0,0,0,1
221,,Piloswine,158,1,1,0,0,0,0,2
222,,Corsola,144,0,0,1,0,1,0,2
223,,Remoraid,60,0,0,0,1,0,0,1
224,,Octillery,168,0,1,0,1,0,0,2
225,,Delibird,116,0,0,0,0,0,1,1
226,,Mantine,170,0,0,0,0,2,0,2
227,,Skarmory,163,0,0,2,0,0,0,2
228,,Houndour,66,0,0,0,1,0,0,1
229,,Houndoom,175,0,0,0,2,0,0,2
229M,,Houndoom (Mega Houndoom),210,0,0,0,2,0,0,2
230,,Kingdra,243,0,1,0,1,1,0,3
231,,Phanpy,66,1,0,0,0,0,0,1
232,,Donphan,175,0,1,1,0,0,0,2
233,,Porygon2,180,0,0,0,2,0,0,2
234,,Stantler,163,0,1,0,0,0,0,1
235,,Smeargle,88,0,0,0,0,0,1,1
236,,Tyrogue,42,0,1,0,0,0,0,1
237,,Hitmontop,159,0,0,0,0,2,0,2
238,,Smoochum,61,0,0,0,1,0,0,1
239,,Elekid,72,0,0,0,0,0,1,1
240,,Magby,73,0,0,0,0,0,1,1
241,,Miltank,172,0,0,2,0,0,0,2
242,,Blissey,608,3,0,0,0,0,0,3
243,,Raikou,261,0,0,0,1,0,2,3
244,,Entei,261,1,2,0,0,0,0,3
245,,Suicune,261,0,0,1,0,2,0,3
246,,Larvitar,60,0,1,0,0,0,0,1
247,,Pupitar,144,0,2,0,0,0,0,2
248,,Tyranitar,270,0,3,0,0,0,0,3
248M,,Tyranitar (Mega Tyranitar),315,0,3,0,0,0,0,3
249,,Lugia,306,0,0,0,0,3,0,3
250,,Ho-Oh,306,0,0,0,0,3,0,3
251,,Celebi,270,3,0,0,0,0,0,3
252,,Treecko,62,0,0,0,0,0,1,1
253,,Grovyle,142,0,0,0,0,0,2,2
254,,Sceptile,239,0,0,0,0,0,3,3
254M,,Sceptile (Mega Sceptile),284,0,0,0,0,0,3,3
255,,Torchic,62,0,0,0,1,0,0,1
256,,Combusken,142,0,1,0,1,0,0,2
257,,Blaziken,239,0,3,0,0,0,0,3
257M,,Blaziken (Mega Blaziken),284,0,3,0,0,0,0,3
258,,Mudkip,62,0,1,0,0,0,0,1
259,,Marshtomp,142,0,2,0,0,0,0,2
260,,Swampert,241,0,3,0,0,0,0,3
260M,,Swampert (Mega Swampert),286,0,3,0,0,0,0,3
261,,Poochyena,56,0,1,0,0,0,0,1
262,,Mightyena,147,0,2,0,0,0,0,2
263,,Zigzagoon,56,0,0,0,0,0,1,1
264,,Linoone,147,0,0,0,0,0,2,2
265,,Wurmple,56,1,0,0,0,0,0,1
266,,Silcoon,72,0,0,2,0,0,0,2
267,,Beautifly,178,0,0,0,3,0,0,3
268,,Cascoon,72,0,0,2,0,0,0,2
269,,Dustox,173,0,0,0,0,3,0,3
270,,Lotad,44,0,0,0,0,1,0,1
271,,Lombre,119,0,0,0,0,2,0,2
272,,Ludicolo,216,0,0,0,0,3,0,3
273,,Seedot,44,0,0,1,0,0,0,1
274,,Nuzleaf,119,0,2,0,0,0,0,2
275,,Shiftry,216,0,3,0,0,0,0,3
276,,Taillow,54,0,0,0,0,0,1,1
277,,Swellow,159,0,0,0,0,0,2,2
278,,Wingull,54,0,0,0,0,0,1,1
279,,Pelipper,154,0,0,2,0,0,0,2
280,,Ralts,40,0,0,0,1,0,0,1
281,,Kirlia,97,0,0,0,2,0,0,2
282,,Gardevoir,233,0,0,0,3,0,0,3
282M,,Gardevoir (Mega Gardevoir),278,0,0,0,3,0,0,3
283,,Surskit,54,0,0,0,0,0,1,1
284,,Masquerain,159,0,0,0,1,1,0,2
285,,Shroomish,59,1,0,0,0,0,0,1
286,,Breloom,161,0,2,0,0,0,0,2
287,,Slakoth,56,1,0,0,0,0,0,1
288,,Vigoroth,154,0,0,0,0,0,2,2
289,,Slaking,252,3,0,0,0,0,0,3
290,,Nincada,53,0,0,1,0,0,0,1
291,,Ninjask,160,0,0,0,0,0,2,2
292,,Shedinja,83,2,0,0,0,0,0,2
293,,Whismur,48,1,0,0,0,0,0,1
294,,Loudred,126,2,0,0,0,0,0,2
295,,Exploud,221,3,0,0,0,0,0,3
296,,Makuhita,47,1,0,0,0,0,0,1
297,,Hariyama,166,2,0,0,0,0,0,2
298,,Azurill,38,1,0,0,0,0,0,1
299,,Nosepass,75,0,0,1,0,0,0,1
300,,Skitty,52,0,0,0,0,0,1,1
301,,Delcatty,140,1,0,0,0,0,1,2
302,,Sableye,133,0,1,1,0,0,0,2
302M,,Sableye (Mega Sableye),168,0,1,1,0,0,0,2
303,,Mawile,133,0,1,1,0,0,0,2
303M,,Mawile (Mega Mawile),168,0,1,1,0,0,0,2
304,,Aron,66,0,0,1,0,0,0,1
305,,Lairon,151,0,0,2,0,0,0,2
306,,Aggron,239,0,0,3,0,0,0,3
306M,,Aggron (Mega Aggron),284,0,0,3,0,0,0,3
307,,Meditite,56,0,0,0,0,0,1,1
308,,Medicham,144,0,0,0,0,0,2,2
308M,,Medicham (Mega Medicham),179,0,0,0,0,0,2,2
309,,Electrike,59,0,0,0,0,0,1,1
310,,Manectric,166,0,0,0,0,0,2,2
310M,,Manectric (Mega Manectric),201,0,0,0,0,0,2,2
311,,Plusle,142,0,0,0,0,0,1,1
312,,Minun,142,0,0,0,0,0,1,1
313,,Volbeat,151,0,0,0,0,0,1,1
314,,Illumise,151,0,0,0,0,0,1,1
315,,Roselia,140,0,0,0,2,0,0,2
316,,Gulpin,60,1,0,0,0,0,0,1
317,,Swalot,163,2,0,0,0,0,0,2
318,,Carvanha,61,0,1,0,0,0,0,1
319,,Sharpedo,161,0,2,0,0,0,0,2
319M,,Sharpedo (Mega Sharpedo),196,0,2,0,0,0,0,2
320,,Wailmer,80,1,0,0,0,0,0,1
321,,Wailord,175,2,0,0,0,0,0,2
322,,Numel,61,0,0,0,1,0,0,1
323,,Camerupt,161,0,1,0,1,0,0,2
323M,,Camerupt (Mega Camerupt),196,0,1,0,1,0,0,2
324,,Torkoal,165,0,0,2,0,0,0,2
325,,Spoink,66,0,0,0,0,1,0,1
326,,Grumpig,165,0,0,0,0,2,0,2
327,,Spinda,126,0,0,0,1,0,0,1
328,,Trapinch,58,0,1,0,0,0,0,1
329,,Vibrava,119,0,1,0,0,0,1,2
330,,Flygon,234,0,1,0,0,0,2,3
331,,Cacnea,67,0,0,0,1,0,0,1
332,,Cacturne,166,0,1,0,1,0,0,2
333,,Swablu,62,0,0,0,0,1,0,1
334,,Altaria,172,0,0,0,0,2,0,2
334M,,Altaria (Mega Altaria),207,0,0,0,0,2,0,2
335,,Zangoose,160,0,2,0,0,0,0,2
336,,Seviper,160,0,1,0,1,0,0,2
337,,Lunatone,161,0,0,0,2,0,0,2
338,,Solrock,161,0,2,0,0,0,0,2
339,,Barboach,58,1,0,0,0,0,0,1
340,,Whiscash,164,2,0,0,0,0,0,2
341,,Corphish,62,0,1,0,0,0,0,1
342,,Crawdaunt,164,0,2,0,0,0,0,2
343,,Baltoy,60,0,0,0,0,1,0,1
344,,Claydol,175,0,0,0,0,2,0,2
345,,Lileep,71,0,0,0,0,1,0,1
346,,Cradily,173,0,0,0,0,2,0,2
347,,Anorith,71,0,1,0,0,0,0,1
348,,Armaldo,173,0,2,0,0,0,0,2
349,,Feebas,40,0,0,0,0,0,1,1
350,,Milotic,189,0,0,0,0,2,0,2
351,,Castform,147,1,0,0,0,0,0,1
352,,Kecleon,154,0,0,0,0,1,0,1
353,,Shuppet,59,0,1,0,0,0,0,1
354,,Banette,159,0,2,0,0,0,0,2
354M,,Banette (Mega Banette),194,0,2,0,0,0,0,2
355,,Duskull,59,0,0,0,0,1,0,1
356,,Dusclops,159,0,0,1,0,1,0,2
357,,Tropius,161,2,0,0,0,0,0,2
358,,Chimecho,159,0,0,0,1,1,0,2
359,,Absol,163,0,2,0,0,0,0,2
359M,,Absol (Mega Absol),198,0,2,0,0,0,0,2
360,,Wynaut,52,1,0,0,0,0,0,1
361,,Snorunt,60,1,0,0,0,0,0,1
362,,Glalie,168,2,0,0,0,0,0,2
362M,,Glalie (Mega Glalie),203,2,0,0,0,0,0,2
363,,Spheal,58,1,0,0,0,0,0,1
364,,Sealeo,144,2,0,0,0,0,0,2
365,,Walrein,239,3,0,0,0,0,0,3
366,,Clamperl,69,0,0,1,0,0,0,1
367,,Huntail,170,0,1,1,0,0,0,2
368,,Gorebyss,170,0,0,0,2,0,0,2
369,,Relicanth,170,1,0,1,0,0,0,2
370,,Luvdisc,116,0,0,0,0,0,1,1
371,,Bagon,60,0,1,0,0,0,0,1
372,,Shelgon,147,0,0,2,0,0,0,2
373,,Salamence,270,0,3,0,0,0,0,3
373M,,Salamence (Mega Salamence),315,0,3,0,0,0,0,3
374,,Beldum,60,0,0,1,0,0,0,1
375,,Metang,147,0,0,2,0,0,0,2
376,,Metagross,270,0,0,3,0,0,0,3
376M,,Metagross (Mega Metagross),315,0,0,3,0,0,0,3
377,,Regirock,261,0,0,3,0,0,0,3
378,,Regice,261,0,0,0,0,3,0,3
379,,Registeel,261,0,0,2,0,1,0,3
380,,Latias,270,0,0,0,0,3,0,3
380M,,Latias (Mega Latias),315,0,0,0,0,3,0,3
381,,Latios,270,0,0,0,3,0,0,3
381M,,Latios (Mega Latios),315,0,0,0,3,0,0,3
382,,Kyogre,302,0,0,0,3,0,0,3
382P,,Kyogre (Primal Reversion),347,0,0,0,3,0,0,3
383,,Groudon,302,0,3,0,0,0,0,3
383P,,Groudon (Primal Reversion),347,0,3,0,0,0,0,3
384,,Rayquaza,306,0,2,0,1,0,0,3
384M,,Rayquaza (Mega Rayquaza),351,0,2,0,1,0,0,3
385,,Jirachi,270,3,0,0,0,0,0,3
386,,Deoxys (Normal Forme),270,0,1,0,1,0,1,3
386,,Deoxys (Attack Forme),270,0,2,0,1,0,0,3
386,,Deoxys (Defense Forme),270,0,0,2,0,1,0,3
386,,Deoxys (Speed Forme),270,0,0,0,0,0,3,3
387,,Turtwig,64,0,1,0,0,0,0,1
388,,Grotle,142,0,1,1,0,0,0,2
389,,Torterra,236,0,2,1,0,0,0,3
390,,Chimchar,62,0,0,0,0,0,1,1
391,,Monferno,142,0,0,0,1,0,1,2
392,,Infernape,240,0,1,0,1,0,1,3
393,,Piplup,63,0,0,0,1,0,0,1
394,,Prinplup,142,0,0,0,2,0,0,2
395,,Empoleon,239,0,0,0,3,0,0,3
396,,Starly,49,0,0,0,0,0,1,1
397,,Staravia,119,0,0,0,0,0,2,2
398,,Staraptor,218,0,3,0,0,0,0,3
399,,Bidoof,50,1,0,0,0,0,0,1
400,,Bibarel,144,0,2,0,0,0,0,2
401,,Kricketot,39,0,0,1,0,0,0,1
