#,Menu Sprite,Pokémon,Exp.,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total EVs
402,,Kricketune,134,0,2,0,0,0,0,2
403,,Shinx,53,0,1,0,0,0,0,1
404,,Luxio,127,0,2,0,0,0,0,2
405,,Luxray,235,0,3,0,0,0,0,3
406,,Budew,56,0,0,0,1,0,0,1
407,,Roserade,232,0,0,0,3,0,0,3
408,,Cranidos,70,0,1,0,0,0,0,1
409,,Rampardos,173,0,2,0,0,0,0,2
410,,Shieldon,70,0,0,1,0,0,0,1
411,,Bastiodon,173,0,0,2,0,0,0,2
412,,Burmy,45,0,0,0,0,1,0,1
413,,Wormadam (Plant Cloak),148,0,0,0,0,2,0,2
413,,Wormadam (Sandy Cloak),148,0,0,2,0,0,0,2
413,,Wormadam (Trash Cloak),148,0,0,1,0,1,0,2
414,,Mothim,148,0,1,0,1,0,0,2
415,,Combee,49,0,0,0,0,0,1,1
416,,Vespiquen,166,0,0,1,0,1,0,2
417,,Pachirisu,142,0,0,0,0,0,1,1
418,,Buizel,66,0,0,0,0,0,1,1
419,,Floatzel,173,0,0,0,0,0,2,2
420,,Cherubi,55,0,0,0,1,0,0,1
421,,Cherrim,158,0,0,0,2,0,0,2
422,,Shellos,65,1,0,0,0,0,0,1
423,,Gastrodon,166,2,0,0,0,0,0,2
424,,Ambipom,169,0,0,0,0,0,2,2
425,,Drifloon,70,1,0,0,0,0,0,1
426,,Drifblim,174,2,0,0,0,0,0,2
427,,Buneary,70,0,0,0,0,0,1,1
428,,Lopunny,168,0,0,0,0,0,2,2
428M,,Lopunny (Mega Lopunny),203,0,0,0,0,0,2,2
429,,Mismagius,173,0,0,0,1,1,0,2
430,,Honchkrow,177,0,2,0,0,0,0,2
431,,Glameow,62,0,0,0,0,0,1,1
432,,Purugly,158,0,0,0,0,0,2,2
433,,Chingling,57,0,0,0,1,0,0,1
434,,Stunky,66,0,0,0,0,0,1,1
435,,Skuntank,168,2,0,0,0,0,0,2
436,,Bronzor,60,0,0,1,0,0,0,1
437,,Bronzong,175,0,0,1,0,1,0,2
438,,Bonsly,58,0,0,1,0,0,0,1
439,,Mime Jr.,62,0,0,0,0,1,0,1
440,,Happiny,110,1,0,0,0,0,0,1
441,,Chatot,144,0,1,0,0,0,0,1
442,,Spiritomb,170,0,0,1,0,1,0,2
443,,Gible,60,0,1,0,0,0,0,1
444,,Gabite,144,0,2,0,0,0,0,2
445,,Garchomp,270,0,3,0,0,0,0,3
445M,,Garchomp (Mega Garchomp),315,0,3,0,0,0,0,3
446,,Munchlax,78,1,0,0,0,0,0,1
447,,Riolu,57,0,1,0,0,0,0,1
448,,Lucario,184,0,1,0,1,0,0,2
448M,,Lucario (Mega Lucario),219,0,1,0,1,0,0,2
449,,Hippopotas,66,0,0,1,0,0,0,1
450,,Hippowdon,184,0,0,2,0,0,0,2
451,,Skorupi,66,0,0,1,0,0,0,1
452,,Drapion,175,0,0,2,0,0,0,2
453,,Croagunk,60,0,1,0,0,0,0,1
454,,Toxicroak,172,0,2,0,0,0,0,2
455,,Carnivine,159,0,2,0,0,0,0,2
456,,Finneon,66,0,0,0,0,0,1,1
457,,Lumineon,161,0,0,0,0,0,2,2
458,,Mantyke,69,0,0,0,0,1,0,1
459,,Snover,67,0,1,0,0,0,0,1
460,,Abomasnow,173,0,1,0,1,0,0,2
460M,,Abomasnow (Mega Abomasnow),208,0,1,0,1,0,0,2
461,,Weavile,179,0,1,0,0,0,1,2
462,,Magnezone,241,0,0,0,3,0,0,3
463,,Lickilicky,180,3,0,0,0,0,0,3
464,,Rhyperior,241,0,3,0,0,0,0,3
465,,Tangrowth,187,0,0,2,0,0,0,2
466,,Electivire,243,0,3,0,0,0,0,3
467,,Magmortar,243,0,0,0,3,0,0,3
468,,Togekiss,245,0,0,0,2,1,0,3
469,,Yanmega,180,0,2,0,0,0,0,2
470,,Leafeon,184,0,0,2,0,0,0,2
471,,Glaceon,184,0,0,0,2,0,0,2
472,,Gliscor,179,0,0,2,0,0,0,2
473,,Mamoswine,239,0,3,0,0,0,0,3
474,,Porygon-Z,241,0,0,0,3,0,0,3
475,,Gallade,233,0,3,0,0,0,0,3
475M,,Gallade (Mega Gallade),278,0,3,0,0,0,0,3
476,,Probopass,184,0,0,1,0,2,0,3
477,,Dusknoir,236,0,0,1,0,2,0,3
478,,Froslass,168,0,0,0,0,0,2,2
479,,Rotom,154,0,0,0,1,0,1,2
479,,Rotom (Heat Rotom),182,0,0,0,1,0,1,2
479,,Rotom (Wash Rotom),182,0,0,0,1,0,1,2
479,,Rotom (Frost Rotom),182,0,0,0,1,0,1,2
479,,Rotom (Fan Rotom),182,0,0,0,1,0,1,2
479,,Rotom (Mow Rotom),182,0,0,0,1,0,1,2
480,,Uxie,261,0,0,2,0,1,0,3
481,,Mesprit,261,0,1,0,1,1,0,3
482,,Azelf,261,0,2,0,1,0,0,3
483,,Dialga,306,0,0,0,3,0,0,3
484,,Palkia,306,0,0,0,3,0,0,3
485,,Heatran,270,0,0,0,3,0,0,3
486,,Regigigas,302,0,3,0,0,0,0,3
487,,Giratina,306,3,0,0,0,0,0,3
488,,Cresselia,270,0,0,0,0,3,0,3
489,,Phione,216,1,0,0,0,0,0,1
490,,Manaphy,270,3,0,0,0,0,0,3
491,,Darkrai,270,0,0,0,2,0,1,3
492,,Shaymin (Land Forme),270,3,0,0,0,0,0,3
492,,Shaymin (Sky Forme),270,0,0,0,0,0,3,3
493,,Arceus,324,3,0,0,0,0,0,3
494,,Victini,270,3,0,0,0,0,0,3
495,,Snivy,62,0,0,0,0,0,1,1
496,,Servine,145,0,0,0,0,0,2,2
497,,Serperior,238,0,0,0,0,0,3,3
498,,Tepig,62,1,0,0,0,0,0,1
499,,Pignite,146,0,2,0,0,0,0,2
500,,Emboar,238,0,3,0,0,0,0,3
501,,Oshawott,62,0,0,0,1,0,0,1
502,,Dewott,145,0,0,0,2,0,0,2
503,,Samurott,238,0,0,0,3,0,0,3
504,,Patrat,51,0,1,0,0,0,0,1
505,,Watchog,147,0,2,0,0,0,0,2
506,,Lillipup,55,0,1,0,0,0,0,1
507,,Herdier,130,0,2,0,0,0,0,2
508,,Stoutland,225,0,3,0,0,0,0,3
509,,Purrloin,56,0,0,0,0,0,1,1
510,,Liepard,156,0,0,0,0,0,2,2
511,,Pansage,63,0,0,0,0,0,1,1
512,,Simisage,174,0,0,0,0,0,2,2
513,,Pansear,63,0,0,0,0,0,1,1
514,,Simisear,174,0,0,0,0,0,2,2
515,,Panpour,63,0,0,0,0,0,1,1
516,,Simipour,174,0,0,0,0,0,2,2
517,,Munna,58,1,0,0,0,0,0,1
518,,Musharna,170,2,0,0,0,0,0,2
519,,Pidove,53,0,1,0,0,0,0,1
520,,Tranquill,125,0,2,0,0,0,0,2
521,,Unfezant,220,0,3,0,0,0,0,3
522,,Blitzle,59,0,0,0,0,0,1,1
523,,Zebstrika,174,0,0,0,0,0,2,2
524,,Roggenrola,56,0,0,1,0,0,0,1
525,,Boldore,137,0,1,1,0,0,0,2
526,,Gigalith,232,0,3,0,0,0,0,3
527,,Woobat,65,0,0,0,0,0,1,1
528,,Swoobat,149,0,0,0,0,0,2,2
529,,Drilbur,66,0,1,0,0,0,0,1
530,,Excadrill,178,0,2,0,0,0,0,2
531,,Audino,390,2,0,0,0,0,0,2
531M,,Audino (Mega Audino),425,2,0,0,0,0,0,2
532,,Timburr,61,0,1,0,0,0,0,1
533,,Gurdurr,142,0,2,0,0,0,0,2
534,,Conkeldurr,227,0,3,0,0,0,0,3
535,,Tympole,59,0,0,0,0,0,1,1
536,,Palpitoad,134,2,0,0,0,0,0,2
537,,Seismitoad,229,3,0,0,0,0,0,3
538,,Throh,163,2,0,0,0,0,0,2
539,,Sawk,163,0,2,0,0,0,0,2
540,,Sewaddle,62,0,0,1,0,0,0,1
541,,Swadloon,133,0,0,2,0,0,0,2
542,,Leavanny,225,0,3,0,0,0,0,3
543,,Venipede,52,0,0,1,0,0,0,1
544,,Whirlipede,126,0,0,2,0,0,0,2
545,,Scolipede,218,0,0,0,0,0,3,3
546,,Cottonee,56,0,0,0,0,0,1,1
547,,Whimsicott,168,0,0,0,0,0,2,2
548,,Petilil,56,0,0,0,1,0,0,1
549,,Lilligant,168,0,0,0,2,0,0,2
550,,Basculin,161,0,0,0,0,0,2,2
551,,Sandile,58,0,1,0,0,0,0,1
552,,Krokorok,123,0,2,0,0,0,0,2
553,,Krookodile,234,0,3,0,0,0,0,3
554,,Darumaka,63,0,1,0,0,0,0,1
555,,Darmanitan (Standard Mode),168,0,2,0,0,0,0,2
555,,Darmanitan (Zen Mode),189,0,0,0,2,0,0,2
556,,Maractus,161,0,0,0,2,0,0,2
557,,Dwebble,65,0,0,1,0,0,0,1
558,,Crustle,170,0,0,2,0,0,0,2
559,,Scraggy,70,0,1,0,0,0,0,1
560,,Scrafty,171,0,0,1,0,1,0,2
561,,Sigilyph,172,0,0,0,2,0,0,2
562,,Yamask,61,0,0,1,0,0,0,1
563,,Cofagrigus,169,0,0,2,0,0,0,2
564,,Tirtouga,71,0,0,1,0,0,0,1
565,,Carracosta,173,0,0,2,0,0,0,2
566,,Archen,71,0,1,0,0,0,0,1
567,,Archeops,177,0,2,0,0,0,0,2
568,,Trubbish,66,0,0,0,0,0,1,1
569,,Garbodor,166,0,2,0,0,0,0,2
570,,Zorua,66,0,0,0,1,0,0,1
571,,Zoroark,179,0,0,0,2,0,0,2
572,,Minccino,60,0,0,0,0,0,1,1
573,,Cinccino,165,0,0,0,0,0,2,2
574,,Gothita,58,0,0,0,0,1,0,1
575,,Gothorita,137,0,0,0,0,2,0,2
576,,Gothitelle,221,0,0,0,0,3,0,3
577,,Solosis,58,0,0,0,1,0,0,1
578,,Duosion,130,0,0,0,2,0,0,2
579,,Reuniclus,221,0,0,0,3,0,0,3
580,,Ducklett,61,1,0,0,0,0,0,1
581,,Swanna,166,0,0,0,0,0,2,2
582,,Vanillite,61,0,0,0,1,0,0,1
583,,Vanillish,138,0,0,0,2,0,0,2
584,,Vanilluxe,241,0,0,0,3,0,0,3
585,,Deerling,67,0,0,0,0,0,1,1
586,,Sawsbuck,166,0,2,0,0,0,0,2
587,,Emolga,150,0,0,0,0,0,2,2
588,,Karrablast,63,0,1,0,0,0,0,1
589,,Escavalier,173,0,2,0,0,0,0,2
590,,Foongus,59,1,0,0,0,0,0,1
591,,Amoonguss,162,2,0,0,0,0,0,2
592,,Frillish,67,0,0,0,0,1,0,1
593,,Jellicent,168,0,0,0,0,2,0,2
594,,Alomomola,165,2,0,0,0,0,0,2
595,,Joltik,64,0,0,0,0,0,1,1
596,,Galvantula,165,0,0,0,0,0,2,2
597,,Ferroseed,61,0,0,1,0,0,0,1
598,,Ferrothorn,171,0,0,2,0,0,0,2
599,,Klink,60,0,0,1,0,0,0,1
600,,Klang,154,0,0,2,0,0,0,2
601,,Klinklang,234,0,0,3,0,0,0,3
602,,Tynamo,55,0,0,0,0,0,1,1
603,,Eelektrik,142,0,2,0,0,0,0,2
604,,Eelektross,232,0,3,0,0,0,0,3
605,,Elgyem,67,0,0,0,1,0,0,1
606,,Beheeyem,170,0,0,0,2,0,0,2
607,,Litwick,55,0,0,0,1,0,0,1
608,,Lampent,130,0,0,0,2,0,0,2
609,,Chandelure,234,0,0,0,3,0,0,3
610,,Axew,64,0,1,0,0,0,0,1
611,,Fraxure,144,0,2,0,0,0,0,2
612,,Haxorus,243,0,3,0,0,0,0,3
613,,Cubchoo,61,0,1,0,0,0,0,1
614,,Beartic,177,0,2,0,0,0,0,2
615,,Cryogonal,180,0,0,0,0,2,0,2
616,,Shelmet,61,0,0,1,0,0,0,1
617,,Accelgor,173,0,0,0,0,0,2,2
618,,Stunfisk,165,2,0,0,0,0,0,2
619,,Mienfoo,70,0,1,0,0,0,0,1
620,,Mienshao,179,0,2,0,0,0,0,2
621,,Druddigon,170,0,2,0,0,0,0,2
622,,Golett,61,0,1,0,0,0,0,1
623,,Golurk,169,0,2,0,0,0,0,2
624,,Pawniard,68,0,1,0,0,0,0,1
625,,Bisharp,172,0,2,0,0,0,0,2
626,,Bouffalant,172,0,2,0,0,0,0,2
627,,Rufflet,70,0,1,0,0,0,0,1
628,,Braviary,179,0,2,0,0,0,0,2
629,,Vullaby,74,0,0,1,0,0,0,1
630,,Mandibuzz,179,0,0,0,2,0,0,2
631,,Heatmor,169,0,0,0,2,0,0,2
632,,Durant,169,0,0,2,0,0,0,2
633,,Deino,60,0,1,0,0,0,0,1
634,,Zweilous,147,0,2,0,0,0,0,2
635,,Hydreigon,270,0,0,0,3,0,0,3
636,,Larvesta,72,0,1,0,0,0,0,1
637,,Volcarona,248,0,0,0,3,0,0,3
638,,Cobalion,261,0,0,3,0,0,0,3
639,,Terrakion,261,0,3,0,0,0,0,3
640,,Virizion,261,0,0,0,0,3,0,3
641,,Tornadus (Incarnate Forme),261,0,3,0,0,0,0,3
641,,Tornadus (Therian Forme),261,0,0,0,0,0,3,3
642,,Thundurus (Incarnate Forme),261,0,3,0,0,0,0,3
642,,Thundurus (Therian Forme),261,0,0,0,3,0,0,3
643,,Reshiram,306,0,0,0,3,0,0,3
644,,Zekrom,306,0,3,0,0,0,0,3
645,,Landorus (Incarnate Forme),270,0,0,0,3,0,0,3
645,,Landorus (Therian Forme),270,0,3,0,0,0,0,3
646,,Kyurem,297,1,1,0,1,0,0,3
646,,Kyurem (White Kyurem),315,0,0,0,3,0,0,3
646,,Kyurem (Black Kyurem),315,0,3,0,0,0,0,3
647,,Keldeo,261,0,0,0,3,0,0,3
648,,Meloetta (Aria Forme),270,0,0,0,1,1,1,3
648,,Meloetta (Pirouette Forme),270,0,1,1,0,0,1,3
649,,Genesect,270,0,1,0,1,0,1,3
650,,Chespin,63,0,0,1,0,0,0,1
651,,Quilladin,142,0,0,2,0,0,0,2
652,,Chesnaught,239,0,0,3,0,0,0,3
653,,Fennekin,61,0,0,0,1,0,0,1
654,,Braixen,143,0,0,0,2,0,0,2
655,,Delphox,240,0,0,0,3,0,0,3
656,,Froakie,63,0,0,0,0,0,1,1
657,,Frogadier,142,0,0,0,0,0,2,2
658,,Greninja,239,0,0,0,0,0,3,3
658A,,Greninja (Ash-Greninja Form),288,0,0,0,0,0,3,3
659,,Bunnelby,47,0,0,0,0,0,1,1
660,,Diggersby,148,2,0,0,0,0,0,2
661,,Fletchling,56,0,0,0,0,0,1,1
662,,Fletchinder,134,0,0,0,0,0,2,2
663,,Talonflame,175,0,0,0,0,0,3,3
664,,Scatterbug,40,0,0,1,0,0,0,1
665,,Spewpa,75,0,0,2,0,0,0,2
666,,Vivillon,185,1,0,0,1,0,1,3
667,,Litleo,74,0,0,0,1,0,0,1
668,,Pyroar,177,0,0,0,2,0,0,2
669,,Flabébé,61,0,0,0,0,1,0,1
670,,Floette,130,0,0,0,0,2,0,2
671,,Florges,248,0,0,0,0,3,0,3
672,,Skiddo,70,1,0,0,0,0,0,1
673,,Gogoat,186,2,0,0,0,0,0,2
674,,Pancham,70,0,1,0,0,0,0,1
675,,Pangoro,173,0,2,0,0,0,0,2
676,,Furfrou,165,0,0,0,0,0,1,1
677,,Espurr,71,0,0,0,0,0,1,1
678,,Meowstic,163,0,0,0,0,0,2,2
679,,Honedge,65,0,0,1,0,0,0,1
680,,Doublade,157,0,0,2,0,0,0,2
681,,Aegislash (Shield Forme),234,0,0,2,0,1,0,3
681B,,Aegislash (Blade Forme),234,0,2,0,1,0,0,3
682,,Spritzee,68,1,0,0,0,0,0,1
683,,Aromatisse,162,2,0,0,0,0,0,2
684,,Swirlix,68,0,0,1,0,0,0,1
685,,Slurpuff,168,0,0,2,0,0,0,2
686,,Inkay,58,0,1,0,0,0,0,1
687,,Malamar,169,0,2,0,0,0,0,2
688,,Binacle,61,0,1,0,0,0,0,1
689,,Barbaracle,175,0,2,0,0,0,0,2
690,,Skrelp,64,0,0,0,0,1,0,1
691,,Dragalge,173,0,0,0,0,2,0,2
692,,Clauncher,66,0,0,0,1,0,0,1
693,,Clawitzer,100,0,0,0,2,0,0,2
694,,Helioptile,58,0,0,0,0,0,1,1
695,,Heliolisk,168,0,0,0,1,0,1,2
696,,Tyrunt,72,0,1,0,0,0,0,1
697,,Tyrantrum,182,0,2,0,0,0,0,2
698,,Amaura,72,1,0,0,0,0,0,1
699,,Aurorus,104,2,0,0,0,0,0,2
700,,Sylveon,184,0,0,0,0,2,0,2
701,,Hawlucha,175,0,2,0,0,0,0,2
702,,Dedenne,151,0,0,0,0,0,2,2
703,,Carbink,100,0,0,1,0,1,0,2
704,,Goomy,60,0,0,0,0,1,0,1
705,,Sliggoo,158,0,0,0,0,2,0,2
706,,Goodra,270,0,0,0,0,3,0,3
707,,Klefki,165,0,0,1,0,0,0,1
708,,Phantump,62,0,1,0,0,0,0,1
709,,Trevenant,166,0,2,0,0,0,0,2
710,,Pumpkaboo,67,0,0,1,0,0,0,1
711,,Gourgeist,173,0,0,2,0,0,0,2
712,,Bergmite,61,0,0,1,0,0,0,1
713,,Avalugg,180,0,0,2,0,0,0,2
714,,Noibat,49,0,0,0,0,0,1,1
715,,Noivern,187,0,0,0,0,0,2,2
716,,Xerneas,306,3,0,0,0,0,0,3
717,,Yveltal,306,3,0,0,0,0,0,3
718,,Zygarde (50% Forme),270,3,0,0,0,0,0,3
718T,,Zygarde (10% Forme),219,3,0,0,0,0,0,3
718C,,Zygarde (Complete Forme),319,3,0,0,0,0,0,3
719,,Diancie,270,0,0,1,0,2,0,3
719M,,Diancie (Mega Diancie),315,0,0,1,0,2,0,3
720,,Hoopa,270,0,0,0,3,0,0,3
720U,,Hoopa (Hoopa Unbound),306,0,0,0,3,0,0,3
721,,Volcanion,270,0,0,0,3,0,0,3
722,,Rowlet,64,1,0,0,0,0,0,1
723,,Dartrix,147,2,0,0,0,0,0,2
724,,Decidueye,239,0,3,0,0,0,0,3
725,,Litten,64,0,0,0,0,0,1,1
726,,Torracat,147,0,0,0,0,0,2,2
727,,Incineroar,239,0,3,0,0,0,0,3
728,,Popplio,64,0,0,0,1,0,0,1
729,,Brionne,147,0,0,0,2,0,0,2
730,,Primarina,239,0,0,0,3,0,0,3
731,,Pikipek,53,0,1,0,0,0,0,1
732,,Trumbeak,124,0,2,0,0,0,0,2
733,,Toucannon,218,0,3,0,0,0,0,3
734,,Yungoos,51,0,1,0,0,0,0,1
735,,Gumshoos,146,0,2,0,0,0,0,2
736,,Grubbin,60,0,1,0,0,0,0,1
737,,Charjabug,140,0,0,2,0,0,0,2
738,,Vikavolt,225,0,0,0,3,0,0,3
739,,Crabrawler,68,0,1,0,0,0,0,1
740,,Crabominable,167,0,2,0,0,0,0,2
741,,Oricorio,167,0,0,0,2,0,0,2
742,,Cutiefly,61,0,0,0,0,0,1,1
743,,Ribombee,162,0,0,0,0,0,2,2
744,,Rockruff,56,0,1,0,0,0,0,1
745,,Lycanroc,170,0,2,0,0,0,0,2
746,,Wishiwashi (Solo Form),61,1,0,0,0,0,0,1
746Sc,,Wishiwashi (School Form),217,1,0,0,0,0,0,1
747,,Mareanie,61,0,0,1,0,0,0,1
748,,Toxapex,173,0,0,2,0,0,0,2
749,,Mudbray,77,0,1,0,0,0,0,1
750,,Mudsdale,175,0,2,0,0,0,0,2
751,,Dewpider,54,0,0,0,0,1,0,1
752,,Araquanid,159,0,0,0,0,2,0,2
753,,Fomantis,50,0,1,0,0,0,0,1
754,,Lurantis,168,0,2,0,0,0,0,2
755,,Morelull,57,0,0,0,0,1,0,1
756,,Shiinotic,142,0,0,0,0,2,0,2
757,,Salandit,64,0,0,0,0,0,1,1
758,,Salazzle,168,0,0,0,0,0,2,2
759,,Stufful,68,0,1,0,0,0,0,1
760,,Bewear,175,0,2,0,0,0,0,2
761,,Bounsweet,42,1,0,0,0,0,0,1
762,,Steenee,102,0,0,0,0,0,2,2
763,,Tsareena,230,0,3,0,0,0,0,3
764,,Comfey,170,0,0,0,0,2,0,2
765,,Oranguru,172,0,0,0,0,2,0,2
766,,Passimian,172,0,2,0,0,0,0,2
767,,Wimpod,46,0,0,0,0,0,1,1
768,,Golisopod,186,0,0,2,0,0,0,2
769,,Sandygast,64,0,0,1,0,0,0,1
770,,Palossand,168,0,0,2,0,0,0,2
771,,Pyukumuku,144,0,0,0,0,2,0,2
772,,Type: Null,107,2,0,0,0,0,0,2
773,,Silvally,257*,3,0,0,0,0,0,3
774,,Minior (Meteor Form),154,0,0,1,0,1,0,2
774R,,Minior (Red Core),175,0,1,0,1,0,0,2
774O,,Minior (Orange Core),175,0,1,0,1,0,0,2
774Y,,Minior (Yellow Core),175,0,1,0,1,0,0,2
774G,,Minior (Green Core),175,0,1,0,1,0,0,2
774B,,Minior (Blue Core),175,0,1,0,1,0,0,2
774I,,Minior (Indigo Core),175,0,1,0,1,0,0,2
774V,,Minior (Violet Core),175,0,1,0,1,0,0,2
775,,Komala,168,0,2,0,0,0,0,2
776,,Turtonator,170,0,0,2,0,0,0,2
777,,Togedemaru,152,0,2,0,0,0,0,2
778,,Mimikyu,167,0,0,0,0,2,0,2
779,,Bruxish,166,0,2,0,0,0,0,2
780,,Drampa,170,0,0,0,2,0,0,2
781,,Dhelmise,181,0,2,0,0,0,0,2
782,,Jangmo-o,60,0,0,1,0,0,0,1
783,,Hakamo-o,147,0,0,2,0,0,0,2
784,,Kommo-o,270,0,0,3,0,0,0,3
785,,Tapu Koko,257*,0,0,0,0,0,3,3
786,,Tapu Lele,257*,0,0,0,3,0,0,3
787,,Tapu Bulu,257*,0,3,0,0,0,0,3
788,,Tapu Fini,257*,0,0,0,0,3,0,3
789,,Cosmog,40,1,0,0,0,0,0,1
790,,Cosmoem,140*,0,0,1,0,1,0,2
791,,Solgaleo,306*,0,3,0,0,0,0,3
792,,Lunala,306*,0,0,0,3,0,0,3
793,,Nihilego,257*,0,0,0,0,3,0,3
794,,Buzzwole,257*,0,1,2,0,0,0,3
795,,Pheromosa,257*,0,0,0,0,0,3,3
796,,Xurkitree,257*,0,0,0,3,0,0,3
797,,Celesteela,257*,0,1,1,1,0,0,3
798,,Kartana,257*,0,3,0,0,0,0,3
799,,Guzzlord,257*,3,0,0,0,0,0,3
800,,Necrozma,270*,0,1,0,2,0,0,3
800DM,,Necrozma (Dusk Mane),306,0,3,0,0,0,0,3
800DW,,Necrozma (Dawn Wings),306,0,0,0,3,0,0,3
800U,,Necrozma (Ultra Necrozma),339,0,1,0,1,0,1,3
801,,Magearna,270*,0,0,0,3,0,0,3
802,,Marshadow,270*,0,2,0,0,0,1,3
803,,Poipole,189,0,0,0,0,0,1,1
804,,Naganadel,243,0,0,0,3,0,0,3
805,,Stakataka,257,0,0,3,0,0,0,3
806,,Blacephalon,257,0,0,0,3,0,0,3
807,,Zeraora,270,0,0,0,0,0,3,3
808,,Meltan,135,0,1,0,0,0,0,1
809,,Melmetal,270,0,3,0,0,0,0,3