Image,
Name,Bulbasaur
Category,Seed Pokémon
Japanese Name,フシギダネ
Hepburn,Fushigidane
Trademark Romaji,Fushigidane
National Pokédex Number,#001
Type,Grass/Poison
Abilities,Overgrow
Hidden Ability,Chlorophyll
Gender ratio,"87.5% male, 12.5% female"
Catch rate,45 (11.9%)
Egg Groups,Monster and Grass
Hatch time,5140 - 5396 steps
Height,"2'04""/0.7 m"
Weight,15.2 lbs./6.9 kg
Base experience yield,64 (Gen. I-IV); 64 (Gen. V+)
Leveling rate,Medium Slow
EV yield,Total: 1 (0 HP/0 Atk/0 Def/1 Sp. Atk/0 Sp. Def/0 Speed)
Shape,
Footprint,
Pokédex color,  Green
Base friendship,70