,Red/Blue,,Yellow,,Red/Green,
Normal,,,,,,
,Front,Back,Front,Back,Front,Back
,Gold,,Silver,,Crystal,
Normal,,,,,,
Shiny,,,,,,
,Front,Back,Front,Back,Front,Back
,Ruby/Sapphire,,Emerald,,FireRed/LeafGreen,
Normal,,,,,,
Shiny,,,,,,
,Front,Back,Front,Back,Front,Back
,Diamond/Pearl,,Platinum,,HeartGold/SoulSilver,
Normal,,,,,,
Shiny,,,,,,
,Front,Back,Front,Back,Front,Back
,Black/White,,,Black 2/White 2,,
Normal,,,,,,
Shiny,,,,,,
,Front,Back,,Front,Back,
,X/Y,,,Omega Ruby/Alpha Sapphire,,
Normal,,,,,,
Shiny,,,,,,
,Front,Back,,Front,Back,
,Sun/Moon,,,Ultra Sun/Ultra Moon,,
Normal,,,,,,
Shiny,,,,,,
,Front,Back,,Front,Back,
,Let's Go! Pikachu Eevee,,,,,
Normal,,,,,,
Shiny,,,,,,
,Front,,,Brack,,
,Sword/Shield,,,,,
Normal,,,,,,
Shiny,,,,,,
,HOME,,,,,
Normal,,,,,,
Shiny,,,,,,